step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
73,12727,12800,0.005703,0.945,0.000000e+00,3.040616e-02,3.9944,0.1062,0,5,73,9726,2500,500
74,12726,12800,0.005781,0.945,0.000000e+00,3.613333e-02,3.9663,0.1099,0,5,74,9725,2500,500
75,12725,12800,0.005859,0.945,0.000000e+00,1.930301e-02,3.9958,0.1057,0,5,75,9724,2500,500
76,12724,12800,0.005938,0.945,0.000000e+00,1.211604e-02,3.9681,0.1053,0,5,76,9723,2500,500
77,12723,12800,0.006016,0.945,0.000000e+00,2.118242e-02,3.9913,0.1057,0,5,77,9722,2500,500
78,12722,12800,0.006094,0.945,0.000000e+00,3.992583e-02,3.9827,0.1055,0,5,78,9721,2500,500
79,12721,12800,0.006172,0.946,0.000000e+00,3.746755e-02,4.0078,0.1083,0,5,79,9720,2500,500
80,12720,12800,0.00625,0.943,0.000000e+00,3.153790e-02,3.9695,0.1045,0,5,80,9719,2500,500
81,12719,12800,0.006328,0.943,0.000000e+00,1.212823e-02,4.0003,0.1049,0,5,81,9718,2500,500
82,12718,12800,0.006406,0.943,0.000000e+00,2.914931e-03,3.9947,0.1079,0,5,82,9717,2500,500
83,12717,12800,0.006484,0.943,0.000000e+00,8.843722e-03,3.991,0.1059,0,5,83,9716,2500,500
84,12716,12800,0.006563,0.943,0.000000e+00,1.096700e-02,3.9765,0.1075,0,5,84,9715,2500,500
85,12715,12800,0.006641,0.943,0.000000e+00,2.225362e-02,3.9991,0.1069,0,5,85,9714,2500,500
86,12714,12800,0.006719,0.943,0.000000e+00,2.362400e-03,3.9704,0.1088,0,5,86,9713,2500,500
87,12713,12800,0.006797,0.943,0.000000e+00,3.425206e-02,4.0073,0.1073,0,5,87,9712,2500,500
88,12712,12800,0.006875,0.942,0.000000e+00,3.067773e-03,3.9965,0.1044,0,5,89,9711,2500,500
89,12711,12800,0.006953,0.942,0.000000e+00,5.363532e-02,3.9833,0.1079,0,5,90,9710,2500,500
90,12710,12800,0.007031,0.944,0.000000e+00,5.560349e-02,3.9618,0.1054,0,5,91,9709,2500,500
91,12709,12800,0.007109,0.945,0.000000e+00,4.507761e-02,3.9994,0.1077,0,5,88,9708,2500,500
92,12708,12800,0.007188,0.945,0.000000e+00,3.531552e-02,3.968,0.1095,0,5,92,9707,2500,500
93,12707,12800,0.007266,0.946,0.000000e+00,1.364209e-03,3.98,0.1075,0,5,93,9706,2500,500
94,12706,12800,0.007344,0.946,0.000000e+00,2.406315e-02,3.9791,0.107,0,5,94,9705,2500,500
95,12705,12800,0.007422,0.946,0.000000e+00,2.602463e-02,3.9599,0.1075,0,5,95,9704,2500,500
96,12704,12800,0.0075,0.946,0.000000e+00,1.223202e-02,3.9916,0.1055,0,5,96,9703,2500,500
97,12703,12800,0.007578,0.946,0.000000e+00,2.794252e-03,3.9823,0.1046,0,5,97,9702,2500,500
98,12702,12800,0.007656,0.946,0.000000e+00,1.337294e-03,3.9659,0.1081,0,5,98,9701,2500,500
99,12701,12800,0.007734,0.946,0.000000e+00,6.762970e-03,3.9656,0.104,0,5,99,9700,2500,500
100,12700,12800,0.007812,0.946,0.000000e+00,1.026655e-02,3.9598,0.1062,0,5,100,9699,2500,500
101,12699,12800,0.007891,0.946,0.000000e+00,3.574782e-02,3.9601,0.1054,0,5,101,9698,2500,500
102,12698,12800,0.007969,0.946,0.000000e+00,3.562881e-02,3.9625,0.107,0,5,102,9697,2500,500
103,12697,12800,0.008047,0.946,0.000000e+00,1.387156e-02,3.9717,0.1067,0,5,104,9696,2500,500
104,12696,12800,0.008125,0.946,0.000000e+00,1.076203e-02,3.9841,0.1072,0,5,103,9695,2500,500
105,12695,12800,0.008203,0.946,0.000000e+00,2.806163e-02,3.9684,0.1062,0,5,105,9694,2500,500
106,12694,12800,0.008281,0.945,0.000000e+00,3.685505e-03,3.9675,0.106,0,5,106,9693,2500,500
107,12693,12800,0.008359,0.945,0.000000e+00,1.253111e-02,3.9775,0.1072,0,5,107,9692,2500,500
108,12692,12800,0.008437,0.945,0.000000e+00,1.242477e-02,4.0087,0.106,0,5,108,9691,2500,500
109,12691,12800,0.008516,0.945,0.000000e+00,8.715770e-03,3.979,0.1073,0,5,109,9690,2500,500
110,12690,12800,0.008594,0.945,0.000000e+00,6.235167e-03,3.957,0.1069,0,5,110,9689,2500,500
111,12689,12800,0.008672,0.945,0.000000e+00,5.275294e-03,3.9702,0.1066,0,5,111,9688,2500,500
112,12688,12800,0.00875,0.945,0.000000e+00,7.543494e-03,4.0487,0.1052,0,5,113,9687,2500,500
113,12687,12800,0.008828,0.945,0.000000e+00,1.019162e-02,3.9814,0.1065,0,5,114,9686,2500,500
114,12686,12800,0.008906,0.945,0.000000e+00,1.234545e-02,3.9659,0.1085,0,5,112,9685,2500,500
115,12685,12800,0.008984,0.945,0.000000e+00,1.310770e-02,3.9832,0.1079,0,5,119,9684,2500,500
116,12684,12800,0.009062,0.945,0.000000e+00,2.871327e-02,3.9734,0.1054,0,5,115,9683,2500,500
117,12683,12800,0.009141,0.945,0.000000e+00,2.497851e-02,3.9716,0.1102,0,5,117,9682,2500,500
118,12682,12800,0.009219,0.945,0.000000e+00,9.102585e-03,4.0041,0.1052,0,5,122,9681,2500,500
119,12681,12800,0.009297,0.945,0.000000e+00,2.802323e-02,3.9815,0.1059,0,5,118,9680,2500,500
120,12680,12800,0.009375,0.945,0.000000e+00,1.636479e-03,3.9729,0.1067,0,5,120,9679,2500,500
121,12679,12800,0.009453,0.945,0.000000e+00,8.605648e-03,3.9842,0.1055,0,5,126,9678,2500,500
122,12678,12800,0.009531,0.945,0.000000e+00,4.387924e-03,3.9872,0.1073,0,5,125,9677,2500,500
123,12677,12800,0.009609,0.945,0.000000e+00,8.410497e-03,4.0172,0.1082,0,5,128,9676,2500,500
124,12676,12800,0.009687,0.945,0.000000e+00,1.162472e-02,3.9778,0.1064,0,5,121,9675,2500,500
125,12675,12800,0.009766,0.945,0.000000e+00,1.651110e-02,3.9917,0.1065,0,5,129,9674,2500,500
126,12674,12800,0.009844,0.945,0.000000e+00,5.025492e-02,3.9722,0.1062,0,5,116,9673,2500,500
127,12673,12800,0.009922,0.944,0.000000e+00,1.906363e-03,3.9987,0.1073,0,5,127,9672,2500,500
128,12672,12800,0.01,0.944,0.000000e+00,1.215133e-02,3.972,0.1054,0,5,133,9671,2500,500
129,12671,12800,0.010078,0.945,0.000000e+00,2.540472e-02,3.9501,0.1064,0,5,124,9670,2500,500
130,12670,12800,0.010156,0.944,0.000000e+00,1.523101e-02,3.9911,0.1065,0,5,131,9669,2500,500
131,12669,12800,0.010234,0.944,0.000000e+00,1.243630e-02,3.9795,0.1062,0,5,134,9668,2500,500
132,12668,12800,0.010312,0.945,0.000000e+00,7.004821e-03,3.9781,0.1067,0,5,130,9667,2500,500
133,12667,12800,0.010391,0.945,0.000000e+00,3.471452e-03,3.9537,0.1069,0,5,132,9666,2500,500
134,12666,12800,0.010469,0.945,0.000000e+00,6.103014e-03,3.9848,0.1091,0,5,135,9665,2500,500
135,12665,12800,0.010547,0.944,0.000000e+00,2.797870e-03,3.9563,0.1055,0,5,139,9664,2500,500
136,12664,12800,0.010625,0.944,0.000000e+00,9.858509e-03,3.9664,0.1049,0,5,137,9663,2500,500
137,12663,12800,0.010703,0.944,0.000000e+00,1.889937e-03,3.9601,0.1046,0,5,140,9662,2500,500
138,12662,12800,0.010781,0.944,0.000000e+00,8.177913e-03,3.9757,0.1071,0,5,138,9661,2500,500
139,12661,12800,0.010859,0.944,0.000000e+00,8.871440e-03,3.9956,0.1074,0,5,142,9660,2500,500
140,12660,12800,0.010938,0.944,0.000000e+00,1.001825e-02,3.9777,0.1053,0,5,141,9659,2500,500
141,12659,12800,0.011016,0.944,0.000000e+00,2.440071e-02,3.9548,0.1067,0,5,143,9658,2500,500
142,12658,12800,0.011094,0.945,0.000000e+00,2.413168e-02,3.9827,0.1082,0,5,123,9657,2500,500
143,12657,12800,0.011172,0.944,0.000000e+00,1.116521e-02,3.9888,0.1051,0,5,136,9656,2500,500
144,12656,12800,0.01125,0.944,0.000000e+00,1.528023e-02,3.986,0.1099,0,5,144,9655,2500,500
145,12655,12800,0.011328,0.945,0.000000e+00,2.623761e-03,3.9758,0.1047,0,5,145,9654,2500,500
146,12654,12800,0.011406,0.945,0.000000e+00,2.826442e-03,3.9637,0.1065,0,5,146,9653,2500,500
147,12653,12800,0.011484,0.945,0.000000e+00,1.849855e-02,3.9749,0.1052,0,5,147,9652,2500,500
148,12652,12800,0.011563,0.945,0.000000e+00,9.182568e-03,3.9801,0.1051,0,5,148,9651,2500,500
149,12651,12800,0.011641,0.945,0.000000e+00,1.905547e-02,3.9807,0.1058,0,5,149,9650,2500,500
150,12650,12800,0.011719,0.945,0.000000e+00,3.126615e-02,3.9671,0.1063,0,5,150,9649,2500,500
151,12649,12800,0.011797,0.945,0.000000e+00,1.200344e-02,3.9948,0.106,0,5,152,9648,2500,500
152,12648,12800,0.011875,0.945,0.000000e+00,2.985388e-03,3.9817,0.1059,0,5,153,9647,2500,500
153,12647,12800,0.011953,0.945,0.000000e+00,1.108951e-04,3.9798,0.1056,0,5,154,9646,2500,500
154,12646,12800,0.012031,0.945,0.000000e+00,1.692613e-03,3.9864,0.1068,0,5,155,9645,2500,500
155,12645,12800,0.012109,0.945,0.000000e+00,1.007688e-02,3.9658,0.106,0,5,156,9644,2500,500
156,12644,12800,0.012188,0.945,0.000000e+00,3.354283e-03,3.9666,0.1069,0,5,157,9643,2500,500
157,12643,12800,0.012266,0.945,0.000000e+00,1.911668e-02,3.9767,0.1075,0,5,158,9642,2500,500
158,12642,12800,0.012344,0.945,0.000000e+00,1.029532e-02,3.9495,0.1083,0,5,151,9641,2500,500
159,12641,12800,0.012422,0.945,0.000000e+00,2.171955e-02,4.0026,0.1076,0,5,159,9640,2500,500
160,12640,12800,0.0125,0.944,0.000000e+00,6.968078e-03,3.98,0.1048,0,5,160,9639,2500,500
161,12639,12800,0.012578,0.944,0.000000e+00,1.160900e-03,3.9688,0.1064,0,5,161,9638,2500,500
162,12638,12800,0.012656,0.944,0.000000e+00,2.906412e-02,3.9541,0.1048,0,5,162,9637,2500,500
163,12637,12800,0.012734,0.944,0.000000e+00,1.156143e-02,3.9842,0.1058,0,5,163,9636,2500,500
164,12636,12800,0.012813,0.944,0.000000e+00,1.466738e-03,3.9809,0.1077,0,5,164,9635,2500,500
165,12635,12800,0.012891,0.944,0.000000e+00,1.923515e-02,4.0052,0.1091,0,5,165,9634,2500,500
166,12634,12800,0.012969,0.944,0.000000e+00,3.300886e-03,3.97,0.1071,0,5,166,9633,2500,500
167,12633,12800,0.013047,0.944,0.000000e+00,2.680198e-03,3.9673,0.1076,0,5,167,9632,2500,500
168,12632,12800,0.013125,0.944,0.000000e+00,6.945116e-03,3.9861,0.1066,0,5,168,9631,2500,500
169,12631,12800,0.013203,0.944,0.000000e+00,8.214475e-03,3.9563,0.1062,0,5,169,9630,2500,500
170,12630,12800,0.013281,0.944,0.000000e+00,6.205043e-03,3.9719,0.105,0,5,170,9629,2500,500
171,12629,12800,0.013359,0.944,0.000000e+00,1.191964e-02,3.9712,0.107,0,5,171,9628,2500,500
172,12628,12800,0.013437,0.944,0.000000e+00,1.302550e-02,3.9643,0.1067,0,5,172,9627,2500,500
173,12627,12800,0.013516,0.944,0.000000e+00,8.964163e-04,3.9578,0.1096,0,5,173,9626,2500,500
174,12626,12800,0.013594,0.944,0.000000e+00,2.001249e-02,3.985,0.1068,0,5,174,9625,2500,500
175,12625,12800,0.013672,0.944,0.000000e+00,1.279049e-02,3.9775,0.1066,0,5,175,9624,2500,500
176,12624,12800,0.01375,0.944,0.000000e+00,1.001208e-02,3.973,0.1056,0,5,176,9623,2500,500
177,12623,12800,0.013828,0.944,0.000000e+00,1.417420e-02,3.9695,0.1091,0,5,177,9622,2500,500
178,12622,12800,0.013906,0.944,0.000000e+00,9.810547e-03,3.9824,0.107,0,5,178,9621,2500,500
179,12621,12800,0.013984,0.944,0.000000e+00,2.863198e-03,3.965,0.1062,0,5,179,9620,2500,500
180,12620,12800,0.014062,0.944,0.000000e+00,6.659848e-03,3.9785,0.1067,0,5,180,9619,2500,500
181,12619,12800,0.014141,0.944,0.000000e+00,3.882679e-03,3.9816,0.1057,0,5,181,9618,2500,500
182,12618,12800,0.014219,0.944,0.000000e+00,1.752397e-02,3.9565,0.1068,0,5,182,9617,2500,500
183,12617,12800,0.014297,0.944,0.000000e+00,2.214943e-02,3.9721,0.1054,0,5,183,9616,2500,500
184,12616,12800,0.014375,0.944,0.000000e+00,9.805390e-03,3.9986,0.1072,0,5,184,9615,2500,500
185,12615,12800,0.014453,0.944,0.000000e+00,9.081260e-04,3.9725,0.107,0,5,189,9614,2500,500
186,12614,12800,0.014531,0.944,0.000000e+00,1.716789e-02,3.9808,0.1086,0,5,193,9613,2500,500
187,12613,12800,0.014609,0.944,0.000000e+00,2.277814e-03,3.9681,0.1048,0,5,185,9612,2500,500
188,12612,12800,0.014687,0.944,0.000000e+00,2.232521e-02,3.987,0.1074,0,5,186,9611,2500,500
189,12611,12800,0.014766,0.944,0.000000e+00,5.198893e-03,3.9697,0.1066,0,5,187,9610,2500,500
190,12610,12800,0.014844,0.944,0.000000e+00,7.912117e-03,3.9617,0.1049,0,5,188,9609,2500,500
191,12609,12800,0.014922,0.944,0.000000e+00,8.507955e-03,3.9674,0.1058,0,5,190,9608,2500,500
192,12608,12800,0.015,0.944,0.000000e+00,8.546613e-03,3.9775,0.106,0,5,191,9607,2500,500
193,12607,12800,0.015078,0.944,0.000000e+00,6.630027e-03,3.9854,0.1049,0,5,192,9606,2500,500
194,12606,12800,0.015156,0.944,0.000000e+00,2.100957e-02,3.9887,0.1071,0,47,0,9605,2500,500
195,12605,12800,0.015234,0.944,0.000000e+00,1.821222e-03,3.9719,0.1078,0,47,1,9604,2500,500
196,12604,12800,0.015312,0.944,0.000000e+00,3.743049e-03,3.9613,0.1055,0,47,2,9603,2500,500
197,12603,12800,0.015391,0.944,0.000000e+00,1.230075e-03,3.9751,0.1062,0,47,3,9602,2500,500
198,12602,12800,0.015469,0.944,0.000000e+00,7.451503e-03,3.9725,0.1067,0,47,4,9601,2500,500
199,12601,12800,0.015547,0.944,0.000000e+00,1.785065e-02,3.983,0.1061,0,47,5,9600,2500,500
200,12600,12800,0.015625,0.944,0.000000e+00,6.178685e-03,3.9568,0.1067,0,47,6,9599,2500,500
201,12599,12800,0.015703,0.944,0.000000e+00,1.190401e-03,3.9711,0.1093,0,47,7,9598,2500,500
202,12598,12800,0.015781,0.944,0.000000e+00,2.179130e-03,3.9556,0.1056,0,47,8,9597,2500,500
203,12597,12800,0.015859,0.944,0.000000e+00,6.467234e-03,3.9776,0.1047,0,47,9,9596,2500,500
204,12596,12800,0.015938,0.944,0.000000e+00,1.461322e-02,3.978,0.1094,0,47,10,9595,2500,500
205,12595,12800,0.016016,0.944,0.000000e+00,4.273160e-03,3.9607,0.1068,0,47,11,9594,2500,500
206,12594,12800,0.016094,0.944,0.000000e+00,1.384380e-02,3.9694,0.1055,0,47,12,9593,2500,500
207,12593,12800,0.016172,0.944,0.000000e+00,9.749832e-03,3.9648,0.1069,0,47,13,9592,2500,500
208,12592,12800,0.01625,0.944,0.000000e+00,8.140617e-04,3.9641,0.1057,0,47,14,9591,2500,500
209,12591,12800,0.016328,0.944,0.000000e+00,4.140391e-03,3.9598,0.1056,0,47,15,9590,2500,500
210,12590,12800,0.016406,0.944,0.000000e+00,2.041048e-03,3.9707,0.1056,0,47,16,9589,2500,500
211,12589,12800,0.016484,0.944,0.000000e+00,5.804930e-03,3.9662,0.1068,0,47,17,9588,2500,500
212,12588,12800,0.016563,0.944,0.000000e+00,1.255621e-02,3.9682,0.1077,0,47,18,9587,2500,500
213,12587,12800,0.016641,0.944,0.000000e+00,1.316242e-03,3.9519,0.1049,0,47,19,9586,2500,500
214,12586,12800,0.016719,0.944,0.000000e+00,6.740103e-03,3.982,0.1064,0,47,20,9585,2500,500
215,12585,12800,0.016797,0.944,0.000000e+00,3.153349e-04,3.9536,0.1086,0,47,21,9584,2500,500
216,12584,12800,0.016875,0.944,0.000000e+00,4.749589e-03,3.9528,0.1059,0,47,22,9583,2500,500
217,12583,12800,0.016953,0.944,0.000000e+00,2.206723e-02,3.9676,0.1084,0,47,23,9582,2500,500
218,12582,12800,0.017031,0.944,0.000000e+00,9.527268e-03,3.9606,0.1082,0,47,24,9581,2500,500
219,12581,12800,0.017109,0.944,0.000000e+00,1.876477e-02,3.9686,0.1061,0,47,25,9580,2500,500
220,12580,12800,0.017188,0.944,0.000000e+00,1.844001e-02,3.9477,0.112,0,47,26,9579,2500,500
221,12579,12800,0.017266,0.944,0.000000e+00,1.285246e-02,3.9634,0.1085,0,47,27,9578,2500,500
222,12578,12800,0.017344,0.944,0.000000e+00,1.191517e-02,3.9626,0.1042,0,47,28,9577,2500,500
223,12577,12800,0.017422,0.944,0.000000e+00,1.872661e-02,3.9549,0.1067,0,47,29,9576,2500,500
224,12576,12800,0.0175,0.944,0.000000e+00,7.793435e-03,3.9611,0.1056,0,47,30,9575,2500,500
225,12575,12800,0.017578,0.944,0.000000e+00,7.356629e-05,3.9562,0.1072,0,47,31,9574,2500,500
226,12574,12800,0.017656,0.944,0.000000e+00,1.220945e-02,3.9481,0.1095,0,47,32,9573,2500,500
227,12573,12800,0.017734,0.944,0.000000e+00,9.228013e-03,3.9658,0.1099,0,47,33,9572,2500,500
228,12572,12800,0.017813,0.944,0.000000e+00,5.601160e-03,3.9635,0.1069,0,47,34,9571,2500,500
229,12571,12800,0.017891,0.944,0.000000e+00,9.255490e-03,3.9589,0.107,0,47,35,9570,2500,500
230,12570,12800,0.017969,0.944,0.000000e+00,1.117891e-02,3.9674,0.1084,0,47,36,9569,2500,500
231,12569,12800,0.018047,0.944,0.000000e+00,1.272701e-02,3.9511,0.1061,0,47,37,9568,2500,500
232,12568,12800,0.018125,0.944,0.000000e+00,4.827131e-03,3.9587,0.1068,0,47,38,9567,2500,500
233,12567,12800,0.018203,0.944,0.000000e+00,8.245636e-03,3.9984,0.1074,0,47,39,9566,2500,500
234,12566,12800,0.018281,0.944,0.000000e+00,3.217249e-03,3.9789,0.1057,0,47,40,9565,2500,500
235,12565,12800,0.018359,0.944,0.000000e+00,1.614914e-03,3.9928,0.1092,0,47,41,9564,2500,500
236,12564,12800,0.018437,0.944,0.000000e+00,1.084351e-02,3.9764,0.1069,0,47,42,9563,2500,500
237,12563,12800,0.018516,0.944,0.000000e+00,2.540418e-03,3.972,0.1057,0,47,43,9562,2500,500
238,12562,12800,0.018594,0.944,0.000000e+00,1.506239e-02,3.9482,0.1083,0,47,44,9561,2500,500
239,12561,12800,0.018672,0.944,0.000000e+00,1.206408e-02,3.9874,0.1064,0,47,45,9560,2500,500
240,12560,12800,0.01875,0.944,0.000000e+00,7.045684e-04,3.9585,0.1072,0,47,46,9559,2500,500
241,12559,12800,0.018828,0.944,0.000000e+00,3.449041e-03,3.9632,0.1094,0,47,47,9558,2500,500
242,12558,12800,0.018906,0.944,0.000000e+00,6.198947e-03,3.9498,0.1067,0,47,48,9557,2500,500
