epoch,train_acc,test_acc,train_loss,epoch_time_s
202,0.8155,0.812,0.061777,0.004
203,0.8151,0.817,0.061714,0.003
204,0.8164,0.808,0.061394,0.004
205,0.8176,0.818,0.061263,0.003
206,0.8179,0.821,0.061171,0.004
207,0.8176,0.809,0.061074,0.004
208,0.8119,0.827,0.06152,0.004
209,0.8147,0.818,0.061088,0.004
210,0.8149,0.816,0.061043,0.003
211,0.8208,0.824,0.060212,0.003
212,0.821,0.82,0.060394,0.003
213,0.8198,0.82,0.060271,0.003
214,0.821,0.813,0.060172,0.004
215,0.8187,0.814,0.060285,0.004
216,0.8225,0.813,0.059929,0.003
217,0.8224,0.819,0.059616,0.003
218,0.8226,0.819,0.059637,0.003
219,0.8206,0.818,0.059575,0.003
220,0.8192,0.824,0.060133,0.003
221,0.8237,0.825,0.059223,0.003
222,0.8215,0.821,0.059419,0.003
223,0.826,0.819,0.059203,0.004
224,0.8233,0.822,0.059142,0.003
225,0.8254,0.825,0.058845,0.004
226,0.8193,0.82,0.059837,0.004
227,0.8259,0.821,0.058794,0.003
228,0.8216,0.815,0.059223,0.004
229,0.8241,0.821,0.058595,0.003
230,0.8252,0.826,0.058689,0.003
231,0.8269,0.825,0.058213,0.003
232,0.8232,0.815,0.059111,0.003
233,0.828,0.827,0.058014,0.003
234,0.8262,0.825,0.057925,0.004
235,0.8256,0.818,0.058193,0.003
236,0.826,0.832,0.058096,0.004
237,0.8252,0.83,0.058033,0.003
238,0.8236,0.811,0.058309,0.003
239,0.8244,0.828,0.057856,0.003
240,0.8294,0.826,0.057802,0.003
241,0.8293,0.826,0.057422,0.004
242,0.8271,0.812,0.057734,0.003
243,0.8307,0.819,0.057509,0.003
244,0.8328,0.824,0.056964,0.003
245,0.8269,0.82,0.057471,0.003
246,0.8323,0.816,0.056708,0.003
247,0.8318,0.825,0.057009,0.003
248,0.8297,0.826,0.05724,0.003
249,0.8334,0.819,0.05683,0.003
250,0.8247,0.816,0.058351,0.003
251,0.8354,0.822,0.056436,0.003
252,0.8338,0.824,0.056621,0.003
253,0.8352,0.825,0.056391,0.003
254,0.8287,0.829,0.05692,0.003
255,0.8344,0.83,0.056559,0.003
256,0.829,0.814,0.056821,0.004
257,0.8343,0.818,0.056258,0.003
258,0.836,0.82,0.05616,0.003
259,0.8333,0.826,0.055697,0.003
260,0.8312,0.83,0.056323,0.003
261,0.8343,0.827,0.055646,0.003
262,0.8341,0.832,0.056021,0.003
263,0.8338,0.83,0.05553,0.003
264,0.8351,0.827,0.055368,0.003
265,0.8325,0.835,0.055613,0.003
266,0.8348,0.828,0.055367,0.003
267,0.834,0.834,0.055487,0.004
268,0.8346,0.833,0.05523,0.004
269,0.8379,0.824,0.055015,0.003
270,0.8396,0.82,0.054984,0.003
271,0.8358,0.836,0.055006,0.004
272,0.8322,0.827,0.055624,0.003
273,0.8347,0.832,0.055164,0.003
274,0.8353,0.829,0.054981,0.004
275,0.8373,0.828,0.054762,0.004
276,0.8389,0.835,0.054463,0.003
277,0.8394,0.825,0.05468,0.003
278,0.8365,0.836,0.054564,0.003
279,0.8372,0.82,0.054924,0.003
280,0.8399,0.832,0.054215,0.003
281,0.841,0.831,0.053955,0.003
282,0.8386,0.836,0.054297,0.003
283,0.8371,0.836,0.054491,0.003
284,0.8382,0.838,0.054281,0.003
285,0.8406,0.834,0.05376,0.003
286,0.8416,0.828,0.053812,0.004
287,0.8389,0.823,0.054597,0.003
288,0.841,0.827,0.053602,0.003
289,0.8428,0.832,0.053228,0.003
290,0.8421,0.834,0.053553,0.003
291,0.8422,0.839,0.053556,0.003
292,0.8416,0.825,0.053484,0.003
293,0.8432,0.831,0.053018,0.003
294,0.8456,0.829,0.05302,0.003
295,0.844,0.832,0.053482,0.003
296,0.843,0.841,0.053181,0.003
297,0.8432,0.81,0.053423,0.003
298,0.8444,0.833,0.052535,0.003
299,0.8474,0.843,0.052953,0.003
300,0.8453,0.83,0.052709,0.003
301,0.8466,0.833,0.052618,0.004
302,0.8418,0.833,0.052753,0.004
303,0.8464,0.838,0.052662,0.003
304,0.8459,0.847,0.052326,0.003
305,0.8455,0.829,0.052633,0.004
306,0.8445,0.843,0.052072,0.003
307,0.847,0.839,0.051794,0.003
308,0.8448,0.846,0.052458,0.003
309,0.8418,0.833,0.052768,0.004
310,0.8438,0.831,0.052786,0.003
311,0.8483,0.834,0.051534,0.004
312,0.8484,0.839,0.05158,0.004
313,0.8457,0.843,0.051579,0.003
314,0.8447,0.836,0.051971,0.003
315,0.8508,0.839,0.05117,0.003
316,0.8523,0.844,0.051431,0.003
317,0.8509,0.838,0.0509,0.003
318,0.852,0.837,0.050916,0.003
319,0.8523,0.843,0.050635,0.003
320,0.8514,0.846,0.050728,0.003
321,0.852,0.849,0.050577,0.003
322,0.8515,0.849,0.050828,0.003
323,0.8496,0.848,0.050853,0.004
324,0.8517,0.851,0.050132,0.003
325,0.853,0.84,0.04996,0.003
326,0.849,0.849,0.051151,0.003
327,0.853,0.845,0.050086,0.003
328,0.8544,0.852,0.050019,0.003
329,0.8525,0.855,0.049961,0.003
330,0.8535,0.845,0.049688,0.003
331,0.8543,0.852,0.049707,0.003
332,0.8526,0.842,0.049782,0.003
333,0.8551,0.845,0.049338,0.005
334,0.8525,0.835,0.050044,0.004
335,0.8572,0.851,0.049203,0.003
336,0.8566,0.853,0.049183,0.003
337,0.857,0.853,0.048755,0.003
338,0.853,0.845,0.049583,0.004
339,0.858,0.857,0.048589,0.003
340,0.8576,0.849,0.048718,0.003
341,0.858,0.853,0.048166,0.003
342,0.8567,0.845,0.048534,0.004
343,0.8535,0.851,0.049204,0.003
344,0.8604,0.855,0.047846,0.003
345,0.8618,0.856,0.047742,0.003
346,0.8617,0.854,0.047313,0.003
347,0.8608,0.85,0.047691,0.003
348,0.8593,0.843,0.048039,0.004
349,0.8617,0.859,0.047427,0.003
350,0.8636,0.854,0.047218,0.003
351,0.8645,0.86,0.046993,0.003
352,0.8635,0.859,0.046627,0.003
353,0.8637,0.866,0.046592,0.004
354,0.8625,0.861,0.046655,0.003
355,0.8643,0.858,0.046248,0.003
356,0.8614,0.861,0.04674,0.003
357,0.8659,0.864,0.046004,0.003
358,0.8639,0.852,0.046586,0.003
359,0.8678,0.865,0.045481,0.004
360,0.8672,0.861,0.045059,0.004
361,0.8678,0.867,0.045325,0.003
362,0.865,0.854,0.046472,0.004
363,0.8672,0.866,0.045372,0.004
364,0.8674,0.86,0.045137,0.003
365,0.8696,0.864,0.044947,0.003
366,0.8697,0.866,0.044582,0.003
367,0.8698,0.864,0.044465,0.003
368,0.8682,0.862,0.044584,0.003
369,0.8706,0.87,0.04396,0.003
370,0.8718,0.867,0.044109,0.004
371,0.873,0.866,0.043954,0.004
372,0.8724,0.86,0.044048,0.004
373,0.8719,0.865,0.043628,0.003
374,0.8717,0.873,0.043728,0.004
375,0.8737,0.871,0.043165,0.004
376,0.871,0.861,0.043627,0.003
377,0.8748,0.869,0.042977,0.003
378,0.8741,0.872,0.043099,0.004
379,0.8746,0.87,0.0429,0.003
380,0.8756,0.862,0.042864,0.004
381,0.8746,0.868,0.042987,0.003
382,0.8756,0.869,0.042641,0.003
383,0.8719,0.857,0.043081,0.003
384,0.8765,0.87,0.042442,0.003
385,0.8782,0.867,0.042396,0.003
386,0.8747,0.863,0.042632,0.003
387,0.8768,0.871,0.042107,0.003
388,0.8782,0.878,0.041901,0.003
389,0.8733,0.864,0.042415,0.003
390,0.8757,0.869,0.042038,0.004
391,0.8756,0.872,0.041671,0.004
392,0.877,0.866,0.041703,0.004
393,0.8767,0.878,0.041964,0.004
394,0.8745,0.87,0.042122,0.003
395,0.877,0.874,0.041496,0.004
396,0.8789,0.874,0.041354,0.003
397,0.8784,0.869,0.041293,0.003
398,0.8789,0.878,0.040979,0.003
399,0.878,0.878,0.041068,0.003
400,0.8775,0.876,0.04128,0.003
401,0.8789,0.88,0.040786,0.003
402,0.8778,0.876,0.040818,0.003
403,0.8784,0.879,0.040864,0.004
404,0.8795,0.878,0.040742,0.003
405,0.8799,0.881,0.040574,0.005
406,0.8792,0.875,0.040664,0.004
407,0.8825,0.884,0.04025,0.003
408,0.881,0.884,0.040393,0.004
409,0.8818,0.883,0.040326,0.003
410,0.8825,0.878,0.040139,0.004
411,0.879,0.871,0.040818,0.003
412,0.8813,0.872,0.040348,0.003
413,0.8798,0.874,0.040261,0.003
414,0.8794,0.876,0.040432,0.003
415,0.8808,0.878,0.04032,0.003
416,0.881,0.879,0.039687,0.003
417,0.8807,0.881,0.039921,0.003
418,0.8838,0.881,0.039774,0.003
419,0.8825,0.88,0.039901,0.003
420,0.8811,0.875,0.040414,0.003
421,0.8843,0.885,0.039499,0.003
422,0.8819,0.884,0.039751,0.003
423,0.8836,0.873,0.040029,0.004
424,0.881,0.874,0.039762,0.004
425,0.8847,0.883,0.039744,0.003
426,0.8821,0.874,0.039554,0.004
427,0.884,0.885,0.039107,0.004
428,0.8852,0.884,0.039258,0.004
429,0.8829,0.884,0.039294,0.004
430,0.8808,0.865,0.039804,0.004
431,0.8855,0.884,0.038908,0.003
432,0.8817,0.872,0.039639,0.003
433,0.8847,0.887,0.039442,0.004
434,0.8845,0.884,0.039559,0.004
435,0.8863,0.889,0.038806,0.003
436,0.8864,0.891,0.038799,0.004
437,0.8817,0.884,0.039729,0.004
438,0.8848,0.884,0.038638,0.004
439,0.8858,0.88,0.038671,0.004
440,0.8862,0.889,0.038584,0.003
441,0.8859,0.884,0.03854,0.003
442,0.8861,0.887,0.0387,0.003
443,0.8872,0.879,0.038519,0.004
444,0.887,0.885,0.038385,0.004
445,0.8895,0.888,0.038354,0.003
446,0.8865,0.881,0.038698,0.003
447,0.8892,0.884,0.038269,0.003
448,0.888,0.887,0.038151,0.003
449,0.8875,0.882,0.038269,0.003
450,0.8857,0.885,0.038377,0.003
451,0.8878,0.887,0.037932,0.003
452,0.8884,0.886,0.038071,0.004
453,0.8883,0.889,0.037935,0.003
454,0.8872,0.884,0.038123,0.003
455,0.8883,0.884,0.038322,0.003
456,0.8883,0.893,0.037909,0.004
457,0.8889,0.884,0.037922,0.003
458,0.8883,0.89,0.037862,0.004
459,0.8889,0.884,0.038183,0.003
460,0.8893,0.891,0.037815,0.003
461,0.8896,0.884,0.037699,0.003
462,0.8874,0.887,0.037789,0.003
463,0.8908,0.884,0.03779,0.003
464,0.8891,0.888,0.037563,0.003
465,0.8905,0.892,0.037504,0.003
466,0.8897,0.884,0.037611,0.003
467,0.8886,0.885,0.037773,0.003
468,0.8889,0.892,0.037441,0.003
469,0.8893,0.887,0.037484,0.005
470,0.8888,0.885,0.037522,0.003
471,0.8878,0.88,0.037793,0.003
472,0.8885,0.887,0.037659,0.003
473,0.8878,0.887,0.037972,0.003
474,0.8897,0.889,0.03735,0.003
475,0.8891,0.891,0.037287,0.003
476,0.8922,0.888,0.037084,0.003
477,0.8905,0.89,0.037473,0.005
478,0.8914,0.889,0.03748,0.003
479,0.8904,0.891,0.037188,0.003
480,0.8911,0.888,0.037326,0.004
481,0.8907,0.889,0.037141,0.003
482,0.8901,0.885,0.036965,0.003
483,0.8921,0.889,0.036708,0.004
484,0.8922,0.89,0.036724,0.004
485,0.8861,0.878,0.038001,0.004
486,0.8879,0.883,0.037753,0.004
487,0.8921,0.883,0.03737,0.003
488,0.893,0.889,0.036751,0.004
489,0.8919,0.886,0.037188,0.003
490,0.8885,0.889,0.0375,0.004
491,0.8931,0.893,0.036562,0.004
492,0.8909,0.886,0.037004,0.004
493,0.893,0.894,0.036403,0.004
494,0.8935,0.883,0.036557,0.004
495,0.8894,0.874,0.037216,0.003
496,0.8924,0.882,0.036703,0.004
497,0.8949,0.885,0.03646,0.003
498,0.8928,0.883,0.036526,0.004
499,0.8937,0.887,0.036585,0.005
500,0.8932,0.881,0.036777,0.005
501,0.8928,0.883,0.036421,0.004
502,0.8934,0.889,0.036235,0.004
503,0.8909,0.888,0.036635,0.003
504,0.8913,0.89,0.036556,0.003
505,0.8927,0.885,0.036401,0.003
506,0.894,0.891,0.036162,0.003
507,0.894,0.887,0.036077,0.003
508,0.8936,0.884,0.036809,0.003
509,0.8936,0.889,0.036417,0.003
510,0.8942,0.888,0.03631,0.003
511,0.8933,0.884,0.036466,0.004
512,0.8943,0.893,0.03608,0.005
513,0.8958,0.893,0.036129,0.004
514,0.8931,0.891,0.036088,0.003
515,0.8943,0.886,0.036105,0.003
516,0.8934,0.892,0.035926,0.003
517,0.8937,0.886,0.03608,0.003
518,0.894,0.891,0.035902,0.003
519,0.8967,0.888,0.035788,0.003
520,0.895,0.891,0.035708,0.004
521,0.8936,0.888,0.035961,0.003
522,0.8978,0.89,0.035509,0.003
523,0.8938,0.887,0.036056,0.003
524,0.8946,0.896,0.035725,0.004
525,0.8958,0.895,0.035732,0.003
526,0.8943,0.885,0.035757,0.005
527,0.8974,0.888,0.035607,0.003
528,0.8956,0.888,0.03584,0.003
529,0.8952,0.888,0.035793,0.003
530,0.8973,0.892,0.035726,0.004
531,0.898,0.896,0.035459,0.004
532,0.8963,0.89,0.035668,0.003
533,0.8921,0.894,0.036155,0.003
534,0.8975,0.886,0.035763,0.004
535,0.8977,0.894,0.035318,0.004
536,0.895,0.887,0.036028,0.003
537,0.8965,0.893,0.03562,0.003
538,0.8976,0.896,0.03527,0.003
539,0.899,0.897,0.035095,0.003
540,0.8962,0.89,0.035576,0.003
541,0.8952,0.893,0.035651,0.003
542,0.8973,0.894,0.035361,0.003
543,0.8994,0.896,0.034999,0.003
544,0.8978,0.892,0.035181,0.003
545,0.8968,0.892,0.035197,0.004
546,0.8974,0.89,0.034894,0.003
547,0.8987,0.888,0.034922,0.004
548,0.8982,0.892,0.034908,0.003
549,0.8983,0.888,0.034827,0.003
550,0.8968,0.887,0.03533,0.003
551,0.8937,0.887,0.035643,0.003
552,0.8985,0.888,0.034878,0.003
553,0.8991,0.893,0.034896,0.003
554,0.8986,0.891,0.035003,0.003
555,0.8983,0.89,0.034957,0.003
556,0.9002,0.894,0.034769,0.004
557,0.8972,0.889,0.035207,0.004
558,0.8973,0.884,0.035098,0.004
559,0.9,0.888,0.034736,0.004
560,0.9004,0.889,0.034868,0.004
561,0.9006,0.892,0.034765,0.003
562,0.8983,0.888,0.035034,0.004
563,0.8999,0.888,0.03463,0.003
564,0.899,0.89,0.035035,0.004
565,0.8966,0.883,0.03516,0.003
566,0.9018,0.894,0.034803,0.003
567,0.9016,0.889,0.034629,0.003
568,0.9008,0.895,0.034382,0.003
569,0.8992,0.887,0.034783,0.004
570,0.8988,0.892,0.034683,0.003
571,0.8993,0.894,0.034596,0.003
572,0.8996,0.896,0.034618,0.003
573,0.8987,0.892,0.034473,0.003
574,0.8985,0.892,0.034778,0.003
575,0.9006,0.896,0.034209,0.003
576,0.9007,0.895,0.034045,0.003
577,0.9013,0.897,0.034148,0.003
578,0.8937,0.892,0.035673,0.003
579,0.9014,0.893,0.034047,0.003
580,0.902,0.898,0.034167,0.003
581,0.9012,0.889,0.034208,0.003
582,0.9007,0.894,0.034657,0.003
583,0.9008,0.894,0.034405,0.003
584,0.9005,0.893,0.034437,0.003
585,0.9012,0.895,0.034008,0.004
586,0.902,0.892,0.034297,0.003
587,0.9023,0.9,0.034051,0.003
588,0.8984,0.889,0.034808,0.003
589,0.9023,0.9,0.033997,0.003
590,0.9001,0.887,0.034388,0.004
591,0.9014,0.897,0.034023,0.003
592,0.9024,0.895,0.033933,0.004
593,0.8998,0.89,0.034867,0.003
594,0.9032,0.902,0.03392,0.003
595,0.9025,0.893,0.034028,0.003
596,0.9031,0.901,0.033774,0.003
597,0.9041,0.895,0.033824,0.003
598,0.9019,0.896,0.034097,0.003
599,0.9003,0.893,0.034167,0.003
600,0.8981,0.889,0.03453,0.003
601,0.9019,0.896,0.033699,0.004
602,0.9047,0.898,0.033835,0.003
603,0.9016,0.894,0.033737,0.003
604,0.9001,0.891,0.034279,0.003
605,0.9023,0.888,0.034557,0.003
606,0.9035,0.898,0.033579,0.003
607,0.9019,0.895,0.034202,0.003
608,0.9039,0.897,0.033589,0.003
609,0.9031,0.896,0.033741,0.003
610,0.9036,0.899,0.0337,0.003
611,0.9017,0.902,0.03359,0.003
612,0.903,0.897,0.033445,0.003
613,0.9022,0.898,0.033364,0.003
614,0.9032,0.894,0.033553,0.004
615,0.9036,0.9,0.033333,0.004
616,0.9042,0.892,0.033461,0.004
617,0.903,0.895,0.033346,0.004
618,0.8996,0.89,0.03393,0.004
619,0.902,0.892,0.033621,0.003
620,0.9028,0.899,0.033269,0.003
621,0.9043,0.896,0.03341,0.003
622,0.9026,0.901,0.033308,0.004
623,0.9026,0.9,0.03341,0.003
624,0.9033,0.898,0.033146,0.003
625,0.9037,0.896,0.0333,0.003
626,0.9043,0.902,0.033173,0.003
627,0.9033,0.905,0.033361,0.005
628,0.9,0.9,0.033853,0.003
629,0.9048,0.899,0.033064,0.003
630,0.8988,0.893,0.034071,0.003
631,0.9046,0.899,0.033017,0.003
632,0.9043,0.9,0.033235,0.003
633,0.9047,0.899,0.03339,0.005
634,0.9022,0.896,0.033392,0.003
635,0.9044,0.898,0.03288,0.003
636,0.9043,0.899,0.033172,0.003
637,0.9048,0.903,0.032966,0.003
638,0.9006,0.896,0.033824,0.004
639,0.905,0.899,0.032915,0.003
640,0.9061,0.902,0.03286,0.003
641,0.9051,0.899,0.033136,0.003
642,0.9058,0.904,0.032979,0.003
643,0.9071,0.903,0.032918,0.004
644,0.904,0.893,0.033371,0.004
645,0.9043,0.892,0.033001,0.004
646,0.903,0.897,0.033526,0.004
647,0.906,0.898,0.032923,0.005
648,0.9055,0.899,0.032781,0.006
649,0.9039,0.893,0.033165,0.003
650,0.906,0.899,0.032696,0.003
651,0.9057,0.9,0.032591,0.003
652,0.9044,0.899,0.033127,0.003
653,0.9066,0.897,0.032654,0.003
654,0.9037,0.9,0.032986,0.003
655,0.9049,0.9,0.03281,0.003
656,0.9036,0.893,0.032918,0.003
657,0.9035,0.899,0.032994,0.003
658,0.9043,0.9,0.032878,0.003
659,0.9022,0.9,0.033561,0.003
660,0.9066,0.898,0.032791,0.004
661,0.9044,0.896,0.03276,0.003
662,0.9039,0.894,0.032761,0.003
663,0.9038,0.894,0.032863,0.004
664,0.9045,0.893,0.032808,0.003
665,0.9059,0.894,0.032535,0.004
666,0.9036,0.899,0.033276,0.003
667,0.9062,0.899,0.032454,0.004
668,0.9061,0.9,0.032377,0.004
669,0.9052,0.896,0.032654,0.003
670,0.9052,0.903,0.032486,0.003
671,0.9052,0.901,0.032603,0.003
672,0.9073,0.896,0.032176,0.003
673,0.9062,0.897,0.032483,0.003
674,0.9065,0.896,0.032312,0.003
675,0.9079,0.902,0.032383,0.003
676,0.9046,0.899,0.033081,0.003
677,0.9081,0.903,0.031996,0.003
678,0.9085,0.903,0.032071,0.003
679,0.9077,0.901,0.032223,0.003
680,0.9075,0.901,0.032211,0.003
681,0.9071,0.9,0.032177,0.003
682,0.9053,0.897,0.032487,0.004
683,0.9069,0.903,0.03212,0.003
684,0.9075,0.9,0.032103,0.003
685,0.9049,0.895,0.032594,0.003
686,0.9082,0.902,0.032244,0.003
687,0.9073,0.903,0.031913,0.004
688,0.907,0.901,0.032086,0.003
689,0.9044,0.899,0.032398,0.003
690,0.9064,0.905,0.031922,0.003
691,0.9062,0.892,0.032133,0.003
692,0.9078,0.904,0.03216,0.004
693,0.9059,0.902,0.032469,0.004
694,0.8977,0.888,0.034437,0.004
695,0.9075,0.903,0.031813,0.003
696,0.9071,0.901,0.032222,0.003
697,0.9078,0.902,0.032277,0.003
698,0.9068,0.901,0.031956,0.003
699,0.9074,0.898,0.031911,0.003
