step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
55,2105,2160,0.025463,0.916,4.410601e-08,4.727751e-03,0.0381,0.0305,0,6,181,1924,90,90
56,2104,2160,0.025926,0.916,5.375328e-08,1.238691e-03,0.0308,0.028,0,1,195,1923,90,90
57,2103,2160,0.026389,0.916,6.427524e-08,4.848493e-03,0.0308,0.0279,0,7,195,1922,90,90
58,2102,2160,0.026852,0.916,7.451606e-08,6.680043e-03,0.0394,0.0272,0,5,0,1921,90,90
59,2101,2160,0.027315,0.916,8.510117e-08,1.385964e-02,0.032,0.0291,0,0,13,1920,90,90
60,2100,2160,0.027778,0.916,9.923289e-08,5.679598e-05,0.043,0.0286,0,2,169,1919,90,90
61,2099,2160,0.028241,0.916,1.146193e-07,6.744131e-03,0.038,0.028,0,9,14,1918,90,90
62,2098,2160,0.028704,0.916,1.311173e-07,2.017391e-02,0.0312,0.0306,0,6,27,1917,90,90
63,2097,2160,0.029167,0.916,1.478186e-07,3.548376e-03,0.0383,0.0271,0,9,1,1916,90,90
64,2096,2160,0.02963,0.916,1.664223e-07,3.352646e-03,0.0365,0.028,0,3,195,1915,90,90
65,2095,2160,0.030093,0.916,1.904967e-07,7.370599e-04,0.0381,0.0274,0,9,194,1914,90,90
66,2094,2160,0.030556,0.916,2.175547e-07,4.509844e-04,0.0323,0.0276,0,6,153,1913,90,90
67,2093,2160,0.031019,0.916,2.463714e-07,1.621248e-02,0.0311,0.0294,0,6,98,1912,90,90
68,2092,2160,0.031481,0.916,2.765431e-07,1.461479e-03,0.0395,0.0285,0,0,154,1911,90,90
69,2091,2160,0.031944,0.916,3.068344e-07,3.423426e-03,0.0393,0.0303,0,6,2,1910,90,90
70,2090,2160,0.032407,0.916,3.430042e-07,5.335382e-03,0.0315,0.0279,0,8,14,1909,90,90
71,2089,2160,0.03287,0.916,3.376752e-07,1.891341e-02,0.0365,0.0311,0,2,0,1908,90,90
72,2088,2160,0.033333,0.916,3.401634e-07,3.478552e-03,0.0314,0.0287,0,0,14,1907,90,90
73,2087,2160,0.033796,0.916,3.741595e-07,1.297294e-02,0.0374,0.028,0,5,195,1906,90,90
74,2086,2160,0.034259,0.916,4.215505e-07,2.270168e-02,0.0319,0.028,0,3,0,1905,90,90
75,2085,2160,0.034722,0.916,4.711197e-07,9.694762e-04,0.0381,0.028,0,9,154,1904,90,90
76,2084,2160,0.035185,0.916,5.220543e-07,1.569382e-03,0.0365,0.0289,0,9,28,1903,90,90
77,2083,2160,0.035648,0.916,5.744803e-07,1.345887e-03,0.0361,0.028,0,0,28,1902,90,90
78,2082,2160,0.036111,0.916,6.136555e-07,2.332438e-03,0.0318,0.0274,0,0,168,1901,90,90
79,2081,2160,0.036574,0.916,6.679640e-07,1.977133e-03,0.0307,0.0278,0,5,183,1900,90,90
80,2080,2160,0.037037,0.916,7.190172e-07,1.155059e-03,0.0316,0.0282,0,7,183,1899,90,90
81,2079,2160,0.0375,0.916,7.599593e-07,7.617589e-05,0.039,0.0273,0,0,153,1898,90,90
82,2078,2160,0.037963,0.916,8.225057e-07,6.375158e-03,0.0403,0.0282,0,8,13,1897,90,90
83,2077,2160,0.038426,0.916,8.882468e-07,1.179829e-02,0.0399,0.0305,0,1,13,1896,90,90
84,2076,2160,0.038889,0.916,9.037324e-07,9.604408e-03,0.0307,0.028,0,3,13,1895,90,90
85,2075,2160,0.039352,0.916,9.419808e-07,1.626251e-02,0.0382,0.0276,0,6,11,1894,90,90
86,2074,2160,0.039815,0.916,1.017779e-06,1.103386e-02,0.0382,0.0277,0,6,154,1893,90,90
87,2073,2160,0.040278,0.916,1.106038e-06,1.107932e-02,0.0305,0.0275,0,7,14,1892,90,90
88,2072,2160,0.040741,0.916,1.199755e-06,2.653288e-04,0.0411,0.0288,0,9,42,1891,90,90
89,2071,2160,0.041204,0.916,1.280277e-06,1.355509e-02,0.046,0.0298,0,0,195,1890,90,90
90,2070,2160,0.041667,0.916,1.381241e-06,5.084513e-03,0.0417,0.0282,0,8,195,1889,90,90
91,2069,2160,0.04213,0.916,1.385254e-06,1.956499e-03,0.0423,0.0294,0,6,42,1888,90,90
