epoch,train_acc,test_acc,train_loss,epoch_time_s
290,0.9383,0.917,0.022489,0.003
291,0.9341,0.92,0.023497,0.003
292,0.9382,0.918,0.022381,0.003
293,0.9376,0.921,0.022592,0.003
294,0.9377,0.922,0.022291,0.003
295,0.9388,0.918,0.02228,0.003
296,0.9375,0.923,0.02245,0.003
297,0.9365,0.915,0.022501,0.003
298,0.939,0.922,0.022134,0.003
299,0.9366,0.914,0.022756,0.003
300,0.9383,0.917,0.022236,0.003
301,0.9375,0.918,0.022248,0.003
302,0.9346,0.921,0.022628,0.003
303,0.937,0.92,0.022456,0.003
304,0.9389,0.918,0.022248,0.003
305,0.9364,0.915,0.022544,0.003
306,0.9391,0.916,0.02196,0.003
307,0.9365,0.919,0.022334,0.003
308,0.9381,0.92,0.022064,0.003
309,0.9374,0.914,0.02231,0.003
310,0.9354,0.914,0.022536,0.004
311,0.94,0.919,0.021768,0.003
312,0.9384,0.917,0.021913,0.003
313,0.937,0.917,0.022186,0.004
314,0.9357,0.913,0.022625,0.003
315,0.9374,0.919,0.022179,0.003
316,0.9398,0.914,0.022092,0.003
317,0.9371,0.918,0.022215,0.003
318,0.938,0.915,0.022053,0.003
319,0.9392,0.919,0.021673,0.003
320,0.9405,0.921,0.021546,0.003
321,0.9388,0.918,0.022046,0.003
322,0.9411,0.921,0.021531,0.003
323,0.9393,0.923,0.021848,0.003
324,0.9387,0.923,0.021626,0.003
325,0.9401,0.918,0.021713,0.003
326,0.9397,0.92,0.021779,0.003
327,0.9381,0.922,0.021727,0.003
328,0.9353,0.914,0.022224,0.003
329,0.9388,0.917,0.02157,0.003
330,0.9373,0.913,0.021752,0.003
331,0.9362,0.92,0.021981,0.003
332,0.9382,0.921,0.021788,0.003
333,0.933,0.913,0.023153,0.003
334,0.9405,0.918,0.021377,0.003
335,0.9404,0.92,0.021573,0.003
336,0.9411,0.923,0.021296,0.003
337,0.9404,0.926,0.021482,0.003
338,0.9386,0.923,0.021515,0.003
339,0.9399,0.925,0.021306,0.003
340,0.9376,0.923,0.022129,0.003
341,0.9384,0.927,0.021762,0.003
342,0.9402,0.928,0.021342,0.003
343,0.94,0.92,0.021708,0.003
344,0.9407,0.92,0.021424,0.003
345,0.9416,0.926,0.021347,0.003
346,0.9411,0.925,0.02138,0.003
347,0.9382,0.921,0.021678,0.003
348,0.9389,0.921,0.021604,0.003
349,0.9405,0.925,0.021233,0.003
350,0.9394,0.918,0.021355,0.003
351,0.9411,0.925,0.021118,0.003
352,0.9403,0.921,0.021337,0.003
353,0.94,0.921,0.021521,0.003
354,0.9424,0.926,0.021078,0.003
355,0.9423,0.924,0.020868,0.003
356,0.9422,0.921,0.021266,0.003
357,0.9394,0.917,0.021238,0.003
358,0.9407,0.92,0.021138,0.003
359,0.939,0.918,0.021764,0.003
360,0.9378,0.916,0.021895,0.003
361,0.9412,0.917,0.021358,0.003
362,0.9404,0.924,0.021269,0.003
363,0.9419,0.926,0.020904,0.003
364,0.9404,0.926,0.02152,0.003
365,0.9399,0.924,0.02135,0.003
366,0.939,0.924,0.021211,0.003
367,0.9377,0.927,0.021721,0.003
368,0.9379,0.915,0.021696,0.003
369,0.9427,0.927,0.020879,0.003
370,0.9385,0.919,0.021545,0.003
371,0.9413,0.922,0.020792,0.003
372,0.94,0.92,0.02093,0.003
373,0.9424,0.921,0.020754,0.003
374,0.9423,0.917,0.020971,0.004
375,0.9424,0.927,0.020785,0.003
376,0.941,0.921,0.021066,0.003
377,0.941,0.924,0.020752,0.003
378,0.9408,0.928,0.02115,0.003
379,0.9385,0.911,0.021729,0.003
380,0.9435,0.92,0.020683,0.003
381,0.9403,0.917,0.020939,0.003
382,0.943,0.923,0.0205,0.003
383,0.9384,0.915,0.021639,0.003
384,0.9399,0.916,0.020923,0.003
385,0.9399,0.926,0.021112,0.003
386,0.9406,0.916,0.021196,0.003
387,0.9429,0.925,0.020571,0.003
388,0.9423,0.918,0.020669,0.003
389,0.9419,0.925,0.020571,0.003
390,0.9426,0.917,0.020458,0.003
391,0.943,0.918,0.020493,0.003
392,0.9434,0.916,0.02053,0.003
393,0.9451,0.917,0.020259,0.003
394,0.9434,0.923,0.020544,0.003
395,0.9419,0.924,0.020523,0.003
396,0.9427,0.927,0.020586,0.003
397,0.9425,0.917,0.020583,0.003
398,0.9443,0.919,0.02033,0.003
399,0.9407,0.923,0.020968,0.003
400,0.9433,0.923,0.020714,0.003
401,0.9403,0.91,0.021107,0.003
402,0.9451,0.924,0.020238,0.004
403,0.9411,0.925,0.020993,0.003
404,0.9422,0.922,0.020394,0.003
405,0.9417,0.927,0.020641,0.003
406,0.9438,0.92,0.020337,0.003
407,0.9408,0.911,0.020776,0.003
408,0.9412,0.923,0.020475,0.003
409,0.9424,0.925,0.020281,0.003
410,0.9433,0.918,0.020185,0.003
411,0.9431,0.92,0.020381,0.003
412,0.9448,0.919,0.020287,0.003
413,0.9413,0.918,0.020702,0.003
414,0.9436,0.924,0.019986,0.003
415,0.9401,0.92,0.020706,0.003
416,0.9401,0.925,0.020804,0.003
417,0.9442,0.933,0.019912,0.003
418,0.9433,0.924,0.02045,0.003
419,0.9413,0.926,0.020183,0.003
420,0.945,0.933,0.019885,0.003
421,0.9451,0.929,0.019973,0.003
422,0.9433,0.924,0.020398,0.003
423,0.9437,0.932,0.02003,0.003
424,0.942,0.922,0.020387,0.003
425,0.945,0.926,0.019948,0.003
426,0.9413,0.915,0.02056,0.003
427,0.9447,0.915,0.020158,0.003
428,0.9441,0.918,0.020004,0.003
429,0.9437,0.924,0.020024,0.003
430,0.9444,0.922,0.019898,0.003
431,0.943,0.921,0.020317,0.003
432,0.9438,0.92,0.020217,0.003
433,0.942,0.925,0.020274,0.003
434,0.9459,0.924,0.019806,0.003
435,0.9415,0.921,0.020425,0.003
436,0.9399,0.914,0.020804,0.003
437,0.9433,0.918,0.019988,0.003
438,0.9426,0.911,0.020282,0.003
439,0.9426,0.915,0.020545,0.003
440,0.9428,0.918,0.020233,0.003
441,0.9416,0.916,0.020441,0.003
442,0.9444,0.919,0.01962,0.003
443,0.9384,0.916,0.020593,0.003
444,0.9434,0.924,0.019751,0.003
445,0.9417,0.92,0.020118,0.003
446,0.9429,0.924,0.019877,0.003
447,0.9439,0.915,0.019955,0.003
448,0.9421,0.921,0.020037,0.003
449,0.9392,0.917,0.02088,0.003
450,0.9403,0.916,0.020187,0.003
451,0.9423,0.921,0.019845,0.003
452,0.9424,0.926,0.019893,0.003
453,0.9429,0.919,0.019962,0.003
454,0.9435,0.93,0.019834,0.003
455,0.9436,0.925,0.019662,0.003
456,0.9454,0.93,0.019592,0.003
457,0.9444,0.928,0.019545,0.003
458,0.9433,0.918,0.020094,0.003
459,0.9437,0.926,0.019755,0.003
460,0.9454,0.926,0.019351,0.003
461,0.9454,0.922,0.01959,0.003
462,0.9447,0.924,0.019393,0.003
463,0.9435,0.927,0.019721,0.003
464,0.944,0.921,0.019774,0.003
465,0.9393,0.925,0.020935,0.003
466,0.9407,0.927,0.019976,0.003
467,0.941,0.924,0.019979,0.003
468,0.9434,0.925,0.019936,0.003
469,0.9469,0.931,0.019188,0.003
470,0.9449,0.925,0.019611,0.003
471,0.9448,0.93,0.019176,0.003
472,0.9445,0.924,0.019358,0.003
473,0.945,0.926,0.019523,0.003
474,0.9453,0.93,0.019635,0.003
475,0.9444,0.93,0.019726,0.003
476,0.9453,0.927,0.01957,0.003
477,0.9439,0.923,0.019701,0.003
478,0.9458,0.927,0.019238,0.003
479,0.9415,0.927,0.020279,0.003
480,0.9457,0.928,0.019296,0.003
481,0.9462,0.927,0.01919,0.003
482,0.9451,0.925,0.019254,0.003
483,0.9424,0.921,0.019899,0.003
484,0.9447,0.925,0.019343,0.003
485,0.9457,0.923,0.01921,0.003
486,0.9443,0.927,0.019562,0.003
487,0.9454,0.923,0.01921,0.003
488,0.9458,0.921,0.019269,0.003
489,0.94,0.924,0.02053,0.003
490,0.9447,0.927,0.01958,0.003
491,0.9451,0.928,0.01946,0.003
492,0.9453,0.927,0.019103,0.003
493,0.9451,0.925,0.019109,0.003
494,0.9423,0.925,0.019821,0.003
495,0.9442,0.922,0.019136,0.003
496,0.9439,0.925,0.019791,0.003
497,0.9457,0.927,0.019113,0.003
498,0.9474,0.93,0.018932,0.003
499,0.9468,0.925,0.018895,0.003
500,0.945,0.924,0.019452,0.003
501,0.9458,0.923,0.019291,0.003
502,0.9452,0.928,0.019271,0.003
503,0.9382,0.923,0.02056,0.003
504,0.9434,0.921,0.019828,0.003
505,0.9439,0.922,0.019818,0.003
506,0.9464,0.926,0.019289,0.003
507,0.9466,0.927,0.019253,0.003
508,0.9446,0.923,0.019452,0.003
509,0.9409,0.92,0.020914,0.003
510,0.9407,0.929,0.020207,0.003
511,0.9478,0.925,0.018974,0.003
512,0.9479,0.932,0.018862,0.003
513,0.9475,0.923,0.018988,0.003
514,0.9445,0.927,0.019506,0.003
515,0.9476,0.929,0.019208,0.003
516,0.9454,0.93,0.019095,0.003
517,0.9466,0.929,0.01878,0.003
518,0.9422,0.925,0.019668,0.003
519,0.9453,0.921,0.019495,0.003
520,0.9466,0.927,0.018934,0.003
521,0.9466,0.924,0.019206,0.003
522,0.9481,0.932,0.01884,0.003
523,0.9428,0.919,0.019938,0.003
524,0.9483,0.926,0.018924,0.003
525,0.9466,0.919,0.01926,0.003
526,0.946,0.93,0.018977,0.003
527,0.9489,0.922,0.018859,0.003
528,0.9425,0.925,0.019707,0.003
529,0.9435,0.919,0.01993,0.003
530,0.9457,0.93,0.019287,0.003
531,0.9459,0.927,0.019179,0.003
532,0.9438,0.916,0.019489,0.003
533,0.9453,0.924,0.019143,0.003
534,0.947,0.921,0.01876,0.003
535,0.9465,0.923,0.019137,0.003
536,0.9471,0.919,0.019445,0.003
537,0.9459,0.925,0.018791,0.003
538,0.9484,0.93,0.01883,0.003
539,0.9478,0.928,0.0188,0.003
540,0.9473,0.927,0.018587,0.003
541,0.9472,0.92,0.018866,0.003
542,0.9429,0.926,0.019426,0.003
543,0.9475,0.922,0.018661,0.003
544,0.9488,0.927,0.01858,0.003
545,0.9475,0.931,0.018957,0.004
546,0.9484,0.927,0.018854,0.003
547,0.9484,0.928,0.018913,0.003
548,0.9455,0.932,0.018987,0.003
549,0.9476,0.933,0.01895,0.004
550,0.9466,0.927,0.019113,0.003
551,0.9474,0.919,0.018997,0.003
552,0.949,0.924,0.018445,0.003
553,0.9472,0.92,0.018978,0.003
554,0.9493,0.93,0.018733,0.003
555,0.9444,0.918,0.019561,0.003
556,0.948,0.928,0.018559,0.003
557,0.9487,0.929,0.018591,0.003
558,0.9496,0.929,0.018382,0.003
559,0.9485,0.927,0.018347,0.003
560,0.9454,0.93,0.018909,0.003
561,0.9488,0.927,0.018414,0.003
562,0.9481,0.917,0.018653,0.003
563,0.9483,0.925,0.018526,0.003
564,0.9476,0.925,0.018727,0.003
565,0.9471,0.92,0.018633,0.003
566,0.9456,0.919,0.018922,0.003
567,0.9449,0.922,0.0189,0.003
568,0.9482,0.926,0.018582,0.003
569,0.9478,0.919,0.019222,0.003
570,0.9459,0.924,0.018877,0.003
571,0.9432,0.912,0.019897,0.003
572,0.9409,0.914,0.020097,0.003
573,0.9496,0.927,0.018337,0.003
574,0.9436,0.919,0.019277,0.003
575,0.944,0.923,0.019574,0.003
576,0.9484,0.922,0.018667,0.003
577,0.948,0.934,0.018791,0.003
578,0.946,0.921,0.018988,0.003
579,0.949,0.923,0.018465,0.003
580,0.949,0.923,0.018335,0.003
581,0.943,0.923,0.019589,0.003
582,0.9454,0.918,0.019366,0.003
583,0.9478,0.924,0.018342,0.003
584,0.9481,0.919,0.018398,0.003
585,0.9452,0.92,0.01896,0.003
586,0.9475,0.925,0.018499,0.003
587,0.9479,0.924,0.018337,0.003
588,0.9502,0.925,0.018159,0.003
589,0.9467,0.927,0.018563,0.003
590,0.9492,0.926,0.018213,0.003
591,0.9492,0.925,0.018353,0.003
592,0.9468,0.927,0.018733,0.003
593,0.9487,0.926,0.018345,0.003
594,0.9478,0.931,0.018425,0.003
595,0.9449,0.926,0.019442,0.003
596,0.9469,0.925,0.019172,0.003
597,0.9494,0.926,0.018454,0.003
598,0.9437,0.927,0.019295,0.003
599,0.9488,0.926,0.018663,0.003
600,0.9486,0.929,0.018552,0.003
601,0.9483,0.923,0.018298,0.003
602,0.9487,0.919,0.018253,0.003
603,0.9479,0.927,0.018298,0.003
604,0.9474,0.925,0.018522,0.003
605,0.9484,0.924,0.018495,0.003
606,0.9489,0.929,0.018385,0.003
607,0.9466,0.927,0.018442,0.003
608,0.9505,0.926,0.018295,0.003
609,0.9455,0.92,0.018927,0.003
610,0.9441,0.92,0.019138,0.003
611,0.9487,0.929,0.018273,0.003
612,0.9499,0.932,0.018052,0.003
613,0.9481,0.912,0.018449,0.003
614,0.9499,0.926,0.01801,0.003
615,0.9445,0.926,0.018632,0.003
616,0.9472,0.926,0.018558,0.003
617,0.9489,0.934,0.01786,0.003
618,0.9484,0.92,0.018484,0.003
619,0.9487,0.932,0.017805,0.003
620,0.9468,0.919,0.018625,0.003
621,0.9481,0.927,0.018199,0.003
622,0.9485,0.932,0.017965,0.003
623,0.9488,0.926,0.018027,0.003
624,0.9487,0.928,0.017945,0.003
625,0.948,0.932,0.018034,0.003
626,0.949,0.927,0.018301,0.003
627,0.9479,0.925,0.018336,0.003
628,0.95,0.923,0.018044,0.003
629,0.95,0.929,0.017812,0.003
630,0.9487,0.927,0.018227,0.004
631,0.9473,0.922,0.018585,0.003
632,0.9495,0.923,0.01775,0.003
633,0.9472,0.915,0.018422,0.003
634,0.9454,0.919,0.018441,0.003
635,0.9481,0.917,0.018056,0.003
636,0.9477,0.92,0.018132,0.003
637,0.9484,0.923,0.017995,0.003
638,0.9482,0.926,0.018341,0.003
639,0.9498,0.924,0.017901,0.003
640,0.9494,0.927,0.018051,0.003
641,0.949,0.928,0.01804,0.003
642,0.9451,0.926,0.018541,0.003
643,0.9507,0.927,0.017854,0.003
644,0.9497,0.926,0.017878,0.003
645,0.9471,0.927,0.018313,0.003
646,0.9492,0.927,0.017976,0.003
647,0.9517,0.928,0.017772,0.003
648,0.9466,0.927,0.018361,0.003
649,0.9472,0.928,0.01826,0.003
650,0.9495,0.934,0.017923,0.003
651,0.9474,0.931,0.018116,0.003
652,0.947,0.927,0.018692,0.003
653,0.9507,0.929,0.017679,0.003
654,0.95,0.929,0.018053,0.003
655,0.9481,0.923,0.018312,0.003
656,0.9487,0.93,0.018376,0.003
657,0.9473,0.931,0.018166,0.003
658,0.9472,0.93,0.018238,0.003
659,0.9491,0.926,0.018135,0.003
660,0.9478,0.929,0.018131,0.003
661,0.9514,0.927,0.017886,0.003
662,0.9489,0.918,0.018164,0.003
663,0.951,0.924,0.017791,0.003
664,0.9515,0.936,0.01803,0.003
665,0.9465,0.935,0.01842,0.003
666,0.9511,0.934,0.017744,0.003
667,0.9497,0.927,0.018359,0.003
668,0.9483,0.928,0.018292,0.003
669,0.9494,0.922,0.017764,0.003
670,0.9502,0.932,0.017569,0.003
671,0.9489,0.926,0.018137,0.003
672,0.9519,0.931,0.01775,0.003
673,0.9503,0.921,0.018058,0.003
674,0.9515,0.926,0.017778,0.003
675,0.9479,0.921,0.017877,0.003
676,0.9504,0.921,0.017903,0.003
677,0.9508,0.927,0.017856,0.003
678,0.9473,0.929,0.01819,0.003
679,0.9464,0.923,0.018227,0.003
680,0.94,0.92,0.01972,0.003
681,0.9493,0.927,0.017796,0.003
682,0.9455,0.922,0.018287,0.003
683,0.951,0.931,0.017656,0.003
684,0.9505,0.924,0.017597,0.003
685,0.9498,0.925,0.017687,0.003
686,0.9501,0.928,0.017572,0.003
687,0.9513,0.931,0.017391,0.003
688,0.9482,0.923,0.017794,0.003
689,0.9444,0.924,0.018934,0.003
690,0.9511,0.926,0.017672,0.003
691,0.9519,0.931,0.017711,0.003
692,0.9484,0.923,0.018367,0.003
693,0.9529,0.928,0.017415,0.003
694,0.9463,0.929,0.018368,0.003
695,0.9482,0.929,0.017987,0.003
696,0.9478,0.914,0.018443,0.003
697,0.9482,0.922,0.017978,0.003
698,0.9511,0.922,0.017544,0.003
699,0.9502,0.924,0.017609,0.003
700,0.9515,0.928,0.017615,0.003
