step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
78,2082,2160,0.036111,0.908,1.134103e-01,1.540543e-04,3.7249,1.8961,0,5,100,1904,87,90
79,2081,2160,0.036574,0.908,1.231696e-01,3.736321e-03,3.531,1.9024,0,2,32,1903,87,90
80,2080,2160,0.037037,0.908,2.405449e-01,7.357126e-03,3.4896,1.8917,0,2,9,1902,87,90
81,2079,2160,0.0375,0.908,2.057380e-01,4.445494e-03,3.5372,1.8841,0,2,190,1901,87,90
82,2078,2160,0.037963,0.908,1.915555e-01,5.187058e-03,3.5183,1.8787,0,2,139,1900,87,90
83,2077,2160,0.038426,0.908,2.334131e-01,7.178143e-03,3.5336,1.8821,0,2,179,1899,87,90
84,2076,2160,0.038889,0.908,1.713812e-01,6.870300e-03,3.4877,1.8903,0,2,127,1898,87,90
85,2075,2160,0.039352,0.908,2.168950e-01,1.267305e-02,3.5039,0.7089,0,2,194,1897,87,90
86,2074,2160,0.039815,0.908,1.378030e-01,6.954097e-03,3.4721,1.8706,0,2,93,1896,87,90
87,2073,2160,0.040278,0.907,2.369903e-01,5.465433e-03,3.5277,0.0474,0,2,48,1895,87,90
88,2072,2160,0.040741,0.908,1.567506e-01,2.587954e-02,3.5788,0.3478,1,1,2,1895,86,90
89,2071,2160,0.041204,0.904,3.024768e-01,6.190498e-03,3.4933,1.9854,0,2,68,1894,86,90
90,2070,2160,0.041667,0.903,3.963057e-01,8.976831e-03,3.4996,1.8786,0,2,25,1893,86,90
91,2069,2160,0.04213,0.904,3.231772e-01,4.941106e-03,3.5171,1.8897,0,2,13,1892,86,90
92,2068,2160,0.042593,0.903,3.289675e-01,7.834096e-03,3.5185,1.8836,0,2,189,1891,86,90
93,2067,2160,0.043056,0.904,3.258023e-01,6.061391e-03,3.5323,1.8864,0,2,55,1890,86,90
94,2066,2160,0.043519,0.903,2.805304e-01,5.916003e-03,3.4847,1.8792,0,2,33,1889,86,90
95,2065,2160,0.043981,0.904,3.128241e-01,4.752503e-03,3.5815,1.8911,0,2,63,1888,86,90
96,2064,2160,0.044444,0.903,2.766011e-01,7.752789e-03,3.532,1.8809,0,2,53,1887,86,90
97,2063,2160,0.044907,0.903,2.856727e-01,7.834294e-03,3.5438,1.8844,0,2,153,1886,86,90
98,2062,2160,0.04537,0.903,3.130478e-01,7.533154e-03,3.5148,1.8849,0,2,10,1885,86,90
99,2061,2160,0.045833,0.903,4.139405e-01,9.736424e-03,3.5219,1.2502,0,2,36,1884,86,90
100,2060,2160,0.046296,0.905,2.862086e-01,3.856697e-04,3.5031,1.909,0,7,28,1883,86,90
101,2059,2160,0.046759,0.905,3.149888e-01,5.845710e-03,3.6108,1.8831,0,2,125,1882,86,90
102,2058,2160,0.047222,0.905,4.611876e-01,6.697622e-03,3.5208,1.2591,0,2,2,1881,86,90
103,2057,2160,0.047685,0.905,2.851490e-01,1.511681e-04,3.5247,1.8957,0,4,166,1880,86,90
104,2056,2160,0.048148,0.905,3.068767e-01,4.218132e-04,3.5108,1.8954,0,7,180,1879,86,90
105,2055,2160,0.048611,0.905,3.370312e-01,6.858706e-03,3.5097,1.892,0,2,95,1878,86,90
106,2054,2160,0.049074,0.905,5.004193e-01,7.495028e-03,3.5122,1.8768,0,2,1,1877,86,90
107,2053,2160,0.049537,0.905,4.709470e-01,6.236461e-03,3.5316,1.8887,0,2,113,1876,86,90
108,2052,2160,0.05,0.905,5.086038e-01,7.627835e-03,3.5183,1.8924,0,2,15,1875,86,90
109,2051,2160,0.050463,0.905,4.828752e-01,6.699334e-03,3.5002,1.8894,0,2,167,1874,86,90
110,2050,2160,0.050926,0.905,3.724532e-01,8.646000e-03,3.4957,1.8935,0,2,85,1873,86,90
111,2049,2160,0.051389,0.905,6.140738e-01,7.660138e-03,3.4867,1.8791,0,2,80,1872,86,90
112,2048,2160,0.051852,0.905,5.592285e-01,9.969215e-03,3.7641,1.8939,0,2,31,1871,86,90
113,2047,2160,0.052315,0.905,4.901282e-01,6.951165e-03,3.5027,1.8877,0,2,149,1870,86,90
114,2046,2160,0.052778,0.905,3.596970e-01,8.197135e-03,3.4807,1.8964,0,2,56,1869,86,90
115,2045,2160,0.053241,0.905,4.680427e-01,7.103723e-03,3.5078,0.2675,0,2,37,1868,86,90
116,2044,2160,0.053704,0.905,4.074436e-01,8.676710e-03,3.4577,1.8904,0,2,174,1867,86,90
117,2043,2160,0.054167,0.905,5.734133e-01,9.358068e-03,3.5346,1.2112,0,2,71,1866,86,90
118,2042,2160,0.05463,0.905,3.949500e-01,5.698698e-03,3.5059,1.8813,0,2,69,1865,86,90
119,2041,2160,0.055093,0.905,4.678209e-01,8.152355e-03,3.4531,1.8868,0,2,52,1864,86,90
120,2040,2160,0.055556,0.905,5.766038e-01,7.911484e-03,3.5087,1.9007,0,2,28,1863,86,90
121,2039,2160,0.056019,0.905,5.348603e-01,1.090861e-02,3.484,1.889,0,2,145,1862,86,90
122,2038,2160,0.056481,0.904,6.320159e-01,5.714597e-03,3.4775,1.8761,0,2,192,1861,86,90
123,2037,2160,0.056944,0.904,3.406328e-01,2.947460e-04,3.5286,1.9824,0,8,180,1860,86,90
124,2036,2160,0.057407,0.904,3.676736e-01,3.052736e-04,3.4815,1.8891,0,8,11,1859,86,90
125,2035,2160,0.05787,0.904,3.830162e-01,5.598020e-04,3.5029,1.8815,0,7,160,1858,86,90
126,2034,2160,0.058333,0.904,4.424940e-01,3.291062e-04,3.5366,1.8934,0,6,170,1857,86,90
127,2033,2160,0.058796,0.904,4.858187e-01,2.023681e-04,3.5115,1.8792,0,1,8,1856,86,90
128,2032,2160,0.059259,0.904,5.089896e-01,5.831523e-04,3.5,1.8831,0,7,58,1855,86,90
129,2031,2160,0.059722,0.904,5.571454e-01,6.985693e-03,3.5301,1.8917,0,2,97,1854,86,90
130,2030,2160,0.060185,0.904,9.440774e-01,7.909087e-03,3.5003,1.8886,0,2,96,1853,86,90
131,2029,2160,0.060648,0.904,8.022017e-01,1.099821e-02,3.5127,1.8925,0,2,67,1852,86,90
132,2028,2160,0.061111,0.904,8.675169e-01,7.524871e-03,3.5071,1.4342,0,2,23,1851,86,90
133,2027,2160,0.061574,0.904,1.002607e+00,1.740552e-02,3.493,1.8935,0,2,43,1850,86,90
134,2026,2160,0.062037,0.904,1.221328e+00,8.917362e-03,3.4695,1.9867,0,2,17,1849,86,90
135,2025,2160,0.0625,0.904,8.897214e-01,8.887025e-03,3.494,1.8663,0,2,188,1848,86,90
136,2024,2160,0.062963,0.904,1.095914e+00,1.086184e-02,3.5074,1.8782,0,2,54,1847,86,90
137,2023,2160,0.063426,0.904,9.004314e-01,1.093952e-02,3.4738,1.8815,0,2,176,1846,86,90
138,2022,2160,0.063889,0.904,1.158157e+00,9.228030e-03,3.4549,1.8916,0,2,171,1845,86,90
139,2021,2160,0.064352,0.904,1.059359e+00,6.659375e-04,3.4789,1.8871,0,7,179,1844,86,90
140,2020,2160,0.064815,0.904,1.134151e+00,1.636474e-02,3.5124,1.8851,0,2,154,1843,86,90
141,2019,2160,0.065278,0.904,1.644956e+00,9.110176e-03,3.4985,1.8911,0,2,30,1842,86,90
142,2018,2160,0.065741,0.904,1.856341e+00,1.426055e-02,3.5069,1.8761,0,2,107,1841,86,90
143,2017,2160,0.066204,0.905,1.880086e+00,1.534440e-02,3.479,1.8752,0,2,112,1840,86,90
144,2016,2160,0.066667,0.905,1.698189e+00,1.772915e-02,3.4846,1.8895,0,2,147,1839,86,90
145,2015,2160,0.06713,0.905,1.291547e+00,1.274352e-02,3.4801,1.9293,0,2,66,1838,86,90
146,2014,2160,0.067593,0.905,1.595606e+00,1.236841e-02,3.5539,1.9016,0,2,117,1837,86,90
147,2013,2160,0.068056,0.906,1.837681e+00,1.062194e-02,3.4711,1.8842,0,2,170,1836,86,90
148,2012,2160,0.068519,0.906,2.073534e+00,1.623072e-02,3.4806,1.8929,0,2,165,1835,86,90
149,2011,2160,0.068981,0.906,1.887514e+00,1.069472e-02,3.4723,1.8836,0,2,42,1834,86,90
150,2010,2160,0.069444,0.906,1.378899e+00,3.100466e-04,3.4698,1.8898,0,5,42,1833,86,90
151,2009,2160,0.069907,0.906,1.419825e+00,2.383753e-04,3.4599,1.8867,0,3,106,1832,86,90
152,2008,2160,0.07037,0.906,1.475427e+00,4.258178e-04,3.4636,1.8815,0,8,118,1831,86,90
153,2007,2160,0.070833,0.906,1.491278e+00,4.614476e-04,3.4546,1.8999,0,6,37,1830,86,90
154,2006,2160,0.071296,0.906,1.557181e+00,4.757261e-04,3.4845,1.8956,0,8,149,1829,86,90
155,2005,2160,0.071759,0.906,1.571424e+00,2.082348e-03,3.4936,1.8946,2,9,4,1829,86,89
156,2004,2160,0.072222,0.905,2.068192e+00,4.765858e-04,3.4678,1.915,0,8,125,1828,86,89
157,2003,2160,0.072685,0.905,2.061864e+00,9.027732e-04,3.5866,1.8906,0,7,170,1827,86,89
158,2002,2160,0.073148,0.905,2.160076e+00,5.077397e-04,3.5293,1.9049,0,8,167,1826,86,89
159,2001,2160,0.073611,0.905,2.184266e+00,2.935170e-04,3.4682,1.8941,0,3,126,1825,86,89
160,2000,2160,0.074074,0.905,2.258351e+00,4.024973e-04,3.4936,1.8902,0,5,133,1824,86,89
161,1999,2160,0.074537,0.905,2.304724e+00,7.475051e-02,3.4367,1.8893,1,8,2,1824,85,89
162,1998,2160,0.075,0.907,3.136724e+00,1.346546e-02,3.4667,1.8968,0,2,41,1823,85,89
163,1997,2160,0.075463,0.907,3.619502e+00,1.358672e-02,3.4895,1.8955,0,2,84,1822,85,89
164,1996,2160,0.075926,0.907,2.880736e+00,1.643715e-02,3.4863,1.8941,0,2,83,1821,85,89
165,1995,2160,0.076389,0.907,2.806557e+00,9.191068e-03,3.4378,1.8988,0,2,140,1820,85,89
166,1994,2160,0.076852,0.907,2.828993e+00,1.551704e-02,3.4602,1.8907,0,2,142,1819,85,89
167,1993,2160,0.077315,0.907,3.647641e+00,1.111605e-02,3.5624,1.8932,0,2,100,1818,85,89
168,1992,2160,0.077778,0.907,3.157103e+00,2.009071e-02,3.6409,1.9261,0,2,114,1817,85,89
169,1991,2160,0.078241,0.907,3.937016e+00,2.427563e-02,3.5073,1.9066,0,2,78,1816,85,89
170,1990,2160,0.078704,0.906,3.410757e+00,1.819312e-02,3.4995,1.8991,0,2,22,1815,85,89
171,1989,2160,0.079167,0.906,3.158952e+00,1.009712e-02,3.4564,1.898,0,2,152,1814,85,89
172,1988,2160,0.07963,0.906,3.929055e+00,1.557135e-02,3.4973,1.8767,0,2,19,1813,85,89
173,1987,2160,0.080093,0.906,4.107866e+00,1.298632e-02,3.4732,1.8876,0,2,76,1812,85,89
174,1986,2160,0.080556,0.904,4.397725e+00,1.706865e-02,3.45,1.8966,0,2,123,1811,85,89
175,1985,2160,0.081019,0.904,4.327834e+00,1.345416e-02,3.473,1.9076,0,2,89,1810,85,89
176,1984,2160,0.081481,0.9,3.835877e+00,1.465249e-02,3.4933,1.9013,0,2,8,1809,85,89
177,1983,2160,0.081944,0.9,4.417345e+00,2.683243e-02,3.4746,1.8791,0,2,106,1808,85,89
178,1982,2160,0.082407,0.898,3.265719e+00,1.316324e-02,3.495,1.1354,0,2,74,1807,85,89
179,1981,2160,0.08287,0.898,3.425122e+00,3.438474e-04,3.563,1.8922,0,9,2,1806,85,89
180,1980,2160,0.083333,0.898,3.533743e+00,3.607425e-04,3.4452,1.8802,0,0,1,1805,85,89
181,1979,2160,0.083796,0.898,3.628021e+00,2.414588e-03,3.4736,1.8864,1,4,8,1805,84,89
182,1978,2160,0.084259,0.898,3.967533e+00,1.018554e-03,3.4612,1.8942,0,7,11,1804,84,89
183,1977,2160,0.084722,0.898,4.108468e+00,3.784123e-04,3.4347,1.8972,0,0,81,1803,84,89
184,1976,2160,0.085185,0.898,4.173127e+00,4.069412e-04,3.4611,1.9119,0,4,131,1802,84,89
185,1975,2160,0.085648,0.898,4.254488e+00,2.052044e-04,3.4646,1.8983,2,3,0,1802,84,88
186,1974,2160,0.086111,0.898,4.162253e+00,6.191698e-04,3.4454,1.897,0,8,16,1801,84,88
187,1973,2160,0.086574,0.898,4.210304e+00,3.044962e-04,3.4593,1.8971,0,3,16,1800,84,88
188,1972,2160,0.087037,0.898,4.190448e+00,4.136515e-04,3.4699,1.8792,0,4,29,1799,84,88
189,1971,2160,0.0875,0.898,4.319491e+00,5.757653e-02,3.4593,1.8885,1,6,2,1799,83,88
190,1970,2160,0.087963,0.894,5.756434e+00,6.861402e-04,3.4772,1.9353,0,8,28,1798,83,88
191,1969,2160,0.088426,0.894,5.812398e+00,1.832237e-02,3.4729,1.8973,0,2,70,1797,83,88
192,1968,2160,0.088889,0.894,7.295593e+00,1.786844e-02,3.4611,1.8949,0,2,51,1796,83,88
193,1967,2160,0.089352,0.892,7.185148e+00,1.780349e-02,3.5233,1.9021,0,2,111,1795,83,88
194,1966,2160,0.089815,0.892,6.757830e+00,1.832651e-02,3.456,1.9033,0,2,98,1794,83,88
195,1965,2160,0.090278,0.892,6.672975e+00,1.786363e-02,3.4468,1.8968,0,2,24,1793,83,88
196,1964,2160,0.090741,0.892,6.751164e+00,1.579014e-02,3.4625,1.9018,0,2,4,1792,83,88
197,1963,2160,0.091204,0.892,7.521876e+00,2.800567e-02,3.4488,1.8897,0,2,102,1791,83,88
198,1962,2160,0.091667,0.895,7.483585e+00,1.512817e-02,3.4381,1.9031,0,2,50,1790,83,88
199,1961,2160,0.09213,0.892,8.184422e+00,7.258541e-04,3.4925,1.9015,0,6,40,1789,83,88
200,1960,2160,0.092593,0.892,8.399311e+00,4.631829e-04,3.4508,1.8937,0,4,139,1788,83,88
201,1959,2160,0.093056,0.892,8.526140e+00,7.264666e-04,3.452,2.002,0,8,193,1787,83,88
202,1958,2160,0.093519,0.892,8.540644e+00,7.810895e-04,3.425,1.8956,0,6,193,1786,83,88
203,1957,2160,0.093981,0.892,8.666069e+00,1.622299e-01,3.4432,1.9014,1,4,2,1786,82,88
204,1956,2160,0.094444,0.879,1.030010e+01,2.137213e-02,3.4661,1.8922,0,2,103,1785,82,88
205,1955,2160,0.094907,0.882,1.119028e+01,1.856636e-02,3.4643,1.8836,0,2,49,1784,82,88
206,1954,2160,0.09537,0.876,9.842259e+00,1.910881e-02,3.4075,1.9038,0,2,18,1783,82,88
207,1953,2160,0.095833,0.877,1.019238e+01,1.632245e-02,3.4781,1.902,0,2,75,1782,82,88
208,1952,2160,0.096296,0.875,1.025567e+01,1.944704e-02,3.44,1.9102,0,2,59,1781,82,88
209,1951,2160,0.096759,0.875,1.102253e+01,4.391814e-04,3.4408,1.8794,0,3,44,1780,82,88
210,1950,2160,0.097222,0.875,1.125637e+01,4.454145e-04,3.4246,1.8962,0,3,24,1779,82,88
211,1949,2160,0.097685,0.875,1.143176e+01,7.789823e-04,3.4274,1.8994,0,8,172,1778,82,88
212,1948,2160,0.098148,0.875,1.148089e+01,4.953503e-04,3.3778,1.9249,0,1,97,1777,82,88
213,1947,2160,0.098611,0.875,1.158095e+01,4.733608e-04,3.5704,1.9053,0,3,56,1776,82,88
214,1946,2160,0.099074,0.875,1.175969e+01,6.423730e-04,3.3829,1.8921,0,5,120,1775,82,88
215,1945,2160,0.099537,0.875,1.185537e+01,1.535765e-03,3.35,1.9064,0,7,114,1774,82,88
216,1944,2160,0.1,0.875,1.214109e+01,8.766157e-04,3.3046,1.8961,0,8,138,1773,82,88
217,1943,2160,0.100463,0.875,1.220628e+01,9.181398e-04,3.3046,1.8867,0,6,20,1772,82,88
218,1942,2160,0.100926,0.875,1.242741e+01,1.525366e-03,3.2909,1.8933,2,1,5,1772,82,87
219,1941,2160,0.101389,0.875,1.236196e+01,9.205470e-04,3.2867,1.8843,0,8,100,1771,82,87
220,1940,2160,0.101852,0.875,1.248117e+01,9.568224e-04,3.3054,1.8895,0,6,173,1770,82,87
221,1939,2160,0.102315,0.875,1.271053e+01,1.652118e-03,3.262,1.9059,0,7,21,1769,82,87
222,1938,2160,0.102778,0.875,1.304399e+01,5.848450e-04,3.2394,1.8921,0,1,92,1768,82,87
223,1937,2160,0.103241,0.875,1.319907e+01,1.673447e-03,3.2129,1.8864,0,7,127,1767,82,87
224,1936,2160,0.103704,0.875,1.355371e+01,1.691034e-03,3.4003,1.9078,0,7,8,1766,82,87
225,1935,2160,0.104167,0.875,1.395374e+01,6.376767e-04,3.1922,1.8931,0,0,62,1765,82,87
226,1934,2160,0.10463,0.875,1.417706e+01,7.408166e-04,3.2031,1.8915,0,5,73,1764,82,87
227,1933,2160,0.105093,0.875,1.431551e+01,6.277921e-04,3.4359,1.8975,0,4,153,1763,82,87
228,1932,2160,0.105556,0.875,1.450287e+01,1.775792e-03,3.3904,1.8896,0,7,125,1762,82,87
229,1931,2160,0.106019,0.875,1.490537e+01,9.653991e-04,3.2188,1.8854,0,8,87,1761,82,87
230,1930,2160,0.106481,0.874,1.495592e+01,1.030924e-03,3.2713,1.8904,0,6,190,1760,82,87
231,1929,2160,0.106944,0.874,1.524849e+01,1.786273e-02,3.1916,1.885,0,2,156,1759,82,87
232,1928,2160,0.107407,0.874,1.804873e+01,2.691772e-02,3.3241,1.9001,0,2,35,1758,82,87
233,1927,2160,0.10787,0.875,1.616308e+01,2.194738e-02,3.2762,1.9077,0,2,101,1757,82,87
234,1926,2160,0.108333,0.875,1.467676e+01,3.638910e-02,3.1976,1.8983,0,2,157,1756,82,87
235,1925,2160,0.108796,0.874,1.704152e+01,2.614647e-02,3.2214,1.9431,0,2,148,1755,82,87
236,1924,2160,0.109259,0.876,1.599105e+01,2.423417e-02,3.3928,1.8933,0,2,65,1754,82,87
237,1923,2160,0.109722,0.874,1.607041e+01,2.418963e-02,3.3089,1.9036,0,2,124,1753,82,87
238,1922,2160,0.110185,0.874,1.507427e+01,1.985141e-02,3.1897,1.8744,0,2,73,1752,82,87
239,1921,2160,0.110648,0.875,1.612528e+01,1.928657e-02,3.1941,1.8926,0,2,40,1751,82,87
240,1920,2160,0.111111,0.875,1.734121e+01,1.972925e-02,3.2049,1.8743,0,2,138,1750,82,87
241,1919,2160,0.111574,0.875,1.785055e+01,2.296728e-02,3.2076,1.9006,0,2,46,1749,82,87
242,1918,2160,0.112037,0.873,2.055199e+01,2.101095e-02,3.2015,1.9075,0,2,16,1748,82,87
243,1917,2160,0.1125,0.873,2.055623e+01,6.547002e-04,3.1339,1.8782,0,9,154,1747,82,87
244,1916,2160,0.112963,0.873,2.087644e+01,1.807492e-03,3.2271,1.8907,0,7,140,1746,82,87
245,1915,2160,0.113426,0.873,2.136766e+01,1.810374e-03,3.1206,1.7603,0,7,183,1745,82,87
246,1914,2160,0.113889,0.874,2.187231e+01,1.033991e-03,3.0764,1.8373,0,8,160,1744,82,87
