step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
55,2105,2160,0.025463,0.888,9.170204e+01,3.215512e-02,3.6256,2.0903,0,6,61,1907,99,98
56,2104,2160,0.025926,0.889,9.132065e+01,3.176686e-02,3.6785,2.1725,0,6,62,1906,99,98
57,2103,2160,0.026389,0.887,8.935561e+01,2.703670e-02,3.7007,2.4718,0,8,125,1905,99,98
58,2102,2160,0.026852,0.888,7.835409e+01,3.251044e-02,3.7674,2.3128,0,6,177,1904,99,98
59,2101,2160,0.027315,0.884,9.505737e+01,2.706755e-02,3.7026,2.1571,0,3,92,1903,99,98
60,2100,2160,0.027778,0.883,8.003526e+01,2.183938e-02,3.6795,2.1844,0,1,3,1902,99,98
61,2099,2160,0.028241,0.882,7.924374e+01,2.289725e-02,3.7205,2.1547,0,2,60,1901,99,98
62,2098,2160,0.028704,0.881,8.690202e+01,2.594785e-02,3.6876,2.121,0,8,111,1900,99,98
63,2097,2160,0.029167,0.883,7.617921e+01,1.944122e-02,3.6739,2.0803,0,9,193,1899,99,98
64,2096,2160,0.02963,0.882,8.695034e+01,3.263298e-02,3.6991,1.7754,0,9,76,1898,99,98
65,2095,2160,0.030093,0.883,8.140024e+01,1.981417e-02,3.7046,2.0949,0,7,56,1897,99,98
66,2094,2160,0.030556,0.88,7.949165e+01,3.251507e-02,3.746,1.595,2,6,0,1897,99,97
67,2093,2160,0.031019,0.879,8.174727e+01,3.609171e-02,3.8954,3.6962,0,6,66,1896,99,97
68,2092,2160,0.031481,0.881,7.189201e+02,2.665467e-02,3.7957,2.1514,0,0,51,1895,99,97
69,2091,2160,0.031944,0.879,9.211427e+01,3.352658e-02,3.5305,1.1763,0,6,183,1894,99,97
70,2090,2160,0.032407,0.88,9.642522e+01,3.009363e-02,3.473,1.2546,0,2,32,1893,99,97
71,2089,2160,0.03287,0.876,1.264557e+03,2.492520e-02,3.5949,2.3563,0,5,135,1892,99,97
72,2088,2160,0.033333,0.872,1.263821e+02,3.512029e-02,3.7589,5.081,0,6,144,1891,99,97
73,2087,2160,0.033796,0.874,1.054771e+02,3.426989e-02,4.0499,1.9376,2,8,0,1891,99,96
74,2086,2160,0.034259,0.874,1.075118e+02,2.788625e-02,3.6185,2.3692,0,4,55,1890,99,96
75,2085,2160,0.034722,0.875,8.657597e+01,1.745693e-02,3.7354,2.2306,0,1,10,1889,99,96
76,2084,2160,0.035185,0.873,9.041177e+01,3.077159e-02,3.6917,2.342,0,8,19,1888,99,96
77,2083,2160,0.035648,0.873,8.383368e+01,3.419363e-02,3.6721,2.3911,0,6,190,1887,99,96
78,2082,2160,0.036111,0.873,8.442879e+01,3.563513e-02,3.7656,2.3307,0,6,147,1886,99,96
79,2081,2160,0.036574,0.87,8.769400e+01,3.118432e-02,3.6065,2.3133,0,1,113,1885,99,96
80,2080,2160,0.037037,0.873,9.129311e+01,2.570497e-02,3.6984,2.1384,0,8,98,1884,99,96
81,2079,2160,0.0375,0.872,7.678888e+01,3.115101e-02,3.6661,2.4114,0,6,193,1883,99,96
82,2078,2160,0.037963,0.871,8.228784e+01,3.066418e-02,3.6155,2.0806,1,0,0,1883,98,96
83,2077,2160,0.038426,0.874,7.780902e+01,1.823549e-02,3.6729,2.0755,0,9,185,1882,98,96
84,2076,2160,0.038889,0.868,7.422507e+01,3.091246e-02,3.6282,2.1892,0,6,74,1881,98,96
85,2075,2160,0.039352,0.865,7.726068e+01,3.223458e-02,3.6433,2.1491,0,6,150,1880,98,96
86,2074,2160,0.039815,0.868,7.562006e+01,3.278834e-02,3.5969,2.3129,1,0,1,1880,97,96
87,2073,2160,0.040278,0.868,7.884932e+01,4.164271e-02,3.658,2.1733,1,0,2,1880,96,96
88,2072,2160,0.040741,0.86,1.427264e+03,2.762983e-02,3.6641,2.4091,0,2,135,1879,96,96
89,2071,2160,0.041204,0.862,1.113894e+02,2.967872e-02,3.6736,2.0966,0,2,117,1878,96,96
90,2070,2160,0.041667,0.86,9.331006e+01,3.707473e-02,3.6636,2.1293,0,6,35,1877,96,96
91,2069,2160,0.04213,0.856,5.033094e+03,3.250508e-02,3.6685,2.2188,1,7,5,1877,95,96
92,2068,2160,0.042593,0.853,1.100708e+02,2.084153e-02,3.6587,2.321,0,9,29,1876,95,96
93,2067,2160,0.043056,0.849,9.437711e+01,3.500706e-02,3.6401,2.294,0,6,80,1875,95,96
94,2066,2160,0.043519,0.854,9.281020e+01,3.035215e-02,3.6453,2.338,2,5,0,1875,95,95
95,2065,2160,0.043981,0.848,8.227929e+01,1.849647e-02,3.678,2.1664,0,7,155,1874,95,95
96,2064,2160,0.044444,0.847,8.306564e+01,2.833702e-02,3.6578,2.2317,1,0,3,1874,94,95
97,2063,2160,0.044907,0.847,8.170018e+01,2.812455e-02,3.6136,1.2217,0,8,150,1873,94,95
98,2062,2160,0.04537,0.845,8.765363e+01,1.632602e-02,3.5238,1.4133,0,7,126,1872,94,95
99,2061,2160,0.045833,0.836,8.526291e+01,3.497908e-02,3.5335,1.4538,0,6,116,1871,94,95
100,2060,2160,0.046296,0.834,7.940056e+01,2.541243e-02,3.7157,2.3295,0,1,73,1870,94,95
