epoch,train_acc,test_acc,train_loss,epoch_time_s
59,0.189,0.18,0.21146,0.004
60,0.1963,0.188,0.210969,0.004
61,0.1971,0.19,0.210447,0.004
62,0.2027,0.187,0.209934,0.003
63,0.2026,0.189,0.209418,0.004
64,0.2029,0.187,0.208882,0.004
65,0.2058,0.187,0.208346,0.004
66,0.2027,0.18,0.207779,0.003
67,0.204,0.181,0.207296,0.003
68,0.2031,0.181,0.206736,0.003
69,0.1979,0.172,0.206112,0.003
70,0.1961,0.176,0.205494,0.003
71,0.1928,0.166,0.204785,0.003
72,0.1901,0.169,0.204031,0.003
73,0.1913,0.169,0.203141,0.003
74,0.1939,0.173,0.202233,0.003
75,0.1962,0.176,0.201363,0.003
76,0.2,0.181,0.200421,0.003
77,0.2014,0.179,0.19922,0.003
78,0.2023,0.177,0.197985,0.003
79,0.1995,0.175,0.196732,0.003
80,0.2024,0.176,0.195203,0.003
81,0.2102,0.184,0.193754,0.003
82,0.2052,0.177,0.19236,0.004
83,0.2072,0.181,0.191123,0.003
84,0.206,0.178,0.189771,0.003
85,0.2178,0.192,0.188378,0.003
86,0.2229,0.196,0.186874,0.003
87,0.234,0.216,0.185402,0.004
88,0.2575,0.244,0.183944,0.003
89,0.269,0.248,0.182459,0.003
90,0.2739,0.26,0.180872,0.003
91,0.2996,0.274,0.179164,0.004
92,0.3041,0.275,0.177579,0.003
93,0.3094,0.283,0.175735,0.003
94,0.3194,0.286,0.173781,0.003
95,0.3325,0.292,0.171622,0.004
96,0.3396,0.315,0.169246,0.003
97,0.3516,0.323,0.166923,0.003
98,0.366,0.33,0.164219,0.003
99,0.4116,0.384,0.16142,0.003
100,0.4506,0.439,0.158465,0.003
101,0.4844,0.471,0.155632,0.003
102,0.4953,0.49,0.152428,0.003
103,0.4946,0.477,0.149135,0.004
104,0.5171,0.504,0.146638,0.003
105,0.4864,0.482,0.143823,0.003
106,0.508,0.497,0.141013,0.003
107,0.5146,0.497,0.138316,0.003
108,0.5222,0.5,0.135696,0.003
109,0.5212,0.501,0.133446,0.003
110,0.5303,0.516,0.131427,0.003
111,0.5441,0.541,0.12963,0.003
112,0.5515,0.541,0.127771,0.003
113,0.5467,0.539,0.126213,0.003
114,0.5532,0.537,0.124527,0.003
115,0.5532,0.544,0.123456,0.003
116,0.5459,0.55,0.122044,0.004
117,0.5516,0.554,0.120718,0.003
118,0.5585,0.56,0.119548,0.004
119,0.5744,0.576,0.118521,0.003
120,0.5755,0.572,0.117455,0.005
121,0.5697,0.562,0.116823,0.003
122,0.5853,0.563,0.115758,0.004
123,0.5914,0.578,0.114892,0.003
124,0.5788,0.562,0.114509,0.003
125,0.6039,0.581,0.113923,0.004
126,0.6062,0.611,0.11234,0.003
127,0.5983,0.583,0.112081,0.004
128,0.6173,0.601,0.11137,0.004
129,0.5905,0.589,0.110095,0.003
130,0.6182,0.608,0.109367,0.005
131,0.6012,0.596,0.110484,0.004
132,0.6394,0.631,0.108182,0.003
133,0.6411,0.634,0.108027,0.003
134,0.6397,0.615,0.107153,0.003
135,0.6085,0.597,0.106395,0.003
136,0.6355,0.613,0.106657,0.003
137,0.6493,0.636,0.104695,0.003
138,0.6535,0.646,0.104149,0.003
139,0.6401,0.628,0.10298,0.003
140,0.6765,0.664,0.101792,0.003
141,0.6505,0.638,0.102423,0.003
142,0.6678,0.672,0.100452,0.003
143,0.668,0.652,0.09939,0.003
144,0.6866,0.683,0.098269,0.004
145,0.6902,0.683,0.097588,0.003
146,0.6961,0.709,0.096279,0.003
147,0.7022,0.704,0.095007,0.004
148,0.6973,0.694,0.094087,0.003
149,0.7042,0.695,0.092811,0.003
150,0.7081,0.709,0.091341,0.003
151,0.7114,0.715,0.090668,0.004
152,0.7137,0.724,0.089454,0.003
153,0.7243,0.734,0.087628,0.003
154,0.7278,0.732,0.086802,0.003
155,0.7322,0.746,0.086001,0.003
156,0.7341,0.74,0.0846,0.003
157,0.7377,0.744,0.084099,0.003
158,0.7509,0.755,0.082129,0.003
159,0.7521,0.759,0.081393,0.003
160,0.7565,0.758,0.080344,0.003
161,0.763,0.755,0.079581,0.003
162,0.7625,0.749,0.078453,0.003
163,0.7663,0.752,0.077903,0.003
164,0.7625,0.763,0.076841,0.003
165,0.7681,0.776,0.0761,0.003
166,0.7686,0.756,0.075705,0.003
167,0.7768,0.77,0.074161,0.004
168,0.7824,0.764,0.073395,0.003
169,0.78,0.776,0.07315,0.004
170,0.7851,0.783,0.072415,0.004
171,0.7867,0.789,0.071781,0.003
172,0.781,0.78,0.072154,0.003
173,0.7845,0.784,0.070789,0.004
174,0.7838,0.777,0.070579,0.003
175,0.7811,0.78,0.070009,0.003
176,0.7889,0.784,0.069535,0.003
177,0.7832,0.779,0.07027,0.004
178,0.7934,0.779,0.068423,0.003
179,0.7947,0.791,0.068655,0.004
180,0.796,0.79,0.067287,0.004
181,0.801,0.798,0.066734,0.003
182,0.8018,0.793,0.066816,0.003
183,0.803,0.795,0.066177,0.004
184,0.8,0.798,0.066104,0.003
185,0.8011,0.811,0.06586,0.003
186,0.8036,0.798,0.065321,0.003
187,0.8047,0.799,0.064843,0.004
188,0.8042,0.812,0.06462,0.004
189,0.8068,0.796,0.064343,0.004
190,0.8043,0.799,0.064667,0.003
191,0.811,0.807,0.063224,0.003
192,0.8115,0.798,0.063136,0.003
193,0.8127,0.806,0.062648,0.003
194,0.815,0.812,0.062146,0.003
195,0.8141,0.821,0.062309,0.004
196,0.8152,0.811,0.061707,0.003
197,0.8192,0.819,0.061474,0.003
198,0.8134,0.814,0.061741,0.003
199,0.8189,0.825,0.061151,0.003
200,0.8219,0.821,0.060742,0.003
201,0.8204,0.822,0.060803,0.003
202,0.8233,0.821,0.059943,0.003
203,0.8218,0.825,0.059855,0.003
204,0.8263,0.825,0.059059,0.003
205,0.8274,0.824,0.058808,0.003
206,0.8266,0.833,0.058886,0.003
207,0.822,0.821,0.05916,0.003
208,0.8281,0.825,0.058191,0.003
209,0.8283,0.834,0.058579,0.003
210,0.8293,0.833,0.057639,0.003
211,0.8322,0.838,0.057434,0.003
212,0.8336,0.839,0.056994,0.003
213,0.8317,0.83,0.057225,0.003
214,0.8364,0.843,0.056409,0.003
215,0.8333,0.833,0.056486,0.003
216,0.8352,0.83,0.056183,0.003
217,0.8338,0.837,0.055771,0.003
218,0.8389,0.835,0.055467,0.003
219,0.8404,0.85,0.05494,0.003
220,0.8418,0.846,0.054628,0.003
221,0.8419,0.84,0.054419,0.003
222,0.8404,0.841,0.054326,0.003
223,0.8426,0.848,0.053879,0.003
224,0.8418,0.835,0.053802,0.003
225,0.8426,0.849,0.053396,0.003
226,0.8441,0.85,0.053735,0.003
227,0.8453,0.847,0.052905,0.003
228,0.8418,0.845,0.053126,0.003
229,0.8477,0.852,0.052755,0.003
230,0.8432,0.844,0.053302,0.003
231,0.8485,0.85,0.052382,0.01
232,0.8469,0.854,0.052071,0.004
233,0.8473,0.852,0.05198,0.003
234,0.846,0.86,0.05247,0.004
235,0.8502,0.853,0.051255,0.003
236,0.8402,0.845,0.052237,0.004
237,0.8495,0.84,0.051212,0.003
238,0.8469,0.843,0.05128,0.003
239,0.8465,0.848,0.050929,0.003
240,0.8522,0.852,0.050349,0.003
241,0.8507,0.861,0.050298,0.003
242,0.8547,0.847,0.050322,0.003
243,0.8522,0.857,0.049779,0.003
244,0.8519,0.858,0.049903,0.003
245,0.8556,0.853,0.049455,0.003
246,0.8463,0.844,0.050726,0.003
247,0.8524,0.854,0.049358,0.003
248,0.8558,0.864,0.048993,0.003
249,0.8509,0.841,0.049936,0.003
250,0.8561,0.85,0.048839,0.003
251,0.8564,0.861,0.048996,0.004
252,0.855,0.86,0.0487,0.003
253,0.8573,0.863,0.048405,0.003
254,0.8558,0.867,0.048406,0.004
255,0.8566,0.861,0.048707,0.004
256,0.8547,0.847,0.048413,0.004
257,0.8584,0.859,0.047918,0.004
258,0.8566,0.855,0.048249,0.004
259,0.8577,0.86,0.048032,0.003
260,0.8591,0.853,0.04754,0.003
261,0.8609,0.869,0.047587,0.003
262,0.8592,0.862,0.047668,0.003
263,0.8589,0.867,0.047413,0.004
264,0.8616,0.864,0.046854,0.003
265,0.864,0.865,0.046604,0.003
266,0.8606,0.857,0.046808,0.003
267,0.8619,0.865,0.046622,0.003
268,0.862,0.866,0.046377,0.004
269,0.8618,0.862,0.046588,0.003
270,0.8625,0.866,0.046257,0.003
271,0.8629,0.864,0.046347,0.003
272,0.8641,0.87,0.046259,0.003
273,0.8625,0.855,0.046436,0.004
274,0.8653,0.871,0.045967,0.003
275,0.8636,0.862,0.045883,0.003
276,0.8611,0.862,0.045971,0.003
277,0.8631,0.864,0.045578,0.003
278,0.8636,0.872,0.045836,0.004
279,0.8628,0.866,0.045647,0.003
280,0.8602,0.863,0.046043,0.003
281,0.863,0.87,0.04526,0.003
282,0.8651,0.871,0.045389,0.003
283,0.863,0.859,0.045528,0.003
284,0.8642,0.87,0.04567,0.003
285,0.863,0.874,0.04565,0.003
286,0.8685,0.867,0.044804,0.003
287,0.866,0.863,0.045115,0.003
288,0.8663,0.871,0.044738,0.004
289,0.8664,0.871,0.044968,0.003
290,0.8666,0.867,0.044825,0.003
291,0.8686,0.866,0.044266,0.004
292,0.8666,0.866,0.044644,0.003
293,0.8683,0.873,0.044714,0.004
294,0.8672,0.871,0.044226,0.003
295,0.8652,0.86,0.044974,0.004
296,0.8681,0.874,0.044125,0.003
297,0.868,0.871,0.044088,0.003
298,0.8658,0.866,0.044543,0.004
299,0.8685,0.861,0.043861,0.004
300,0.8665,0.86,0.04461,0.004
301,0.8693,0.87,0.043684,0.003
302,0.8695,0.875,0.043889,0.003
303,0.8711,0.877,0.043632,0.004
304,0.8693,0.87,0.04356,0.003
305,0.8705,0.872,0.043565,0.003
306,0.8692,0.88,0.043508,0.003
307,0.8714,0.876,0.043288,0.003
308,0.8693,0.875,0.043283,0.004
309,0.8727,0.871,0.043234,0.003
310,0.8668,0.874,0.044067,0.003
311,0.8738,0.874,0.043009,0.003
312,0.8686,0.86,0.043481,0.003
313,0.8727,0.874,0.04309,0.003
314,0.8724,0.875,0.042771,0.003
315,0.8716,0.872,0.04275,0.003
316,0.8742,0.879,0.042696,0.003
317,0.8725,0.88,0.042715,0.003
318,0.8736,0.875,0.042442,0.003
319,0.8737,0.879,0.042378,0.003
320,0.8727,0.871,0.042892,0.003
321,0.8736,0.876,0.042433,0.003
322,0.8696,0.862,0.042768,0.003
323,0.8729,0.874,0.0424,0.003
324,0.8741,0.878,0.042262,0.003
325,0.875,0.878,0.042155,0.004
326,0.8752,0.875,0.042153,0.003
327,0.8707,0.881,0.042693,0.003
328,0.8741,0.878,0.041927,0.003
329,0.8715,0.883,0.042371,0.003
330,0.874,0.88,0.041995,0.003
331,0.8733,0.872,0.04222,0.004
332,0.8753,0.885,0.041713,0.003
333,0.8734,0.877,0.0419,0.005
334,0.8739,0.872,0.041887,0.003
335,0.8738,0.879,0.041798,0.003
336,0.8732,0.879,0.042078,0.003
337,0.8755,0.886,0.041536,0.003
338,0.8737,0.87,0.041836,0.003
339,0.8755,0.887,0.04141,0.003
340,0.8763,0.879,0.041657,0.003
341,0.8758,0.881,0.041882,0.003
342,0.8776,0.88,0.04145,0.003
343,0.8782,0.878,0.0412,0.003
344,0.8777,0.876,0.041156,0.003
345,0.8754,0.876,0.041443,0.003
346,0.8794,0.879,0.040974,0.003
347,0.879,0.875,0.04103,0.003
348,0.8795,0.874,0.041086,0.003
349,0.8772,0.869,0.041249,0.004
350,0.8768,0.881,0.041099,0.003
351,0.8757,0.884,0.041159,0.003
352,0.8773,0.877,0.041296,0.003
353,0.8768,0.878,0.04078,0.003
354,0.878,0.886,0.040586,0.005
355,0.8769,0.88,0.041225,0.003
356,0.8794,0.887,0.040671,0.003
357,0.8795,0.874,0.040652,0.004
358,0.8768,0.882,0.040788,0.003
359,0.8802,0.885,0.040589,0.003
360,0.8792,0.883,0.040318,0.003
361,0.8799,0.886,0.040206,0.003
362,0.8783,0.876,0.041295,0.003
363,0.8793,0.878,0.04031,0.003
364,0.8804,0.883,0.039974,0.004
365,0.8801,0.888,0.040088,0.003
366,0.8779,0.888,0.040632,0.003
367,0.878,0.885,0.040584,0.004
368,0.8797,0.887,0.040232,0.003
369,0.8813,0.889,0.039779,0.003
370,0.8815,0.88,0.039849,0.003
371,0.8833,0.888,0.039693,0.003
372,0.8819,0.882,0.039922,0.003
373,0.8807,0.889,0.039938,0.003
374,0.8811,0.888,0.039948,0.003
375,0.8811,0.884,0.039662,0.003
376,0.8811,0.878,0.040181,0.003
377,0.8818,0.881,0.039807,0.003
378,0.8828,0.886,0.039569,0.004
379,0.8795,0.874,0.039886,0.003
380,0.8842,0.882,0.039516,0.003
381,0.8837,0.889,0.039584,0.003
382,0.8841,0.885,0.039376,0.003
383,0.8838,0.883,0.039475,0.003
384,0.8865,0.887,0.039112,0.003
385,0.8865,0.878,0.039265,0.004
386,0.8836,0.888,0.039389,0.003
387,0.8845,0.88,0.039349,0.003
388,0.884,0.884,0.039072,0.003
389,0.8859,0.886,0.038887,0.003
390,0.8813,0.884,0.039662,0.003
391,0.8861,0.884,0.039084,0.004
392,0.8857,0.889,0.038914,0.003
393,0.8806,0.876,0.039734,0.003
394,0.8847,0.883,0.0392,0.004
395,0.8805,0.878,0.039206,0.003
396,0.8859,0.886,0.03869,0.003
397,0.8822,0.875,0.039078,0.003
398,0.8856,0.885,0.038803,0.003
399,0.8843,0.888,0.038917,0.003
400,0.8831,0.88,0.038975,0.003
401,0.886,0.892,0.038468,0.003
402,0.8856,0.883,0.038683,0.003
403,0.8888,0.882,0.038217,0.003
404,0.8875,0.888,0.038249,0.004
405,0.8892,0.885,0.038655,0.004
406,0.8891,0.889,0.0383,0.004
407,0.8826,0.885,0.039187,0.004
408,0.8879,0.888,0.038577,0.004
409,0.8881,0.882,0.038402,0.004
410,0.8859,0.885,0.038689,0.003
411,0.8894,0.89,0.037816,0.003
412,0.8909,0.886,0.037941,0.004
413,0.8892,0.888,0.037773,0.004
414,0.889,0.893,0.038081,0.003
415,0.884,0.88,0.038326,0.003
416,0.89,0.89,0.037665,0.003
417,0.8852,0.886,0.038532,0.003
418,0.8885,0.889,0.037621,0.003
419,0.8904,0.892,0.037469,0.003
420,0.8895,0.891,0.0381,0.003
421,0.8886,0.891,0.037556,0.004
422,0.8888,0.889,0.037695,0.004
423,0.8898,0.885,0.037727,0.003
424,0.8885,0.885,0.037621,0.003
425,0.8895,0.891,0.037652,0.004
426,0.8894,0.892,0.037499,0.003
427,0.8887,0.889,0.037867,0.003
428,0.8892,0.881,0.037458,0.005
429,0.8893,0.88,0.037462,0.004
430,0.8872,0.887,0.037583,0.004
431,0.8915,0.887,0.037168,0.003
432,0.8902,0.893,0.037444,0.003
433,0.8892,0.891,0.037235,0.003
434,0.8912,0.889,0.037017,0.004
435,0.8916,0.889,0.036953,0.003
436,0.8909,0.888,0.036998,0.003
437,0.8858,0.878,0.037763,0.003
438,0.8926,0.887,0.036848,0.003
439,0.8907,0.884,0.037187,0.003
440,0.8931,0.883,0.036854,0.003
441,0.8945,0.886,0.036886,0.003
442,0.8896,0.888,0.037435,0.003
443,0.891,0.891,0.037091,0.004
444,0.8917,0.888,0.036794,0.003
445,0.889,0.888,0.037063,0.004
446,0.8914,0.891,0.036646,0.003
447,0.8934,0.88,0.036537,0.003
448,0.8921,0.883,0.036877,0.003
449,0.8937,0.887,0.036371,0.003
450,0.8927,0.888,0.036993,0.003
451,0.8926,0.885,0.036779,0.003
452,0.8946,0.894,0.036344,0.003
453,0.8935,0.898,0.036171,0.004
454,0.8956,0.891,0.036224,0.003
455,0.8929,0.885,0.036927,0.003
456,0.8941,0.889,0.036017,0.003
457,0.8935,0.896,0.03616,0.003
458,0.8931,0.889,0.036707,0.005
459,0.8942,0.893,0.035961,0.003
460,0.8945,0.894,0.036176,0.003
461,0.8943,0.897,0.036029,0.003
462,0.8943,0.892,0.0359,0.003
463,0.8943,0.891,0.035976,0.003
464,0.8939,0.889,0.035868,0.003
465,0.8949,0.896,0.035818,0.004
466,0.8957,0.896,0.035845,0.003
467,0.8948,0.893,0.035753,0.004
468,0.8963,0.891,0.03578,0.003
469,0.8972,0.893,0.03563,0.003
470,0.895,0.883,0.035787,0.003
471,0.8952,0.891,0.035821,0.003
472,0.8958,0.892,0.035839,0.003
473,0.8956,0.89,0.035515,0.003
474,0.8954,0.89,0.035917,0.003
475,0.895,0.892,0.035407,0.004
476,0.8957,0.897,0.035506,0.005
477,0.8933,0.894,0.035719,0.004
478,0.8955,0.889,0.035589,0.004
479,0.8961,0.888,0.035391,0.003
480,0.8963,0.888,0.035631,0.003
481,0.8973,0.889,0.0353,0.003
482,0.8957,0.889,0.035314,0.003
483,0.8937,0.886,0.035635,0.003
484,0.8973,0.884,0.03539,0.003
485,0.8983,0.888,0.035083,0.003
486,0.8964,0.886,0.035258,0.003
487,0.8975,0.889,0.035176,0.003
488,0.8967,0.885,0.035149,0.003
489,0.8975,0.89,0.035068,0.003
490,0.8977,0.886,0.035012,0.004
491,0.8963,0.889,0.035134,0.003
492,0.8977,0.895,0.034977,0.003
493,0.8971,0.886,0.03508,0.004
494,0.9008,0.889,0.034626,0.004
495,0.8988,0.888,0.034728,0.003
496,0.8983,0.897,0.034995,0.003
497,0.8996,0.892,0.034694,0.003
498,0.8985,0.887,0.034706,0.003
499,0.8968,0.897,0.034732,0.003
500,0.8971,0.897,0.034747,0.003
501,0.8977,0.894,0.034805,0.003
502,0.8993,0.887,0.034671,0.003
503,0.9006,0.89,0.034416,0.004
504,0.8987,0.893,0.034383,0.003
505,0.8977,0.899,0.035055,0.003
506,0.9013,0.895,0.034464,0.003
507,0.8992,0.9,0.034535,0.003
508,0.8993,0.894,0.034411,0.003
509,0.8986,0.893,0.03465,0.003
510,0.9016,0.894,0.034373,0.004
511,0.8997,0.897,0.034248,0.004
512,0.8983,0.895,0.034729,0.005
513,0.8982,0.905,0.034395,0.003
514,0.9018,0.895,0.034255,0.003
515,0.8997,0.892,0.034211,0.003
516,0.9005,0.894,0.033936,0.003
517,0.9003,0.895,0.03398,0.003
518,0.898,0.887,0.03482,0.003
519,0.8995,0.89,0.034463,0.004
520,0.9016,0.893,0.034143,0.003
521,0.901,0.894,0.033911,0.003
522,0.8995,0.888,0.034531,0.003
523,0.8993,0.898,0.034141,0.003
524,0.9023,0.896,0.033743,0.003
525,0.9033,0.898,0.033618,0.004
526,0.9019,0.891,0.03384,0.004
527,0.9007,0.893,0.033852,0.003
528,0.9015,0.9,0.03358,0.003
529,0.901,0.893,0.033611,0.003
530,0.9032,0.895,0.033448,0.003
531,0.9006,0.897,0.033664,0.003
532,0.9035,0.904,0.033724,0.003
533,0.9029,0.896,0.033565,0.003
534,0.9013,0.897,0.033559,0.004
535,0.9015,0.896,0.033485,0.004
536,0.9013,0.895,0.033934,0.003
537,0.9007,0.897,0.033564,0.003
538,0.9033,0.897,0.033365,0.003
539,0.9033,0.901,0.033082,0.003
540,0.9035,0.902,0.033286,0.003
541,0.9044,0.896,0.033178,0.004
542,0.9049,0.898,0.033007,0.003
543,0.9045,0.901,0.032869,0.003
544,0.9057,0.896,0.033005,0.003
545,0.9048,0.905,0.032861,0.003
546,0.905,0.902,0.032768,0.003
547,0.9069,0.899,0.032646,0.003
548,0.9054,0.899,0.03281,0.003
549,0.9041,0.902,0.033183,0.004
550,0.904,0.897,0.032957,0.004
551,0.9052,0.901,0.032658,0.004
552,0.9051,0.901,0.032577,0.004
553,0.9027,0.898,0.033021,0.003
554,0.9049,0.9,0.032781,0.003
555,0.905,0.899,0.032531,0.003
556,0.9049,0.897,0.032939,0.003
557,0.9055,0.89,0.032598,0.003
558,0.9044,0.899,0.032593,0.003
559,0.9043,0.901,0.032791,0.004
560,0.9051,0.895,0.032757,0.003
561,0.9056,0.894,0.032303,0.003
562,0.9058,0.899,0.032455,0.003
563,0.9052,0.899,0.032437,0.003
564,0.904,0.901,0.033108,0.003
565,0.9069,0.898,0.032205,0.003
566,0.9053,0.903,0.032386,0.003
567,0.9055,0.901,0.032129,0.003
568,0.9047,0.898,0.032705,0.004
569,0.9064,0.9,0.032128,0.003
570,0.9056,0.902,0.032206,0.005
571,0.9075,0.898,0.031951,0.003
572,0.9084,0.901,0.031874,0.004
573,0.9078,0.901,0.032034,0.003
574,0.9065,0.898,0.032182,0.003
575,0.9073,0.901,0.032056,0.004
576,0.9083,0.902,0.031856,0.003
577,0.9074,0.9,0.031812,0.003
578,0.9072,0.908,0.031851,0.004
579,0.9065,0.9,0.03182,0.004
580,0.906,0.898,0.032082,0.005
581,0.9063,0.898,0.031864,0.004
582,0.9074,0.905,0.031824,0.003
583,0.9049,0.899,0.032158,0.003
584,0.9082,0.907,0.031864,0.003
585,0.9087,0.9,0.031736,0.003
586,0.9056,0.902,0.032404,0.003
587,0.9079,0.905,0.031717,0.003
588,0.9088,0.903,0.031518,0.004
589,0.9059,0.9,0.031542,0.003
590,0.908,0.897,0.031678,0.003
591,0.909,0.897,0.031592,0.003
592,0.9071,0.9,0.032135,0.003
593,0.9074,0.905,0.03146,0.003
594,0.9063,0.906,0.031892,0.003
595,0.9067,0.903,0.031629,0.003
596,0.9085,0.901,0.031399,0.004
597,0.9081,0.903,0.031201,0.003
598,0.9078,0.9,0.031549,0.003
599,0.9088,0.893,0.031428,0.003
600,0.91,0.898,0.03136,0.003
601,0.9079,0.894,0.031666,0.003
602,0.9099,0.901,0.031179,0.003
603,0.9097,0.896,0.031381,0.003
604,0.9096,0.904,0.031091,0.003
605,0.9093,0.906,0.031187,0.003
606,0.9089,0.9,0.03127,0.004
607,0.9098,0.898,0.031276,0.003
608,0.9109,0.9,0.03099,0.003
609,0.9102,0.905,0.031149,0.003
610,0.9125,0.907,0.03083,0.004
611,0.911,0.909,0.031129,0.003
612,0.9096,0.904,0.031013,0.003
613,0.912,0.901,0.030703,0.003
614,0.9119,0.906,0.03073,0.004
615,0.912,0.898,0.030874,0.003
616,0.9114,0.906,0.030656,0.005
617,0.9109,0.903,0.030617,0.003
618,0.9113,0.9,0.030684,0.003
619,0.9118,0.903,0.030683,0.004
620,0.9118,0.909,0.030635,0.003
621,0.9117,0.903,0.030699,0.003
622,0.9117,0.905,0.030487,0.003
623,0.9118,0.895,0.031251,0.003
624,0.9126,0.904,0.030385,0.003
625,0.9124,0.902,0.030353,0.003
626,0.9115,0.905,0.030385,0.004
627,0.9108,0.9,0.030438,0.004
628,0.912,0.899,0.030386,0.003
629,0.9116,0.895,0.030786,0.004
630,0.9092,0.906,0.030664,0.003
631,0.9129,0.906,0.030308,0.003
632,0.9112,0.906,0.030421,0.003
633,0.9118,0.904,0.030317,0.004
634,0.9121,0.902,0.030371,0.003
635,0.9142,0.909,0.030146,0.003
636,0.9116,0.91,0.030046,0.003
637,0.9138,0.909,0.030068,0.003
638,0.9131,0.906,0.029968,0.005
639,0.9138,0.905,0.030087,0.004
640,0.9133,0.91,0.029861,0.003
641,0.9135,0.912,0.029789,0.003
642,0.9105,0.909,0.030411,0.003
643,0.9131,0.905,0.030035,0.003
644,0.9122,0.906,0.030196,0.003
645,0.9147,0.91,0.029827,0.003
646,0.914,0.906,0.029911,0.003
647,0.9129,0.905,0.029851,0.003
648,0.9127,0.909,0.029722,0.004
649,0.9105,0.901,0.030465,0.004
650,0.9123,0.906,0.029835,0.004
651,0.9124,0.909,0.029557,0.003
652,0.9132,0.908,0.029886,0.003
653,0.9137,0.904,0.029779,0.005
654,0.9135,0.906,0.029843,0.004
655,0.9155,0.898,0.030062,0.004
656,0.9134,0.912,0.029805,0.004
657,0.9127,0.904,0.029863,0.003
658,0.9151,0.906,0.029459,0.004
659,0.9114,0.901,0.030055,0.003
660,0.9136,0.909,0.02944,0.003
661,0.913,0.897,0.030108,0.003
662,0.9129,0.903,0.030227,0.003
663,0.9168,0.908,0.029374,0.003
664,0.9164,0.906,0.029562,0.003
665,0.9139,0.912,0.02962,0.003
666,0.915,0.908,0.029444,0.003
667,0.9151,0.903,0.029436,0.003
668,0.915,0.906,0.02915,0.003
669,0.9141,0.902,0.029253,0.003
670,0.9146,0.899,0.029553,0.003
671,0.9153,0.906,0.0293,0.003
672,0.9161,0.914,0.028996,0.003
673,0.9165,0.914,0.028949,0.004
674,0.9156,0.9,0.029288,0.004
675,0.9147,0.912,0.028914,0.004
676,0.9163,0.912,0.029065,0.004
677,0.9155,0.913,0.029157,0.003
678,0.9151,0.902,0.029452,0.003
679,0.9158,0.912,0.029014,0.003
680,0.9167,0.905,0.028966,0.003
681,0.9169,0.913,0.028637,0.003
682,0.9168,0.916,0.028886,0.003
683,0.9164,0.909,0.028809,0.003
684,0.9166,0.906,0.028942,0.004
685,0.9175,0.91,0.028702,0.004
686,0.9156,0.912,0.028667,0.003
687,0.9168,0.909,0.028851,0.003
688,0.9176,0.911,0.028617,0.003
689,0.9174,0.914,0.028533,0.004
690,0.9141,0.905,0.029397,0.003
691,0.9162,0.903,0.028713,0.003
692,0.9179,0.904,0.028615,0.003
693,0.9164,0.903,0.028702,0.003
694,0.9138,0.903,0.029104,0.003
695,0.9174,0.906,0.028591,0.003
696,0.9169,0.911,0.028646,0.003
697,0.9188,0.898,0.028616,0.003
698,0.9145,0.895,0.029599,0.004
699,0.9181,0.908,0.028559,0.004
