step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
55,2105,2160,0.025463,0.918,4.185735e+00,2.858559e-04,0.0079,3.4657,0,6,120,1911,93,100
56,2104,2160,0.025926,0.918,4.104809e+00,2.106394e-03,0.0072,3.4772,0,7,4,1910,93,100
57,2103,2160,0.026389,0.918,1.183158e+01,2.818433e-03,0.0064,3.4928,0,6,113,1909,93,100
58,2102,2160,0.026852,0.918,9.918735e+00,1.547297e-02,0.0063,3.5335,1,7,6,1909,92,100
59,2101,2160,0.027315,0.918,8.764602e+00,1.634180e-02,0.0062,3.5288,1,5,6,1909,91,100
60,2100,2160,0.027778,0.917,8.028282e+00,1.856837e-04,0.0063,3.4716,0,6,51,1908,91,100
61,2099,2160,0.028241,0.917,7.524940e+00,2.430142e-03,0.0072,3.7696,0,6,57,1907,91,100
62,2098,2160,0.028704,0.917,7.167791e+00,3.139949e-03,0.0063,3.7887,1,8,6,1907,90,100
63,2097,2160,0.029167,0.917,6.893352e+00,5.717569e-03,0.0069,3.527,0,6,111,1906,90,100
64,2096,2160,0.02963,0.917,6.683519e+00,2.255610e-02,0.0076,3.5535,0,7,95,1905,90,100
65,2095,2160,0.030093,0.916,8.525657e+02,4.141872e-03,0.0069,3.5935,0,6,43,1904,90,100
66,2094,2160,0.030556,0.915,6.381884e+02,2.574691e-03,0.0071,3.6944,0,6,74,1903,90,100
67,2093,2160,0.031019,0.915,5.141114e+02,1.915556e-03,0.0064,3.6033,0,6,136,1902,90,100
68,2092,2160,0.031481,0.915,4.369259e+02,1.574829e-03,0.0068,3.5481,0,6,67,1901,90,100
69,2091,2160,0.031944,0.915,3.852787e+02,1.433589e-03,0.0061,3.4918,0,6,190,1900,90,100
70,2090,2160,0.032407,0.915,3.496437e+02,1.373552e-03,0.0066,3.4988,0,7,119,1899,90,100
71,2089,2160,0.03287,0.915,3.244538e+02,1.324556e-02,0.0067,3.5137,1,9,6,1899,89,100
72,2088,2160,0.033333,0.915,3.049150e+02,9.894749e-04,0.0069,3.4812,0,6,59,1898,89,100
73,2087,2160,0.033796,0.916,2.896688e+02,1.708142e-03,0.0064,3.4944,0,6,62,1897,89,100
74,2086,2160,0.034259,0.916,2.776006e+02,7.745935e-04,0.0067,3.4858,0,6,104,1896,89,100
75,2085,2160,0.034722,0.916,2.677657e+02,1.160854e-02,0.0079,3.476,2,7,0,1896,89,99
76,2084,2160,0.035185,0.916,2.597772e+02,1.151227e-03,0.0077,3.4841,0,6,188,1895,89,99
77,2083,2160,0.035648,0.916,2.530752e+02,9.020648e-04,0.007,3.4731,0,6,189,1894,89,99
78,2082,2160,0.036111,0.916,2.474954e+02,1.458560e-03,0.0065,3.4554,0,6,118,1893,89,99
79,2081,2160,0.036574,0.916,2.427846e+02,2.860140e-03,0.0068,3.4693,0,6,81,1892,89,99
80,2080,2160,0.037037,0.916,2.387611e+02,6.000404e-04,0.0067,3.4678,0,6,153,1891,89,99
81,2079,2160,0.0375,0.916,2.353263e+02,8.103439e-03,0.0063,3.4668,0,6,143,1890,89,99
82,2078,2160,0.037963,0.916,2.323614e+02,9.060265e-04,0.0071,3.4826,0,6,53,1889,89,99
83,2077,2160,0.038426,0.916,2.298169e+02,7.572924e-04,0.0065,3.4618,0,6,140,1888,89,99
84,2076,2160,0.038889,0.916,2.275905e+02,4.444615e-03,0.0093,3.4718,0,3,103,1887,89,99
85,2075,2160,0.039352,0.915,2.451162e+02,7.033341e-03,0.0068,3.4676,0,6,186,1886,89,99
86,2074,2160,0.039815,0.916,2.405529e+02,6.340620e-03,0.0063,3.4141,1,4,6,1886,88,99
87,2073,2160,0.040278,0.916,2.369000e+02,4.557806e-03,0.0067,3.4215,0,6,126,1885,88,99
88,2072,2160,0.040741,0.916,2.338420e+02,1.031929e-02,0.007,3.4171,1,2,6,1885,87,99
89,2071,2160,0.041204,0.916,2.312321e+02,1.283680e-02,0.0077,3.4143,1,1,6,1885,86,99
90,2070,2160,0.041667,0.916,2.289611e+02,2.491357e-02,0.0064,3.4243,1,3,6,1885,85,99
91,2069,2160,0.04213,0.917,2.269661e+02,1.977145e-03,0.0064,3.3952,0,6,42,1884,85,99
92,2068,2160,0.042593,0.917,2.251893e+02,1.137390e-02,0.0061,3.4059,0,6,44,1883,85,99
93,2067,2160,0.043056,0.917,2.235952e+02,1.728873e-02,0.0062,3.399,0,6,45,1882,85,99
94,2066,2160,0.043519,0.917,2.221693e+02,1.027324e-02,0.0063,3.4185,0,6,46,1881,85,99
95,2065,2160,0.043981,0.917,2.208860e+02,1.922658e-02,0.0063,3.4024,0,6,47,1880,85,99
96,2064,2160,0.044444,0.917,2.197277e+02,8.134010e-03,0.009,3.413,0,6,48,1879,85,99
97,2063,2160,0.044907,0.917,2.186678e+02,2.073180e-02,0.0065,3.4255,0,6,49,1878,85,99
98,2062,2160,0.04537,0.917,2.177011e+02,7.276475e-03,0.0064,3.4394,0,6,50,1877,85,99
99,2061,2160,0.045833,0.917,2.168091e+02,1.176385e-02,0.0081,3.4249,0,6,52,1876,85,99
100,2060,2160,0.046296,0.917,2.159858e+02,9.632887e-03,0.0062,3.4079,0,6,54,1875,85,99
101,2059,2160,0.046759,0.917,2.152315e+02,1.424283e-02,0.0062,3.3928,0,6,55,1874,85,99
102,2058,2160,0.047222,0.917,2.145331e+02,6.463912e-03,0.0064,3.4299,0,6,56,1873,85,99
103,2057,2160,0.047685,0.917,2.138851e+02,1.129200e-02,0.0064,3.4165,0,6,58,1872,85,99
104,2056,2160,0.048148,0.917,2.132794e+02,6.342954e-03,0.0062,3.4036,0,6,60,1871,85,99
105,2055,2160,0.048611,0.917,2.127116e+02,6.896806e-03,0.0061,3.4015,0,6,61,1870,85,99
106,2054,2160,0.049074,0.917,2.121791e+02,1.355885e-02,0.0065,3.4049,0,6,63,1869,85,99
107,2053,2160,0.049537,0.917,2.116765e+02,8.046959e-03,0.0073,3.4166,0,6,64,1868,85,99
108,2052,2160,0.05,0.917,2.112096e+02,6.895882e-03,0.0064,3.4056,0,6,65,1867,85,99
109,2051,2160,0.050463,0.917,2.107649e+02,1.422919e-02,0.0064,3.4247,0,6,66,1866,85,99
110,2050,2160,0.050926,0.917,2.103478e+02,1.278303e-02,0.0067,3.4379,0,6,68,1865,85,99
111,2049,2160,0.051389,0.917,2.099528e+02,1.389553e-02,0.0062,3.4162,0,6,69,1864,85,99
112,2048,2160,0.051852,0.917,2.095791e+02,6.570688e-03,0.0077,3.4176,0,6,70,1863,85,99
113,2047,2160,0.052315,0.917,2.092270e+02,9.310047e-03,0.0071,3.4065,0,6,71,1862,85,99
114,2046,2160,0.052778,0.917,2.088897e+02,2.193375e-03,0.0076,3.4355,0,6,72,1861,85,99
115,2045,2160,0.053241,0.917,2.085721e+02,2.179344e-02,0.0075,3.3929,0,6,73,1860,85,99
116,2044,2160,0.053704,0.917,2.082656e+02,1.419600e-03,0.0061,3.4229,0,6,75,1859,85,99
117,2043,2160,0.054167,0.917,2.079718e+02,1.486037e-02,0.0069,3.3954,0,6,76,1858,85,99
