step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
74,2086,2160,0.034259,0.895,6.925102e+01,3.773143e-02,3.4471,1.416,0,6,195,1889,97,99
75,2085,2160,0.034722,0.895,7.839795e+01,3.115848e-02,3.4421,1.4092,0,6,153,1888,97,99
76,2084,2160,0.035185,0.894,7.278925e+01,3.580608e-02,3.4252,1.2092,0,6,116,1887,97,99
77,2083,2160,0.035648,0.891,9.153760e+01,2.883806e-02,3.4256,1.2388,0,6,75,1886,97,99
78,2082,2160,0.036111,0.892,6.900923e+01,2.366022e-02,3.4288,1.4037,0,9,54,1885,97,99
79,2081,2160,0.036574,0.892,6.875970e+01,3.308424e-02,3.4113,1.1195,0,6,119,1884,97,99
80,2080,2160,0.037037,0.893,6.749310e+01,2.565275e-02,3.4351,1.3044,0,3,191,1883,97,99
81,2079,2160,0.0375,0.891,6.332066e+01,2.625267e-02,3.4341,1.4222,0,4,44,1882,97,99
82,2078,2160,0.037963,0.89,6.372505e+01,2.929222e-02,3.4118,1.379,0,6,159,1881,97,99
83,2077,2160,0.038426,0.892,6.666210e+01,3.686487e-02,3.4047,1.1547,0,6,124,1880,97,99
84,2076,2160,0.038889,0.891,7.413332e+01,3.189901e-02,3.5956,1.3758,0,6,161,1879,97,99
85,2075,2160,0.039352,0.888,6.564307e+01,1.751882e-02,3.3994,1.4003,0,1,65,1878,97,99
86,2074,2160,0.039815,0.887,6.183247e+01,3.128304e-02,3.4075,1.1155,0,6,9,1877,97,99
87,2073,2160,0.040278,0.888,6.370377e+01,3.276590e-02,3.4349,1.1605,0,6,128,1876,97,99
88,2072,2160,0.040741,0.886,6.597261e+01,2.604410e-02,3.4095,1.3723,0,4,55,1875,97,99
89,2071,2160,0.041204,0.889,6.170906e+01,2.693602e-02,3.4091,1.3768,0,9,194,1874,97,99
90,2070,2160,0.041667,0.886,6.314641e+01,3.221275e-02,3.439,1.1246,0,6,83,1873,97,99
91,2069,2160,0.04213,0.888,6.735962e+01,3.001789e-02,3.4309,1.2202,0,6,132,1872,97,99
92,2068,2160,0.042593,0.887,6.481479e+01,3.092712e-02,3.4248,1.359,0,6,168,1871,97,99
93,2067,2160,0.043056,0.887,7.343600e+01,2.312141e-02,3.4074,1.3787,0,6,8,1870,97,99
94,2066,2160,0.043519,0.883,6.264927e+01,3.183590e-02,3.447,1.15,0,6,85,1869,97,99
95,2065,2160,0.043981,0.885,1.353300e+03,3.008107e-02,3.6046,1.3695,0,7,81,1868,97,99
96,2064,2160,0.044444,0.88,1.275542e+02,3.531715e-02,3.4149,1.413,0,6,86,1867,97,99
97,2063,2160,0.044907,0.881,1.119608e+02,4.087388e-02,3.421,1.1515,0,6,87,1866,97,99
98,2062,2160,0.04537,0.882,1.186190e+02,2.782561e-02,3.4276,1.1956,0,2,12,1865,97,99
99,2061,2160,0.045833,0.881,2.852592e+02,2.673752e-02,3.4334,1.3896,0,5,117,1864,97,99
100,2060,2160,0.046296,0.88,1.224533e+02,3.677708e-02,3.4136,1.3824,0,6,139,1863,97,99
101,2059,2160,0.046759,0.885,1.206708e+02,3.611647e-02,3.4649,1.2105,1,0,1,1863,96,99
102,2058,2160,0.047222,0.879,1.193804e+02,3.751106e-02,3.4235,1.401,1,0,2,1863,95,99
103,2057,2160,0.047685,0.882,1.189517e+02,2.726697e-02,3.4152,1.4437,0,1,115,1862,95,99
104,2056,2160,0.048148,0.88,1.171617e+04,6.393396e-02,3.3995,1.2016,0,5,189,1861,95,99
105,2055,2160,0.048611,0.878,3.184872e+02,3.183477e-02,3.4228,1.2448,0,9,124,1860,95,99
106,2054,2160,0.049074,0.882,1.871404e+02,3.442780e-02,3.4167,1.4442,0,3,119,1859,95,99
107,2053,2160,0.049537,0.879,1.673606e+02,1.815690e-02,3.4195,1.4095,0,7,127,1858,95,99
108,2052,2160,0.05,0.881,1.657576e+02,4.000968e-02,3.4203,1.226,1,0,4,1858,94,99
109,2051,2160,0.050463,0.882,1.560800e+02,2.759849e-02,3.4234,1.417,1,2,0,1858,93,99
110,2050,2160,0.050926,0.88,1.459152e+02,3.281494e-02,3.4028,1.3782,0,6,143,1857,93,99
111,2049,2160,0.051389,0.883,1.507344e+02,2.698344e-02,3.5144,1.1368,0,3,27,1856,93,99
112,2048,2160,0.051852,0.877,1.343650e+02,2.418371e-02,3.4316,1.4384,1,0,3,1856,92,99
113,2047,2160,0.052315,0.879,1.331514e+02,4.814720e-02,3.4027,1.4304,1,0,5,1856,91,99
114,2046,2160,0.052778,0.884,7.080010e+02,3.547621e-02,3.4015,1.2028,0,7,25,1855,91,99
115,2045,2160,0.053241,0.881,1.516604e+02,4.023647e-02,3.4119,1.4285,1,0,8,1855,90,99
116,2044,2160,0.053704,0.879,2.919108e+03,5.819783e-02,3.3952,1.4065,0,5,125,1854,90,99
117,2043,2160,0.054167,0.878,1.745680e+02,1.180567e-01,3.4025,1.3642,1,0,7,1854,89,99
118,2042,2160,0.05463,0.88,1.567527e+02,7.369015e-02,3.4041,1.2027,2,0,0,1854,89,98
119,2041,2160,0.055093,0.877,2.345252e+02,4.409913e-02,3.4121,1.4268,0,7,7,1853,89,98
120,2040,2160,0.055556,0.877,1.600310e+02,6.455819e-02,3.4793,1.2844,2,6,0,1853,89,97
121,2039,2160,0.056019,0.883,1.482212e+02,4.118790e-02,3.4197,1.3413,2,7,0,1853,89,96
122,2038,2160,0.056481,0.879,1.478911e+02,7.107349e-02,3.3989,1.4605,2,3,0,1853,89,95
123,2037,2160,0.056944,0.884,1.516094e+02,3.835176e-02,3.4063,1.5106,0,8,57,1852,89,95
124,2036,2160,0.057407,0.879,1.367357e+02,7.895897e-02,3.4306,1.1655,0,1,20,1851,89,95
125,2035,2160,0.05787,0.884,1.386022e+02,6.850641e-02,3.4214,1.4343,2,2,0,1851,89,94
126,2034,2160,0.058333,0.878,1.403379e+02,1.002969e-01,3.4009,1.4431,2,5,0,1851,89,93
127,2033,2160,0.058796,0.884,1.488672e+02,6.329314e-02,3.4091,1.1969,0,6,189,1850,89,93
128,2032,2160,0.059259,0.877,1.389867e+02,5.747354e-02,3.422,1.2495,0,6,20,1849,89,93
129,2031,2160,0.059722,0.883,1.565312e+02,9.497742e-02,3.414,1.4019,0,6,22,1848,89,93
130,2030,2160,0.060185,0.876,1.413498e+02,5.682887e-02,3.4028,1.3542,0,6,149,1847,89,93
131,2029,2160,0.060648,0.883,1.500579e+02,1.182123e-01,3.4062,1.2154,0,6,101,1846,89,93
132,2028,2160,0.061111,0.879,1.416601e+02,7.605608e-02,3.4142,1.56,0,6,151,1845,89,93
133,2027,2160,0.061574,0.886,1.452344e+02,1.071787e-01,3.4058,1.4739,0,6,152,1844,89,93
134,2026,2160,0.062037,0.878,1.390873e+02,6.836257e-02,3.4099,1.3513,0,6,154,1843,89,93
135,2025,2160,0.0625,0.881,1.538515e+02,8.760677e-02,3.3991,1.4229,0,6,155,1842,89,93
136,2024,2160,0.062963,0.877,1.421469e+02,4.467607e-02,3.4461,1.4078,0,9,99,1841,89,93
137,2023,2160,0.063426,0.88,1.370179e+02,6.846805e-02,3.4191,1.1831,0,2,111,1840,89,93
138,2022,2160,0.063889,0.877,1.374644e+02,6.906190e-02,3.4088,1.4343,0,6,24,1839,89,93
139,2021,2160,0.064352,0.878,1.472220e+02,8.141316e-02,3.3992,1.3232,0,6,158,1838,89,93
140,2020,2160,0.064815,0.875,1.771757e+03,4.466024e-02,3.4054,1.245,0,7,63,1837,89,93
141,2019,2160,0.065278,0.881,1.840180e+02,6.829366e-02,3.4385,1.2265,0,6,160,1836,89,93
142,2018,2160,0.065741,0.876,1.831297e+02,5.615591e-02,3.413,1.4839,0,6,61,1835,89,93
143,2017,2160,0.066204,0.88,1.791801e+02,4.924257e-02,3.3952,1.368,0,6,106,1834,89,93
144,2016,2160,0.066667,0.88,1.814751e+02,6.062753e-02,3.4128,1.2246,0,6,164,1833,89,93
145,2015,2160,0.06713,0.879,1.802898e+02,3.857641e-02,3.4264,1.3708,0,9,7,1832,89,93
146,2014,2160,0.067593,0.882,1.841461e+02,8.433703e-02,3.3915,1.4076,0,6,165,1831,89,93
147,2013,2160,0.068056,0.879,1.874501e+02,5.036720e-02,3.3918,1.1842,0,6,107,1830,89,93
148,2012,2160,0.068519,0.881,1.807319e+02,3.496125e-02,3.4138,1.175,1,0,6,1830,88,93
149,2011,2160,0.068981,0.877,3.198372e+02,2.957021e-02,3.4057,1.4169,0,1,125,1829,88,93
150,2010,2160,0.069444,0.875,1.862157e+02,7.315915e-02,3.3919,1.3562,0,6,63,1828,88,93
151,2009,2160,0.069907,0.876,1.787848e+02,6.608786e-02,3.3891,1.2335,0,6,26,1827,88,93
152,2008,2160,0.07037,0.877,1.815411e+02,2.941742e-02,3.3922,1.1754,0,7,27,1826,88,93
153,2007,2160,0.070833,0.877,1.802848e+02,6.459036e-02,3.3967,1.45,0,6,172,1825,88,93
154,2006,2160,0.071296,0.879,1.839280e+02,1.120929e-01,3.4032,1.3666,0,6,65,1824,88,93
155,2005,2160,0.071759,0.876,1.814550e+02,4.726473e-02,3.4071,1.2375,0,6,27,1823,88,93
156,2004,2160,0.072222,0.879,1.837643e+02,3.936049e-02,3.386,1.2817,0,3,41,1822,88,93
157,2003,2160,0.072685,0.879,1.732623e+02,1.713706e-01,3.3922,1.3821,0,6,121,1821,88,93
158,2002,2160,0.073148,0.881,1.745963e+02,8.188730e-02,3.3835,1.2515,0,6,68,1820,88,93
159,2001,2160,0.073611,0.879,1.753426e+02,1.132068e-01,3.396,1.1693,0,6,29,1819,88,93
160,2000,2160,0.074074,0.882,3.508483e+03,6.365854e-02,3.4102,1.2888,0,9,148,1818,88,93
161,1999,2160,0.074537,0.877,2.013747e+02,1.093272e-01,3.3832,1.3486,0,1,97,1817,88,93
162,1998,2160,0.075,0.879,1.846745e+02,1.222891e-01,3.3964,1.352,0,6,31,1816,88,93
163,1997,2160,0.075463,0.877,1.852705e+02,1.418821e-01,3.4119,1.2249,0,0,68,1815,88,93
164,1996,2160,0.075926,0.877,1.871274e+02,4.603596e-02,3.3837,1.4651,0,8,7,1814,88,93
165,1995,2160,0.076389,0.876,1.858018e+02,3.931308e-02,3.3809,1.3804,0,7,5,1813,88,93
166,1994,2160,0.076852,0.877,1.844378e+02,5.341342e-02,3.387,1.1781,2,1,9,1813,88,92
167,1993,2160,0.077315,0.878,1.889677e+02,1.041479e-01,3.3918,1.2053,0,6,133,1812,88,92
168,1992,2160,0.077778,0.877,1.803929e+02,1.188308e-01,3.3953,1.3836,0,6,185,1811,88,92
169,1991,2160,0.078241,0.875,1.864768e+02,6.492015e-02,3.5254,1.2758,0,6,194,1810,88,92
170,1990,2160,0.078704,0.878,1.847111e+02,5.073211e-02,3.3914,1.2614,0,5,1,1809,88,92
171,1989,2160,0.079167,0.875,1.791166e+02,2.988901e-02,3.3942,1.3891,0,6,74,1808,88,92
172,1988,2160,0.07963,0.875,4.414116e+02,2.189176e-02,3.3834,1.3839,0,5,42,1807,88,92
173,1987,2160,0.080093,0.873,1.917778e+02,5.505465e-02,3.3899,1.1872,0,6,137,1806,88,92
174,1986,2160,0.080556,0.875,1.824539e+02,8.036920e-02,3.3936,1.6808,0,6,77,1805,88,92
175,1985,2160,0.081019,0.87,5.919747e+02,2.950653e-02,3.3831,1.5389,0,5,182,1804,88,92
176,1984,2160,0.081481,0.869,1.953416e+02,5.603934e-02,3.4086,1.1802,0,6,80,1803,88,92
177,1983,2160,0.081944,0.875,1.848742e+02,6.550691e-02,3.3762,1.2564,1,1,6,1803,87,92
178,1982,2160,0.082407,0.868,2.602964e+02,4.529746e-02,3.3787,1.4256,0,7,148,1802,87,92
179,1981,2160,0.08287,0.87,1.947374e+02,8.108336e-02,3.3853,1.4313,2,8,0,1802,87,91
180,1980,2160,0.083333,0.873,1.857403e+02,4.145793e-02,3.3773,1.2458,0,6,142,1801,87,91
181,1979,2160,0.083796,0.871,1.827061e+02,4.165752e-02,3.3837,1.888,0,6,144,1800,87,91
182,1978,2160,0.084259,0.872,1.841155e+02,5.366762e-02,3.3972,1.2168,0,6,145,1799,87,91
183,1977,2160,0.084722,0.87,1.892349e+02,6.062128e-02,3.3854,1.183,0,6,81,1798,87,91
184,1976,2160,0.085185,0.872,1.912125e+02,5.390938e-02,3.3945,1.3994,1,2,6,1798,86,91
185,1975,2160,0.085648,0.872,1.866670e+02,1.663906e-01,3.3799,1.3962,0,6,84,1797,86,91
186,1974,2160,0.086111,0.87,1.851673e+02,4.622395e-02,3.3822,1.1847,0,6,148,1796,86,91
187,1973,2160,0.086574,0.871,1.889022e+02,3.313842e-02,3.3868,1.1737,0,3,29,1795,86,91
188,1972,2160,0.087037,0.869,3.248260e+02,1.185579e-01,3.393,1.4331,0,7,98,1794,86,91
189,1971,2160,0.0875,0.869,2.223885e+02,3.219166e-02,3.409,1.3797,0,5,170,1793,86,91
190,1970,2160,0.087963,0.869,1.936248e+02,5.709440e-02,3.3852,1.2095,0,6,157,1792,86,91
191,1969,2160,0.088426,0.869,1.855563e+02,7.735593e-02,3.3856,1.2984,0,6,39,1791,86,91
192,1968,2160,0.088889,0.87,1.882458e+02,4.503264e-02,3.3701,1.3829,0,6,93,1790,86,91
193,1967,2160,0.089352,0.869,1.834090e+02,3.669567e-02,3.3801,1.3612,0,6,41,1789,86,91
194,1966,2160,0.089815,0.87,1.836748e+02,1.438493e-01,3.3866,1.2487,0,6,43,1788,86,91
195,1965,2160,0.090278,0.871,4.159185e+02,2.997604e-02,3.3745,1.43,0,7,10,1787,86,91
196,1964,2160,0.090741,0.872,2.016990e+02,3.632553e-02,3.5105,1.3975,0,9,26,1786,86,91
197,1963,2160,0.091204,0.871,1.949114e+02,4.687929e-02,3.3971,1.2326,0,6,169,1785,86,91
198,1962,2160,0.091667,0.871,2.029961e+02,8.882085e-02,3.3901,1.4316,0,6,170,1784,86,91
199,1961,2160,0.09213,0.87,1.905298e+02,3.593872e-01,3.385,1.4358,0,6,44,1783,86,91
200,1960,2160,0.092593,0.87,1.973333e+02,1.121941e-01,3.3812,1.2084,0,6,175,1782,86,91
201,1959,2160,0.093056,0.87,1.936555e+02,7.268994e-02,3.3858,1.2375,0,6,98,1781,86,91
202,1958,2160,0.093519,0.869,1.971237e+02,6.202834e-02,3.3801,1.5409,0,9,0,1780,86,91
203,1957,2160,0.093981,0.869,1.910905e+02,6.810965e-02,3.3689,1.4217,0,6,177,1779,86,91
204,1956,2160,0.094444,0.869,2.033568e+02,1.257010e-01,3.3917,1.2266,0,9,1,1778,86,91
205,1955,2160,0.094907,0.869,1.883539e+02,2.085759e-01,3.3978,1.4641,0,6,178,1777,86,91
206,1954,2160,0.09537,0.87,1.934851e+02,1.501747e-01,3.3846,1.3927,0,7,188,1776,86,91
207,1953,2160,0.095833,0.87,1.866112e+02,6.231112e-02,3.3944,1.3946,0,6,179,1775,86,91
208,1952,2160,0.096296,0.87,1.492207e+03,3.815252e-02,3.3778,1.39,0,5,87,1774,86,91
209,1951,2160,0.096759,0.87,2.032932e+02,1.312765e-01,3.3869,1.3862,0,5,45,1773,86,91
210,1950,2160,0.097222,0.87,1.918065e+02,5.200306e-02,3.4316,1.2224,0,6,183,1772,86,91
211,1949,2160,0.097685,0.87,1.966497e+02,5.039304e-02,3.3422,1.2167,0,0,111,1771,86,91
212,1948,2160,0.098148,0.869,1.875682e+02,1.984829e-01,3.3173,1.4439,0,5,98,1770,86,91
213,1947,2160,0.098611,0.87,1.924090e+02,5.311487e-02,3.3039,1.3966,0,6,49,1769,86,91
214,1946,2160,0.099074,0.87,1.869609e+02,1.175162e-01,3.283,1.2633,0,6,108,1768,86,91
215,1945,2160,0.099537,0.869,1.886301e+02,1.000171e-01,3.277,1.2038,0,6,110,1767,86,91
216,1944,2160,0.1,0.871,1.851345e+02,2.568685e-02,3.264,1.3634,0,9,152,1766,86,91
217,1943,2160,0.100463,0.87,1.855357e+02,2.737380e-02,3.2506,1.3867,0,0,116,1765,86,91
218,1942,2160,0.100926,0.869,1.863938e+02,5.721917e-02,3.226,1.3827,0,6,51,1764,86,91
219,1941,2160,0.101389,0.871,1.874290e+02,1.765647e-01,3.2107,1.2029,0,6,115,1763,86,91
220,1940,2160,0.101852,0.87,1.874503e+02,5.586831e-02,3.2109,1.1369,0,8,65,1762,86,91
221,1939,2160,0.102315,0.872,2.006347e+02,2.485090e-02,3.2097,2.1805,0,5,2,1761,86,91
222,1938,2160,0.102778,0.87,1.890679e+02,5.162663e-02,3.1601,1.3421,0,6,122,1760,86,91
223,1937,2160,0.103241,0.872,1.833940e+02,1.065434e-01,3.1842,1.1411,0,6,125,1759,86,91
224,1936,2160,0.103704,0.873,1.891208e+02,5.652857e-02,3.1403,1.1361,0,6,126,1758,86,91
225,1935,2160,0.104167,0.872,1.800462e+02,5.061055e-02,3.1506,1.173,0,6,130,1757,86,91
226,1934,2160,0.10463,0.872,1.872979e+02,3.287205e-02,3.1136,1.1496,0,7,126,1756,86,91
227,1933,2160,0.105093,0.871,1.905994e+02,5.516400e-02,3.1179,1.1338,0,8,110,1755,86,91
228,1932,2160,0.105556,0.869,1.875018e+02,6.108222e-02,3.1313,1.1835,0,6,131,1754,86,91
229,1931,2160,0.106019,0.872,3.760430e+03,7.062206e-02,3.0684,1.1496,0,0,53,1753,86,91
230,1930,2160,0.106481,0.869,2.355254e+02,3.366212e-02,3.1088,1.3219,0,6,10,1752,86,91
231,1929,2160,0.106944,0.87,2.246996e+02,3.961672e-02,3.1167,1.2947,0,6,136,1751,86,91
232,1928,2160,0.107407,0.871,2.239310e+02,3.610387e-02,3.0222,1.3277,0,6,55,1750,86,91
233,1927,2160,0.10787,0.871,2.269651e+02,4.518968e-02,3.0828,1.3087,0,6,57,1749,86,91
234,1926,2160,0.108333,0.871,6.495219e+02,2.837711e-02,3.0241,1.3108,0,5,27,1748,86,91
235,1925,2160,0.108796,0.871,2.378448e+02,6.434046e-02,3.025,1.2304,0,6,146,1747,86,91
236,1924,2160,0.109259,0.87,2.279890e+02,1.124916e-01,3.078,1.1562,0,6,147,1746,86,91
237,1923,2160,0.109722,0.87,2.271791e+02,4.115549e-02,3.0969,1.1263,0,6,150,1745,86,91
238,1922,2160,0.110185,0.87,2.273244e+02,1.957036e-01,3.1176,1.1277,0,6,59,1744,86,91
239,1921,2160,0.110648,0.87,2.347955e+02,5.829617e-02,3.1909,1.4937,0,6,162,1743,86,91
240,1920,2160,0.111111,0.87,2.337919e+02,5.188717e-02,3.1362,1.283,0,7,184,1742,86,91
241,1919,2160,0.111574,0.87,2.266753e+02,3.621030e-02,3.0499,1.3389,0,6,163,1741,86,91
242,1918,2160,0.112037,0.87,2.245704e+02,4.334119e-02,3.0313,1.3622,0,2,37,1740,86,91
243,1917,2160,0.1125,0.87,2.250847e+02,6.316832e-02,3.0351,1.3503,0,6,167,1739,86,91
244,1916,2160,0.112963,0.87,2.234359e+02,5.327119e-02,3.0056,1.3442,0,2,68,1738,86,91
245,1915,2160,0.113426,0.87,2.251561e+02,1.217577e-01,3.0405,1.2745,0,5,167,1737,86,91
246,1914,2160,0.113889,0.871,2.223283e+02,3.269965e-02,3.0652,1.1175,1,3,6,1737,85,91
