step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
55,2105,2160,0.025463,0.911,1.623729e+00,9.363556e-04,3.5684,1.8035,0,0,25,1925,89,90
56,2104,2160,0.025926,0.912,1.778294e+00,7.490793e-04,3.8116,2.1213,0,2,137,1924,89,90
57,2103,2160,0.026389,0.912,1.924620e+00,4.313076e-04,3.8006,2.0045,0,3,184,1923,89,90
58,2102,2160,0.026852,0.912,2.056332e+00,9.200901e-04,3.8265,2.0125,0,0,141,1922,89,90
59,2101,2160,0.027315,0.912,2.212938e+00,2.421055e-04,3.7989,2.0273,0,5,57,1921,89,90
60,2100,2160,0.027778,0.912,2.336164e+00,8.387743e-04,3.8235,2.0768,0,2,85,1920,89,90
61,2099,2160,0.028241,0.911,2.473410e+00,1.144163e-03,3.8277,2.0276,1,4,4,1920,88,90
62,2098,2160,0.028704,0.911,2.748180e+00,1.132079e-03,3.8294,2.0478,0,0,82,1919,88,90
63,2097,2160,0.029167,0.911,2.868950e+00,9.059022e-04,3.8688,2.0116,0,2,168,1918,88,90
64,2096,2160,0.02963,0.911,3.028675e+00,1.114029e-03,3.906,2.0282,0,0,49,1917,88,90
65,2095,2160,0.030093,0.911,3.267617e+00,1.164218e-03,3.8158,2.0589,0,0,130,1916,88,90
66,2094,2160,0.030556,0.911,3.521451e+00,1.383602e-03,3.89,2.0565,0,0,64,1915,88,90
67,2093,2160,0.031019,0.912,3.928994e+00,1.395427e-03,3.8476,2.0426,0,0,194,1914,88,90
68,2092,2160,0.031481,0.912,4.324383e+00,6.369944e-04,3.8956,2.0614,0,3,84,1913,88,90
69,2091,2160,0.031944,0.912,4.631273e+00,1.141508e-03,3.8065,2.0406,0,2,183,1912,88,90
70,2090,2160,0.032407,0.911,4.966403e+00,1.380623e-03,3.8041,2.0595,0,0,85,1911,88,90
71,2089,2160,0.03287,0.911,5.301956e+00,3.472584e-04,3.9224,2.0253,0,5,88,1910,88,90
72,2088,2160,0.033333,0.911,5.523885e+00,5.668144e-04,3.864,2.0396,0,6,101,1909,88,90
73,2087,2160,0.033796,0.911,5.710221e+00,3.688690e-04,3.7938,2.0569,0,5,154,1908,88,90
74,2086,2160,0.034259,0.911,5.862842e+00,1.570907e-03,3.9712,2.0235,0,0,154,1907,88,90
75,2085,2160,0.034722,0.911,6.076417e+00,1.570842e-03,3.8107,2.052,0,0,1,1906,88,90
76,2084,2160,0.035185,0.911,6.556695e+00,7.418000e-04,3.7577,2.006,0,9,25,1905,88,90
77,2083,2160,0.035648,0.911,6.752036e+00,6.212299e-04,3.8417,2.0753,0,6,35,1904,88,90
78,2082,2160,0.036111,0.911,6.934238e+00,1.341985e-03,3.9569,2.0847,0,2,161,1903,88,90
79,2081,2160,0.036574,0.911,7.284856e+00,6.125191e-04,3.8737,2.0868,0,8,173,1902,88,90
80,2080,2160,0.037037,0.911,7.656260e+00,7.994020e-04,3.8031,2.0161,0,9,186,1901,88,90
81,2079,2160,0.0375,0.911,7.755397e+00,1.773696e-03,3.7655,1.9952,0,0,6,1900,88,90
