epoch,train_acc,test_acc,train_loss,epoch_time_s
166,0.921,0.909,0.027265,0.003
167,0.9207,0.912,0.027359,0.004
168,0.9215,0.909,0.027115,0.003
169,0.9229,0.913,0.026991,0.003
170,0.9227,0.912,0.026922,0.003
171,0.9251,0.911,0.026854,0.004
172,0.9236,0.916,0.026877,0.004
173,0.9232,0.915,0.026547,0.004
174,0.9209,0.911,0.027082,0.004
175,0.922,0.911,0.026933,0.004
176,0.924,0.907,0.026622,0.004
177,0.9252,0.914,0.026433,0.004
178,0.9222,0.908,0.026725,0.004
179,0.9241,0.912,0.0265,0.004
180,0.9253,0.914,0.026135,0.003
181,0.9252,0.91,0.026224,0.003
182,0.9269,0.912,0.025988,0.003
183,0.9265,0.916,0.025848,0.004
184,0.926,0.913,0.025992,0.004
185,0.9266,0.915,0.026023,0.004
186,0.928,0.915,0.025823,0.003
187,0.9272,0.92,0.025653,0.004
188,0.9268,0.916,0.025635,0.003
189,0.9279,0.912,0.025735,0.003
190,0.9282,0.917,0.025508,0.004
191,0.9273,0.915,0.025497,0.004
192,0.9281,0.919,0.025376,0.003
193,0.9267,0.912,0.025883,0.004
194,0.9263,0.92,0.02546,0.004
195,0.9278,0.914,0.025234,0.004
196,0.929,0.917,0.025111,0.003
197,0.9272,0.914,0.025344,0.003
198,0.9282,0.918,0.025217,0.003
199,0.9278,0.914,0.025258,0.003
200,0.9287,0.916,0.02506,0.003
201,0.9296,0.916,0.02492,0.003
202,0.9293,0.922,0.024963,0.003
203,0.9307,0.918,0.024854,0.004
204,0.9302,0.916,0.024866,0.003
205,0.9297,0.916,0.024762,0.003
206,0.9279,0.917,0.024776,0.003
207,0.9287,0.919,0.024918,0.003
208,0.9312,0.919,0.024584,0.003
209,0.9308,0.919,0.024452,0.003
210,0.9327,0.922,0.024437,0.003
211,0.9319,0.92,0.024311,0.003
212,0.9292,0.919,0.024463,0.004
213,0.9313,0.923,0.024207,0.003
214,0.9296,0.917,0.024471,0.003
215,0.9298,0.92,0.024278,0.003
216,0.9306,0.922,0.024255,0.003
217,0.932,0.92,0.024294,0.003
218,0.9322,0.921,0.024023,0.003
219,0.9318,0.924,0.02395,0.003
220,0.9338,0.922,0.02373,0.003
221,0.9309,0.922,0.023814,0.003
222,0.93,0.918,0.023879,0.003
223,0.9303,0.921,0.024136,0.003
224,0.9334,0.922,0.023563,0.004
225,0.9327,0.92,0.023439,0.003
226,0.9326,0.921,0.023514,0.003
227,0.9341,0.924,0.023382,0.003
228,0.9311,0.916,0.023832,0.003
229,0.9333,0.923,0.023227,0.003
230,0.9338,0.922,0.023333,0.004
231,0.9309,0.919,0.023454,0.003
232,0.9343,0.919,0.023148,0.003
233,0.9321,0.92,0.023467,0.003
234,0.9345,0.925,0.023131,0.003
235,0.9339,0.921,0.023024,0.003
236,0.9356,0.925,0.022991,0.003
237,0.9344,0.927,0.022978,0.003
238,0.9342,0.922,0.022953,0.003
239,0.9354,0.923,0.022732,0.004
240,0.9342,0.923,0.023042,0.004
241,0.9351,0.923,0.022881,0.003
242,0.935,0.922,0.02276,0.003
243,0.934,0.923,0.022737,0.003
244,0.9362,0.928,0.022771,0.003
245,0.9372,0.925,0.022313,0.004
246,0.9373,0.926,0.022582,0.004
247,0.9373,0.922,0.02238,0.003
248,0.9378,0.928,0.022349,0.003
249,0.9356,0.921,0.022625,0.003
250,0.9368,0.922,0.02229,0.003
251,0.9362,0.927,0.022286,0.004
252,0.938,0.925,0.022128,0.003
253,0.938,0.925,0.02194,0.003
254,0.9388,0.926,0.022057,0.003
255,0.9359,0.925,0.022357,0.003
256,0.9388,0.925,0.02206,0.004
257,0.9382,0.924,0.021704,0.003
258,0.939,0.924,0.021889,0.003
259,0.936,0.928,0.021986,0.003
260,0.9393,0.925,0.021672,0.003
261,0.937,0.929,0.021873,0.003
262,0.9386,0.925,0.021745,0.003
263,0.9396,0.928,0.021684,0.004
264,0.9386,0.929,0.021497,0.004
265,0.9361,0.92,0.02179,0.003
266,0.9398,0.925,0.021393,0.003
267,0.9387,0.926,0.021523,0.004
268,0.9399,0.926,0.021337,0.004
269,0.9388,0.926,0.021317,0.003
270,0.9407,0.926,0.021348,0.004
271,0.9405,0.929,0.021081,0.003
272,0.9376,0.924,0.021504,0.003
273,0.9397,0.928,0.021118,0.003
274,0.9409,0.929,0.021106,0.003
275,0.9376,0.929,0.021193,0.003
276,0.9403,0.929,0.021269,0.003
277,0.9407,0.929,0.02127,0.003
278,0.9405,0.93,0.020918,0.004
279,0.9401,0.927,0.020969,0.004
280,0.9395,0.924,0.021134,0.003
281,0.9392,0.93,0.020966,0.003
282,0.9412,0.934,0.020747,0.003
283,0.9403,0.928,0.020851,0.003
284,0.9404,0.93,0.020547,0.004
285,0.9419,0.929,0.020546,0.003
286,0.9412,0.93,0.020608,0.003
287,0.9428,0.931,0.020429,0.003
288,0.942,0.931,0.02049,0.003
289,0.9426,0.928,0.020334,0.003
290,0.9425,0.935,0.020286,0.003
291,0.9415,0.927,0.020543,0.003
292,0.9424,0.929,0.020184,0.003
293,0.9429,0.931,0.020149,0.003
294,0.943,0.931,0.020266,0.004
295,0.9428,0.927,0.020157,0.003
296,0.943,0.93,0.020045,0.003
297,0.9416,0.93,0.020189,0.003
298,0.9425,0.929,0.020135,0.003
299,0.9439,0.927,0.019919,0.003
300,0.9437,0.93,0.020027,0.003
301,0.943,0.929,0.019962,0.003
302,0.9434,0.926,0.019842,0.003
303,0.9424,0.925,0.019839,0.003
304,0.9425,0.923,0.019815,0.003
305,0.9437,0.929,0.019722,0.004
306,0.9452,0.933,0.019495,0.004
307,0.9436,0.932,0.019863,0.003
308,0.9449,0.927,0.019641,0.003
309,0.9455,0.931,0.019506,0.004
310,0.9464,0.931,0.019406,0.004
311,0.9444,0.933,0.019533,0.003
312,0.9465,0.932,0.019335,0.003
313,0.9424,0.928,0.019677,0.003
314,0.9461,0.926,0.019236,0.003
315,0.9469,0.929,0.019462,0.004
316,0.9459,0.929,0.019218,0.004
317,0.9468,0.934,0.019213,0.004
318,0.9443,0.93,0.019377,0.004
319,0.9461,0.928,0.019062,0.004
320,0.9449,0.928,0.019153,0.004
321,0.9462,0.927,0.019091,0.004
322,0.9469,0.928,0.019002,0.003
323,0.9466,0.928,0.018907,0.004
324,0.9459,0.926,0.019086,0.004
325,0.9458,0.926,0.018908,0.004
326,0.9462,0.929,0.019049,0.004
327,0.9469,0.926,0.01887,0.004
328,0.9444,0.929,0.018916,0.004
329,0.944,0.93,0.019134,0.003
330,0.9474,0.933,0.018824,0.004
331,0.9479,0.933,0.018817,0.004
332,0.9481,0.931,0.018748,0.003
333,0.9472,0.934,0.018868,0.004
334,0.9465,0.924,0.018632,0.004
335,0.9482,0.926,0.018439,0.004
336,0.9459,0.93,0.01852,0.004
337,0.9482,0.929,0.01841,0.004
338,0.9472,0.931,0.018371,0.003
339,0.9466,0.932,0.018351,0.003
340,0.9468,0.931,0.018441,0.003
341,0.9459,0.929,0.018527,0.004
342,0.9496,0.932,0.018098,0.004
343,0.9477,0.932,0.018167,0.003
344,0.9484,0.932,0.018414,0.003
345,0.95,0.931,0.018157,0.004
346,0.9466,0.929,0.018414,0.003
347,0.9488,0.929,0.018219,0.003
348,0.9494,0.931,0.018024,0.003
349,0.949,0.934,0.018044,0.003
350,0.9484,0.932,0.017911,0.003
351,0.9494,0.931,0.017806,0.003
352,0.948,0.927,0.018014,0.003
353,0.9489,0.933,0.018077,0.003
354,0.9503,0.932,0.017873,0.004
355,0.9493,0.932,0.017911,0.003
356,0.9508,0.933,0.017708,0.004
357,0.9496,0.936,0.017863,0.003
358,0.9508,0.935,0.017516,0.003
359,0.9507,0.932,0.017508,0.003
360,0.9464,0.933,0.018159,0.003
361,0.9516,0.931,0.017493,0.004
362,0.9515,0.932,0.017386,0.004
363,0.9484,0.934,0.017799,0.003
364,0.9495,0.929,0.017602,0.003
365,0.9512,0.932,0.017432,0.003
366,0.9507,0.934,0.017476,0.004
367,0.9512,0.935,0.017398,0.004
368,0.9513,0.934,0.017163,0.003
369,0.952,0.934,0.017359,0.004
370,0.9512,0.934,0.017285,0.003
371,0.9517,0.934,0.017161,0.003
372,0.9511,0.934,0.01716,0.004
373,0.9512,0.941,0.017404,0.003
374,0.9521,0.931,0.017025,0.003
375,0.9536,0.932,0.017053,0.004
376,0.9525,0.936,0.017077,0.003
377,0.9529,0.939,0.016886,0.003
378,0.9516,0.934,0.017127,0.003
379,0.9518,0.937,0.016862,0.003
380,0.952,0.937,0.016882,0.004
381,0.9549,0.937,0.016696,0.004
382,0.9546,0.939,0.016722,0.004
383,0.9537,0.938,0.016739,0.003
384,0.954,0.938,0.016619,0.003
385,0.954,0.939,0.016795,0.004
386,0.9539,0.937,0.016678,0.004
387,0.9546,0.939,0.016558,0.004
388,0.9541,0.941,0.016481,0.004
389,0.9548,0.94,0.016469,0.004
390,0.9547,0.937,0.016458,0.004
391,0.9515,0.937,0.016877,0.004
392,0.9542,0.937,0.016399,0.003
393,0.9548,0.939,0.016464,0.004
394,0.9537,0.937,0.016608,0.003
395,0.9535,0.942,0.016586,0.003
396,0.9542,0.936,0.016488,0.004
397,0.9524,0.937,0.016492,0.004
398,0.9543,0.939,0.016248,0.004
399,0.955,0.94,0.016238,0.004
400,0.9557,0.94,0.016109,0.004
401,0.9548,0.936,0.016206,0.003
402,0.9548,0.938,0.016102,0.003
403,0.9564,0.936,0.016076,0.004
404,0.9537,0.933,0.016217,0.003
405,0.9545,0.938,0.016034,0.003
406,0.9555,0.938,0.016022,0.003
407,0.9564,0.943,0.016026,0.003
408,0.9563,0.936,0.015975,0.003
409,0.9548,0.936,0.015971,0.003
410,0.9539,0.932,0.016162,0.003
411,0.9547,0.938,0.01598,0.003
412,0.9552,0.938,0.015836,0.003
413,0.9563,0.939,0.01574,0.003
414,0.9555,0.941,0.015737,0.003
415,0.9569,0.938,0.0157,0.004
416,0.9553,0.925,0.015785,0.003
417,0.9575,0.935,0.015767,0.004
418,0.9555,0.939,0.015655,0.004
419,0.9547,0.936,0.015651,0.004
420,0.9567,0.94,0.015531,0.003
421,0.9571,0.936,0.015512,0.004
422,0.9553,0.932,0.01567,0.004
423,0.9574,0.938,0.015377,0.004
424,0.9566,0.938,0.015422,0.003
425,0.959,0.935,0.015314,0.003
426,0.9574,0.935,0.015375,0.003
427,0.9576,0.937,0.015461,0.003
428,0.9554,0.937,0.015558,0.003
429,0.9586,0.935,0.015232,0.003
430,0.9589,0.935,0.015245,0.003
431,0.9583,0.938,0.015193,0.003
432,0.958,0.937,0.015422,0.003
433,0.9586,0.932,0.015268,0.004
434,0.9598,0.936,0.015195,0.004
435,0.9577,0.936,0.015355,0.003
436,0.9592,0.937,0.015053,0.003
437,0.9564,0.938,0.015206,0.003
438,0.959,0.936,0.015259,0.003
439,0.9586,0.937,0.014984,0.003
440,0.958,0.939,0.014975,0.004
441,0.9583,0.938,0.015096,0.003
442,0.9596,0.938,0.01506,0.004
443,0.9586,0.943,0.014966,0.003
444,0.9595,0.937,0.01491,0.004
445,0.9593,0.942,0.014802,0.003
446,0.9606,0.938,0.014979,0.003
447,0.9591,0.946,0.014732,0.003
448,0.9609,0.941,0.014687,0.003
449,0.96,0.938,0.014695,0.004
450,0.9601,0.939,0.014634,0.003
451,0.9608,0.944,0.014687,0.003
452,0.9604,0.944,0.01457,0.004
453,0.9603,0.941,0.014471,0.004
454,0.9613,0.939,0.014626,0.004
455,0.9604,0.941,0.014632,0.004
456,0.9609,0.94,0.01439,0.004
457,0.9597,0.941,0.014683,0.004
458,0.9592,0.94,0.014607,0.004
459,0.9609,0.939,0.014413,0.004
460,0.9597,0.938,0.01443,0.004
461,0.9604,0.941,0.014337,0.004
462,0.9616,0.941,0.014332,0.003
463,0.9618,0.94,0.014259,0.003
464,0.9598,0.937,0.014422,0.003
465,0.9618,0.937,0.01432,0.004
466,0.9625,0.942,0.0143,0.003
467,0.9614,0.938,0.014311,0.003
468,0.9618,0.944,0.014176,0.003
469,0.9601,0.946,0.014345,0.003
470,0.9613,0.939,0.01442,0.004
471,0.9612,0.937,0.01422,0.004
472,0.9617,0.943,0.014155,0.003
473,0.9624,0.939,0.014066,0.004
474,0.9628,0.943,0.013988,0.004
475,0.9608,0.943,0.014294,0.004
476,0.9627,0.942,0.013915,0.004
477,0.9622,0.945,0.013922,0.003
478,0.9633,0.942,0.013996,0.003
479,0.9624,0.945,0.013904,0.004
480,0.9637,0.942,0.013832,0.004
481,0.963,0.944,0.013914,0.003
482,0.9614,0.941,0.014129,0.004
483,0.9629,0.94,0.013755,0.004
484,0.9621,0.939,0.013848,0.003
485,0.9633,0.94,0.013762,0.004
486,0.9623,0.944,0.013884,0.004
487,0.9634,0.94,0.013842,0.004
488,0.9635,0.94,0.013836,0.003
489,0.9645,0.941,0.013678,0.004
490,0.9642,0.941,0.01365,0.003
491,0.9634,0.94,0.013618,0.004
492,0.9634,0.939,0.013672,0.004
493,0.9632,0.944,0.013528,0.003
494,0.9621,0.94,0.013716,0.003
495,0.9627,0.939,0.013618,0.004
496,0.9634,0.941,0.01356,0.004
497,0.9638,0.942,0.013537,0.004
498,0.9628,0.94,0.013546,0.004
499,0.9629,0.941,0.013439,0.004
500,0.9637,0.943,0.013342,0.004
501,0.9635,0.945,0.013407,0.003
502,0.9633,0.945,0.013252,0.003
503,0.9637,0.943,0.013282,0.003
504,0.9642,0.943,0.013284,0.004
505,0.9635,0.941,0.013335,0.004
506,0.9616,0.94,0.013526,0.003
507,0.9643,0.943,0.013223,0.004
508,0.964,0.944,0.013228,0.004
509,0.9653,0.944,0.013129,0.004
510,0.9652,0.943,0.01324,0.004
511,0.9635,0.943,0.01333,0.003
512,0.9654,0.946,0.013104,0.003
513,0.9651,0.946,0.013164,0.004
514,0.9661,0.946,0.012964,0.004
515,0.9651,0.942,0.013055,0.004
516,0.966,0.944,0.013178,0.004
517,0.9637,0.946,0.013247,0.004
518,0.9662,0.943,0.012979,0.004
519,0.965,0.945,0.013067,0.004
520,0.9671,0.947,0.013021,0.004
521,0.9669,0.946,0.012818,0.004
522,0.9645,0.943,0.013091,0.004
523,0.9665,0.945,0.012795,0.004
524,0.9661,0.941,0.01294,0.004
525,0.9663,0.944,0.012824,0.003
526,0.9658,0.941,0.012843,0.004
527,0.9669,0.945,0.012758,0.004
528,0.9651,0.943,0.012883,0.003
529,0.9657,0.942,0.012737,0.003
530,0.9652,0.941,0.012949,0.003
531,0.9665,0.942,0.012762,0.003
532,0.9661,0.942,0.012938,0.003
533,0.9676,0.946,0.012518,0.003
534,0.9654,0.949,0.012711,0.004
535,0.967,0.944,0.012602,0.004
536,0.9669,0.945,0.012525,0.004
537,0.9675,0.945,0.012483,0.003
538,0.9676,0.946,0.012488,0.003
539,0.9662,0.95,0.012549,0.003
540,0.9675,0.95,0.012608,0.004
541,0.9662,0.945,0.012663,0.004
542,0.9685,0.942,0.012391,0.003
543,0.9676,0.946,0.012374,0.004
544,0.9673,0.947,0.01228,0.003
545,0.9674,0.951,0.012273,0.003
546,0.968,0.945,0.012294,0.003
547,0.9661,0.944,0.012449,0.003
548,0.9671,0.945,0.012397,0.003
549,0.9672,0.946,0.012353,0.003
550,0.9676,0.945,0.012153,0.003
551,0.9682,0.947,0.012188,0.003
552,0.9688,0.944,0.012097,0.003
553,0.9684,0.947,0.012087,0.003
554,0.9681,0.949,0.012167,0.003
555,0.9677,0.948,0.012159,0.003
556,0.9677,0.944,0.01222,0.003
557,0.9681,0.945,0.012103,0.004
558,0.9678,0.947,0.012033,0.003
559,0.9676,0.944,0.012332,0.004
560,0.967,0.942,0.012154,0.004
561,0.9687,0.948,0.0121,0.004
562,0.9681,0.949,0.012105,0.004
563,0.9688,0.949,0.012046,0.003
564,0.9694,0.947,0.011856,0.003
565,0.9693,0.949,0.011809,0.004
566,0.9704,0.95,0.011801,0.003
567,0.9682,0.948,0.012016,0.003
568,0.9692,0.946,0.011746,0.004
569,0.9684,0.946,0.011926,0.003
570,0.9696,0.947,0.011702,0.003
571,0.9706,0.949,0.011719,0.003
572,0.9689,0.95,0.011817,0.003
573,0.9699,0.95,0.01179,0.003
574,0.9689,0.947,0.011792,0.003
575,0.9701,0.948,0.011641,0.004
576,0.9698,0.946,0.011657,0.004
577,0.9685,0.944,0.011774,0.003
578,0.9697,0.948,0.011579,0.004
579,0.9704,0.948,0.01156,0.003
580,0.9697,0.949,0.011486,0.003
581,0.9698,0.95,0.011591,0.003
582,0.9694,0.945,0.011581,0.004
583,0.9688,0.95,0.011656,0.003
584,0.9701,0.949,0.011656,0.003
585,0.9704,0.951,0.011489,0.004
586,0.9706,0.949,0.0114,0.004
587,0.9704,0.949,0.011451,0.003
588,0.9694,0.948,0.011528,0.003
589,0.9716,0.948,0.011334,0.003
590,0.9697,0.948,0.011483,0.003
591,0.9711,0.95,0.011329,0.003
592,0.9705,0.945,0.011527,0.004
593,0.969,0.949,0.011515,0.004
594,0.9719,0.946,0.011275,0.003
595,0.9713,0.949,0.011265,0.003
596,0.9718,0.947,0.01127,0.003
597,0.9716,0.946,0.011181,0.003
598,0.9713,0.951,0.011134,0.003
599,0.9731,0.953,0.011134,0.003
600,0.9718,0.951,0.011145,0.003
601,0.9716,0.948,0.01112,0.003
602,0.9724,0.949,0.011061,0.003
603,0.9725,0.949,0.011076,0.003
604,0.971,0.946,0.011181,0.003
605,0.9716,0.946,0.011115,0.003
606,0.971,0.949,0.01112,0.004
607,0.9718,0.947,0.011003,0.003
608,0.9716,0.948,0.011056,0.003
609,0.9723,0.949,0.01095,0.004
610,0.9726,0.95,0.010917,0.003
611,0.9719,0.951,0.010982,0.003
612,0.9715,0.949,0.01109,0.003
613,0.9719,0.95,0.010959,0.004
614,0.9719,0.951,0.0109,0.003
615,0.9727,0.955,0.01089,0.003
616,0.9709,0.949,0.01095,0.003
617,0.9713,0.95,0.010832,0.003
618,0.9709,0.95,0.010834,0.003
619,0.9722,0.949,0.01087,0.004
620,0.972,0.951,0.01071,0.004
621,0.9722,0.952,0.010778,0.004
622,0.9739,0.95,0.010679,0.003
623,0.9731,0.95,0.010687,0.004
624,0.9724,0.949,0.010684,0.004
625,0.9729,0.947,0.010672,0.004
626,0.9736,0.949,0.010537,0.003
627,0.9713,0.951,0.010701,0.003
628,0.9739,0.949,0.010524,0.004
629,0.9739,0.948,0.010576,0.003
630,0.974,0.948,0.010486,0.003
631,0.9729,0.948,0.010648,0.003
632,0.9731,0.95,0.010539,0.003
633,0.9727,0.949,0.010559,0.003
634,0.9723,0.949,0.010544,0.003
635,0.9727,0.951,0.010453,0.003
636,0.9738,0.951,0.010369,0.003
637,0.9735,0.951,0.010428,0.004
638,0.9729,0.947,0.010349,0.003
639,0.9724,0.95,0.010489,0.003
640,0.9728,0.95,0.01044,0.003
641,0.9737,0.951,0.010331,0.003
642,0.974,0.952,0.010266,0.003
643,0.9728,0.951,0.010271,0.003
644,0.9726,0.95,0.010359,0.003
645,0.9738,0.951,0.010308,0.003
646,0.9736,0.946,0.010227,0.003
647,0.9743,0.948,0.01024,0.003
648,0.9726,0.95,0.010257,0.003
649,0.9737,0.952,0.010228,0.004
650,0.9721,0.947,0.010469,0.003
651,0.9736,0.947,0.010234,0.004
652,0.9743,0.954,0.010143,0.003
653,0.9738,0.949,0.010306,0.003
654,0.9749,0.95,0.010082,0.003
655,0.9747,0.951,0.010021,0.003
656,0.9752,0.957,0.010123,0.003
657,0.9747,0.951,0.010098,0.003
658,0.9731,0.95,0.010221,0.004
659,0.9735,0.947,0.010185,0.004
660,0.9742,0.955,0.01005,0.004
661,0.9733,0.955,0.010017,0.004
662,0.9745,0.953,0.009932,0.004
663,0.9731,0.948,0.010087,0.004
664,0.9746,0.956,0.009913,0.004
665,0.9742,0.95,0.00996,0.004
666,0.9737,0.952,0.010206,0.004
667,0.9733,0.949,0.009934,0.004
668,0.9749,0.955,0.009811,0.003
669,0.973,0.95,0.010239,0.003
670,0.974,0.951,0.009796,0.003
671,0.9744,0.954,0.009867,0.003
672,0.9742,0.951,0.009921,0.003
673,0.9749,0.952,0.009721,0.003
674,0.9747,0.948,0.009836,0.004
675,0.9744,0.953,0.009726,0.004
676,0.9746,0.951,0.009844,0.004
677,0.9753,0.949,0.009746,0.004
678,0.9752,0.95,0.009655,0.004
679,0.9745,0.95,0.009769,0.003
680,0.9734,0.951,0.009892,0.003
681,0.9728,0.952,0.00997,0.003
682,0.9745,0.952,0.009705,0.004
683,0.9747,0.953,0.00962,0.003
684,0.9752,0.954,0.009583,0.003
685,0.9758,0.953,0.009566,0.004
686,0.976,0.954,0.009493,0.003
687,0.9762,0.955,0.009436,0.003
688,0.9741,0.953,0.009745,0.004
689,0.9763,0.95,0.009576,0.004
690,0.9755,0.951,0.009685,0.004
691,0.976,0.951,0.009489,0.004
692,0.9763,0.954,0.009451,0.004
693,0.9759,0.953,0.009411,0.004
694,0.9758,0.952,0.00946,0.004
695,0.9752,0.953,0.009534,0.004
696,0.9752,0.953,0.00941,0.004
697,0.9758,0.955,0.009401,0.004
698,0.9772,0.95,0.009362,0.004
699,0.9756,0.95,0.009564,0.004
