epoch,train_acc,test_acc,train_loss,epoch_time_s
144,0.8787,0.871,0.041331,0.003
145,0.8798,0.874,0.041706,0.004
146,0.8812,0.878,0.041141,0.003
147,0.8795,0.877,0.04135,0.004
148,0.8796,0.866,0.040974,0.003
149,0.884,0.874,0.040473,0.003
150,0.8806,0.876,0.040699,0.003
151,0.8821,0.877,0.041001,0.003
152,0.8825,0.882,0.040427,0.003
153,0.8843,0.879,0.040106,0.004
154,0.8824,0.879,0.039937,0.003
155,0.885,0.885,0.039882,0.003
156,0.8842,0.883,0.039732,0.003
157,0.884,0.879,0.039494,0.004
158,0.8835,0.876,0.039687,0.004
159,0.884,0.881,0.039424,0.004
160,0.8851,0.878,0.039269,0.004
161,0.8859,0.884,0.039284,0.004
162,0.887,0.882,0.038997,0.003
163,0.8854,0.883,0.039109,0.003
164,0.8881,0.885,0.038687,0.003
165,0.8885,0.884,0.038743,0.004
166,0.8881,0.877,0.039084,0.004
167,0.885,0.872,0.038802,0.004
168,0.8885,0.885,0.038243,0.004
169,0.8893,0.882,0.038219,0.004
170,0.8889,0.879,0.038388,0.004
171,0.8886,0.886,0.038051,0.004
172,0.8878,0.885,0.038019,0.004
173,0.8892,0.886,0.037822,0.004
174,0.8924,0.877,0.037589,0.004
175,0.8898,0.876,0.038112,0.004
176,0.8918,0.884,0.03742,0.003
177,0.8918,0.888,0.037544,0.003
178,0.8926,0.893,0.037412,0.003
179,0.8923,0.89,0.037319,0.003
180,0.8943,0.891,0.037239,0.004
181,0.8929,0.887,0.036927,0.004
182,0.8932,0.89,0.036991,0.003
183,0.8926,0.885,0.036743,0.003
184,0.8921,0.884,0.03682,0.004
185,0.896,0.894,0.036624,0.004
186,0.893,0.888,0.036903,0.004
187,0.8927,0.887,0.036517,0.004
188,0.8965,0.889,0.036023,0.004
189,0.8962,0.886,0.035974,0.004
190,0.8969,0.89,0.036066,0.004
191,0.8949,0.889,0.036553,0.004
192,0.8959,0.895,0.035943,0.004
193,0.8946,0.888,0.035899,0.004
194,0.8982,0.894,0.035971,0.004
195,0.8969,0.885,0.035673,0.004
196,0.8976,0.898,0.035872,0.003
197,0.8996,0.894,0.035447,0.003
198,0.897,0.892,0.03538,0.003
199,0.9003,0.896,0.035523,0.004
200,0.8975,0.89,0.035163,0.003
201,0.8958,0.891,0.035236,0.004
202,0.9011,0.9,0.035122,0.003
203,0.8979,0.886,0.03507,0.003
204,0.8985,0.895,0.034715,0.003
205,0.9013,0.893,0.034787,0.004
206,0.9011,0.902,0.034675,0.004
207,0.9019,0.899,0.034597,0.004
208,0.8996,0.899,0.034416,0.004
209,0.8999,0.894,0.034486,0.004
210,0.8988,0.895,0.034345,0.004
211,0.901,0.898,0.034186,0.004
212,0.9024,0.9,0.034129,0.004
213,0.9,0.896,0.034177,0.004
214,0.901,0.89,0.034349,0.004
215,0.9014,0.894,0.033953,0.004
216,0.9021,0.896,0.03399,0.004
217,0.9,0.895,0.033998,0.004
218,0.9024,0.891,0.033576,0.004
219,0.9008,0.893,0.034105,0.004
220,0.9027,0.899,0.033648,0.003
221,0.9048,0.902,0.03333,0.004
222,0.902,0.895,0.033894,0.003
223,0.9055,0.9,0.033242,0.003
224,0.9047,0.9,0.032978,0.003
225,0.9036,0.899,0.033195,0.003
226,0.9041,0.895,0.032962,0.004
227,0.9049,0.898,0.032823,0.004
228,0.9038,0.901,0.032885,0.003
229,0.9031,0.895,0.03316,0.004
230,0.9025,0.893,0.032781,0.004
231,0.9052,0.897,0.032762,0.004
232,0.9062,0.901,0.032525,0.004
233,0.9058,0.899,0.032539,0.003
234,0.9061,0.899,0.03227,0.004
235,0.9058,0.901,0.032585,0.004
236,0.9082,0.9,0.032366,0.004
237,0.9066,0.898,0.032322,0.004
238,0.9071,0.904,0.032482,0.004
239,0.9067,0.906,0.032476,0.004
240,0.9064,0.904,0.032164,0.003
241,0.9087,0.904,0.031995,0.003
242,0.9077,0.899,0.031894,0.003
243,0.9092,0.902,0.032012,0.003
244,0.909,0.904,0.031755,0.003
245,0.9089,0.904,0.031637,0.004
246,0.9078,0.9,0.031761,0.004
247,0.9075,0.897,0.031904,0.004
248,0.9099,0.897,0.031614,0.004
249,0.9078,0.899,0.031699,0.004
250,0.9089,0.906,0.031387,0.003
251,0.9092,0.899,0.031527,0.003
252,0.9098,0.904,0.031376,0.004
253,0.9101,0.906,0.031414,0.004
254,0.9081,0.909,0.031595,0.004
255,0.9111,0.903,0.0315,0.003
256,0.9114,0.905,0.030957,0.003
257,0.9122,0.9,0.030908,0.003
258,0.9115,0.906,0.031184,0.003
259,0.912,0.9,0.03077,0.004
260,0.9114,0.908,0.03086,0.003
261,0.9122,0.909,0.030541,0.003
262,0.9131,0.904,0.030493,0.003
263,0.9108,0.905,0.030768,0.003
264,0.9139,0.904,0.030375,0.003
265,0.9118,0.903,0.030526,0.003
266,0.9143,0.907,0.030285,0.003
267,0.9135,0.904,0.030384,0.003
268,0.9142,0.902,0.030054,0.003
269,0.9114,0.894,0.030469,0.003
270,0.9126,0.908,0.030336,0.003
271,0.913,0.91,0.030211,0.003
272,0.9132,0.9,0.030032,0.004
273,0.9126,0.914,0.030176,0.004
274,0.9158,0.906,0.029618,0.003
275,0.9146,0.908,0.029973,0.003
276,0.9149,0.913,0.030091,0.004
277,0.9145,0.912,0.029637,0.003
278,0.9138,0.903,0.029536,0.004
279,0.9142,0.907,0.029689,0.004
280,0.9158,0.909,0.029523,0.003
281,0.9169,0.909,0.029411,0.003
282,0.9154,0.905,0.029357,0.004
283,0.9164,0.908,0.029441,0.004
284,0.9162,0.908,0.02952,0.004
285,0.9157,0.914,0.029145,0.004
286,0.9176,0.905,0.029119,0.004
287,0.917,0.911,0.029334,0.003
288,0.9185,0.91,0.028957,0.004
289,0.9157,0.915,0.028981,0.003
290,0.9183,0.905,0.028878,0.003
291,0.9173,0.917,0.028945,0.004
292,0.918,0.911,0.028971,0.004
293,0.9183,0.916,0.028908,0.003
294,0.9178,0.913,0.028587,0.003
295,0.9187,0.91,0.028502,0.003
296,0.9197,0.917,0.028435,0.003
297,0.9182,0.909,0.028449,0.003
298,0.9179,0.912,0.028392,0.003
299,0.916,0.908,0.028742,0.003
300,0.9188,0.916,0.028386,0.003
301,0.9206,0.91,0.02816,0.004
302,0.9179,0.919,0.028495,0.004
303,0.9192,0.915,0.028263,0.003
304,0.9192,0.911,0.028229,0.003
305,0.9194,0.913,0.02831,0.004
306,0.9214,0.914,0.027875,0.004
307,0.9211,0.914,0.027965,0.004
308,0.9204,0.918,0.027995,0.004
309,0.9195,0.908,0.027984,0.004
310,0.921,0.915,0.027873,0.004
311,0.9213,0.91,0.027725,0.003
312,0.9222,0.911,0.027577,0.003
313,0.9201,0.916,0.027709,0.003
314,0.9211,0.911,0.02779,0.004
315,0.9217,0.916,0.027699,0.003
316,0.9233,0.913,0.027247,0.003
317,0.9225,0.918,0.027438,0.004
318,0.9229,0.908,0.027281,0.004
319,0.922,0.915,0.027248,0.003
320,0.9235,0.92,0.027118,0.003
321,0.9217,0.914,0.027288,0.003
322,0.9245,0.917,0.027055,0.003
323,0.9218,0.923,0.027097,0.004
324,0.9241,0.921,0.026927,0.004
325,0.9239,0.912,0.026978,0.004
326,0.9233,0.915,0.026886,0.004
327,0.9232,0.919,0.026901,0.004
328,0.9217,0.908,0.027231,0.004
329,0.9231,0.915,0.026885,0.003
330,0.9239,0.919,0.026789,0.004
331,0.9236,0.916,0.026862,0.003
332,0.9238,0.92,0.026923,0.004
333,0.9195,0.906,0.027013,0.004
334,0.9243,0.913,0.026588,0.003
335,0.9255,0.92,0.026451,0.004
336,0.9251,0.919,0.02634,0.004
337,0.9254,0.924,0.026319,0.004
338,0.9252,0.921,0.026328,0.004
339,0.9249,0.918,0.026235,0.003
340,0.9227,0.92,0.026664,0.003
341,0.9257,0.921,0.026417,0.004
342,0.9257,0.919,0.026076,0.004
343,0.927,0.919,0.026106,0.004
344,0.9262,0.921,0.026118,0.004
345,0.9255,0.925,0.026304,0.004
346,0.9254,0.916,0.026049,0.004
347,0.9256,0.918,0.026007,0.003
348,0.9231,0.92,0.026354,0.004
349,0.9248,0.921,0.025993,0.003
350,0.9254,0.917,0.025969,0.003
351,0.928,0.92,0.025762,0.003
352,0.9276,0.92,0.025803,0.004
353,0.9266,0.925,0.025773,0.003
354,0.9266,0.923,0.025645,0.004
355,0.9286,0.921,0.025502,0.003
356,0.9285,0.922,0.025506,0.003
357,0.9278,0.917,0.025613,0.004
358,0.9276,0.923,0.025537,0.003
359,0.9272,0.925,0.025577,0.003
360,0.9273,0.921,0.02548,0.003
361,0.9289,0.922,0.025308,0.003
362,0.9281,0.921,0.025299,0.003
363,0.9295,0.923,0.025074,0.004
364,0.9301,0.924,0.025138,0.004
365,0.9289,0.927,0.025288,0.004
366,0.9296,0.93,0.025097,0.003
367,0.9274,0.923,0.025361,0.003
368,0.9284,0.922,0.025105,0.003
369,0.9298,0.925,0.024798,0.003
370,0.9294,0.924,0.025034,0.003
371,0.9296,0.93,0.024842,0.003
372,0.9295,0.928,0.024776,0.003
373,0.9293,0.921,0.024755,0.003
374,0.9291,0.924,0.024678,0.003
375,0.9297,0.931,0.024684,0.003
376,0.9312,0.923,0.024773,0.003
377,0.9307,0.932,0.024491,0.003
378,0.9279,0.931,0.024688,0.003
379,0.9287,0.916,0.024749,0.003
380,0.9314,0.929,0.024317,0.003
381,0.9294,0.922,0.024362,0.004
382,0.93,0.93,0.024204,0.003
383,0.9303,0.921,0.024548,0.003
384,0.9314,0.919,0.024287,0.003
385,0.9313,0.927,0.024135,0.004
386,0.9305,0.924,0.024492,0.003
387,0.9316,0.925,0.024157,0.003
388,0.9314,0.923,0.024113,0.003
389,0.9326,0.929,0.023879,0.004
390,0.9332,0.924,0.023859,0.003
391,0.9318,0.92,0.024077,0.004
392,0.9312,0.924,0.023881,0.004
393,0.9329,0.921,0.023716,0.003
394,0.932,0.932,0.02366,0.003
395,0.9327,0.933,0.023605,0.003
396,0.9327,0.934,0.023736,0.003
397,0.9313,0.927,0.023786,0.004
398,0.9336,0.925,0.023498,0.003
399,0.9338,0.932,0.023674,0.004
400,0.9343,0.933,0.023509,0.004
401,0.9329,0.923,0.023773,0.004
402,0.9336,0.926,0.02336,0.004
403,0.9321,0.933,0.023567,0.004
404,0.9339,0.93,0.023234,0.003
405,0.9323,0.93,0.023579,0.003
406,0.9337,0.928,0.023243,0.003
407,0.932,0.924,0.023295,0.004
408,0.9331,0.93,0.023171,0.004
409,0.9342,0.93,0.023124,0.004
410,0.9346,0.927,0.023085,0.004
411,0.9346,0.929,0.023179,0.004
412,0.9332,0.929,0.023091,0.003
413,0.9346,0.929,0.023139,0.003
414,0.9355,0.933,0.02293,0.003
415,0.9337,0.931,0.022991,0.003
416,0.9319,0.928,0.023218,0.003
417,0.9357,0.932,0.022741,0.003
418,0.9331,0.926,0.02303,0.003
419,0.9354,0.934,0.022661,0.003
420,0.9362,0.931,0.022655,0.004
421,0.9347,0.931,0.022619,0.003
422,0.9354,0.935,0.022565,0.003
423,0.9363,0.935,0.022537,0.003
424,0.9318,0.931,0.022863,0.003
425,0.9373,0.931,0.022346,0.004
426,0.9335,0.929,0.022606,0.003
427,0.9349,0.932,0.022367,0.003
428,0.9371,0.929,0.022216,0.004
429,0.937,0.934,0.022242,0.004
430,0.9365,0.933,0.02224,0.004
431,0.9355,0.931,0.022394,0.003
432,0.9346,0.929,0.022348,0.004
433,0.9374,0.932,0.022275,0.004
434,0.9372,0.932,0.022036,0.003
435,0.9362,0.931,0.022158,0.004
436,0.9339,0.928,0.022508,0.004
437,0.936,0.931,0.022016,0.004
438,0.9353,0.927,0.022413,0.004
439,0.9348,0.935,0.022455,0.004
440,0.9368,0.932,0.021968,0.004
441,0.9373,0.932,0.021885,0.003
442,0.9386,0.933,0.021741,0.003
443,0.9341,0.929,0.022178,0.004
444,0.9384,0.93,0.021595,0.004
445,0.9388,0.932,0.021668,0.003
446,0.9371,0.934,0.02171,0.003
447,0.9383,0.933,0.021532,0.003
448,0.9391,0.936,0.021608,0.004
449,0.9362,0.929,0.021752,0.004
450,0.9377,0.932,0.021622,0.004
451,0.9374,0.931,0.021435,0.004
452,0.9391,0.93,0.021284,0.003
453,0.9387,0.931,0.021602,0.003
454,0.9379,0.933,0.021543,0.004
455,0.9394,0.933,0.021333,0.004
456,0.9395,0.933,0.021294,0.004
457,0.9395,0.937,0.021218,0.004
458,0.9383,0.933,0.02124,0.004
459,0.9395,0.935,0.021253,0.004
460,0.9403,0.933,0.021029,0.004
461,0.9386,0.929,0.02111,0.004
462,0.9391,0.928,0.021044,0.004
463,0.9392,0.933,0.021061,0.004
464,0.9412,0.934,0.020847,0.004
465,0.9389,0.934,0.021203,0.004
466,0.9403,0.934,0.020987,0.004
467,0.9376,0.931,0.021295,0.004
468,0.9362,0.933,0.021342,0.004
469,0.9422,0.932,0.020607,0.004
470,0.9392,0.932,0.020691,0.004
471,0.9418,0.932,0.020551,0.004
472,0.9409,0.932,0.020568,0.004
473,0.9396,0.932,0.020754,0.004
474,0.942,0.934,0.02073,0.003
475,0.9412,0.933,0.020654,0.003
476,0.9413,0.933,0.020392,0.003
477,0.9398,0.931,0.020828,0.003
478,0.9421,0.934,0.020349,0.004
479,0.9405,0.934,0.020523,0.004
480,0.9423,0.936,0.020282,0.004
481,0.9412,0.934,0.020305,0.004
482,0.9412,0.936,0.020197,0.003
483,0.9404,0.929,0.020439,0.003
484,0.9415,0.932,0.02018,0.003
485,0.9406,0.929,0.020236,0.004
486,0.9425,0.937,0.020261,0.004
487,0.9404,0.934,0.020153,0.004
488,0.9416,0.93,0.020118,0.004
489,0.9398,0.929,0.020558,0.004
490,0.9435,0.934,0.019864,0.004
491,0.9429,0.931,0.02004,0.004
492,0.9422,0.931,0.019956,0.004
493,0.9413,0.932,0.01999,0.004
494,0.9417,0.932,0.01991,0.004
495,0.9425,0.931,0.01988,0.004
496,0.9429,0.933,0.01981,0.004
497,0.9427,0.933,0.019761,0.004
498,0.9431,0.933,0.019619,0.003
499,0.9437,0.935,0.019571,0.003
500,0.9427,0.934,0.019788,0.004
501,0.9432,0.935,0.019859,0.004
502,0.9408,0.935,0.019989,0.003
503,0.9433,0.932,0.019691,0.004
504,0.9427,0.933,0.019696,0.003
505,0.9425,0.936,0.019589,0.003
506,0.9445,0.932,0.019486,0.004
507,0.9448,0.936,0.01929,0.004
508,0.9449,0.932,0.0193,0.004
509,0.9446,0.939,0.019509,0.004
510,0.9445,0.936,0.019596,0.004
511,0.9449,0.938,0.01918,0.004
512,0.9451,0.935,0.019204,0.004
513,0.9462,0.935,0.019325,0.004
514,0.9468,0.937,0.019095,0.004
515,0.9444,0.934,0.019293,0.004
516,0.9449,0.934,0.019299,0.003
517,0.946,0.935,0.018909,0.004
518,0.9451,0.933,0.019004,0.004
519,0.945,0.934,0.019067,0.004
520,0.9467,0.939,0.018854,0.004
521,0.9464,0.94,0.019073,0.004
522,0.9468,0.936,0.018859,0.003
523,0.9485,0.936,0.018863,0.004
524,0.9466,0.935,0.018777,0.003
525,0.9464,0.936,0.018878,0.003
526,0.9467,0.937,0.01868,0.003
527,0.9474,0.936,0.018694,0.003
528,0.9441,0.935,0.018806,0.004
529,0.9468,0.936,0.018758,0.003
530,0.9454,0.938,0.018787,0.003
531,0.9457,0.942,0.018597,0.003
532,0.945,0.939,0.018853,0.004
533,0.947,0.939,0.018655,0.003
534,0.9475,0.935,0.018513,0.003
535,0.9474,0.938,0.018502,0.003
536,0.9463,0.937,0.018733,0.003
537,0.9465,0.935,0.018277,0.003
538,0.9483,0.937,0.018317,0.004
539,0.9476,0.939,0.01826,0.004
540,0.947,0.938,0.01812,0.003
541,0.9475,0.938,0.018207,0.003
542,0.9474,0.938,0.018333,0.004
543,0.9477,0.938,0.018178,0.003
544,0.9473,0.939,0.018141,0.003
545,0.9468,0.941,0.018198,0.003
546,0.9499,0.938,0.018012,0.003
547,0.9499,0.936,0.018101,0.003
548,0.9493,0.939,0.017977,0.004
549,0.9501,0.936,0.018047,0.003
550,0.9496,0.938,0.018009,0.003
551,0.9491,0.937,0.017838,0.003
552,0.9497,0.937,0.017878,0.003
553,0.9487,0.936,0.017857,0.003
554,0.9484,0.937,0.01804,0.003
555,0.948,0.941,0.018044,0.003
556,0.9498,0.939,0.017805,0.003
557,0.9495,0.937,0.017716,0.004
558,0.9495,0.935,0.017691,0.004
559,0.948,0.942,0.01771,0.004
560,0.9473,0.935,0.017776,0.004
561,0.9493,0.938,0.017519,0.004
562,0.9488,0.937,0.017668,0.004
563,0.948,0.938,0.017666,0.004
564,0.948,0.94,0.017533,0.003
565,0.9515,0.937,0.017467,0.003
566,0.9492,0.941,0.017561,0.003
567,0.9486,0.942,0.017466,0.004
568,0.9507,0.939,0.01746,0.004
569,0.9517,0.939,0.017689,0.004
570,0.9511,0.938,0.017578,0.003
571,0.949,0.937,0.017684,0.003
572,0.9502,0.94,0.017419,0.004
573,0.9518,0.94,0.01724,0.004
574,0.9506,0.939,0.017368,0.004
575,0.9508,0.94,0.017321,0.004
576,0.9508,0.937,0.017316,0.003
577,0.9504,0.942,0.01736,0.004
578,0.9522,0.942,0.017149,0.003
579,0.95,0.943,0.017253,0.003
580,0.9513,0.941,0.017006,0.003
581,0.9514,0.941,0.01726,0.004
582,0.9517,0.934,0.017287,0.004
583,0.9513,0.936,0.017084,0.004
584,0.9522,0.939,0.016909,0.004
585,0.9527,0.939,0.016908,0.004
586,0.9532,0.938,0.01679,0.004
587,0.9517,0.938,0.016898,0.004
588,0.9538,0.937,0.016807,0.004
589,0.9513,0.943,0.016913,0.004
590,0.9528,0.938,0.016823,0.004
591,0.9539,0.941,0.016733,0.004
592,0.9529,0.94,0.016727,0.004
593,0.9519,0.938,0.016791,0.004
594,0.9516,0.939,0.016693,0.004
595,0.9522,0.941,0.016971,0.004
596,0.9533,0.936,0.016983,0.004
597,0.9539,0.94,0.016562,0.004
598,0.9491,0.934,0.016881,0.004
599,0.9542,0.939,0.01655,0.004
600,0.9536,0.939,0.016811,0.003
601,0.9517,0.939,0.016572,0.003
602,0.954,0.941,0.016365,0.004
603,0.9553,0.939,0.016407,0.004
604,0.9548,0.942,0.016411,0.004
605,0.9533,0.941,0.016443,0.004
606,0.9536,0.94,0.016326,0.004
607,0.9526,0.939,0.016609,0.004
608,0.9557,0.939,0.016298,0.004
609,0.9528,0.935,0.016487,0.004
610,0.9528,0.935,0.016703,0.004
611,0.9521,0.939,0.016482,0.004
612,0.9549,0.941,0.016173,0.004
613,0.954,0.937,0.016275,0.004
614,0.9553,0.942,0.016065,0.003
615,0.9534,0.941,0.016112,0.003
616,0.9536,0.944,0.016217,0.003
617,0.9552,0.941,0.01595,0.003
618,0.956,0.94,0.015914,0.003
619,0.9551,0.941,0.015943,0.003
620,0.9533,0.944,0.016204,0.003
621,0.9527,0.94,0.016213,0.003
622,0.9559,0.941,0.015957,0.004
623,0.9552,0.942,0.015861,0.004
624,0.9544,0.94,0.015808,0.004
625,0.956,0.94,0.015914,0.004
626,0.9543,0.943,0.016109,0.003
627,0.9547,0.941,0.015832,0.003
628,0.9575,0.94,0.01572,0.004
629,0.9548,0.94,0.015702,0.003
630,0.9567,0.939,0.015768,0.003
631,0.956,0.941,0.015766,0.003
632,0.9568,0.94,0.015603,0.003
633,0.9549,0.939,0.015826,0.003
634,0.956,0.937,0.015803,0.003
635,0.9556,0.938,0.015798,0.003
636,0.9552,0.939,0.01572,0.004
637,0.955,0.941,0.015613,0.003
638,0.9574,0.941,0.015588,0.004
639,0.9564,0.94,0.015576,0.004
640,0.9559,0.942,0.015629,0.004
641,0.9552,0.941,0.015606,0.004
642,0.9547,0.942,0.015555,0.004
643,0.9556,0.941,0.015354,0.004
644,0.9564,0.943,0.015583,0.004
645,0.9576,0.942,0.015345,0.004
646,0.9561,0.942,0.015426,0.004
647,0.9562,0.942,0.01535,0.004
648,0.9566,0.937,0.015548,0.004
649,0.9552,0.941,0.015337,0.004
650,0.9575,0.945,0.015208,0.004
651,0.9579,0.941,0.015152,0.004
652,0.9573,0.937,0.015305,0.004
653,0.9586,0.941,0.015207,0.004
654,0.9584,0.943,0.015099,0.004
655,0.9554,0.944,0.01519,0.004
656,0.9584,0.944,0.015241,0.004
657,0.9585,0.942,0.01513,0.003
658,0.9573,0.941,0.015113,0.003
659,0.9582,0.935,0.015282,0.003
660,0.9566,0.938,0.015174,0.004
661,0.9569,0.943,0.015083,0.004
662,0.9573,0.936,0.015144,0.004
663,0.9569,0.94,0.015123,0.004
664,0.9581,0.938,0.015123,0.004
665,0.9575,0.937,0.015166,0.004
666,0.9572,0.943,0.015024,0.004
667,0.9582,0.939,0.014937,0.004
668,0.9567,0.939,0.015079,0.003
669,0.9578,0.942,0.014791,0.003
670,0.9581,0.942,0.014917,0.003
671,0.959,0.941,0.014924,0.003
672,0.9583,0.939,0.014738,0.004
673,0.9594,0.94,0.014775,0.004
674,0.959,0.939,0.014758,0.004
675,0.959,0.937,0.014739,0.004
676,0.9586,0.942,0.014676,0.004
677,0.959,0.942,0.014671,0.003
678,0.9588,0.94,0.014673,0.004
679,0.9587,0.94,0.014661,0.004
680,0.9557,0.934,0.014986,0.004
681,0.9588,0.945,0.014557,0.004
682,0.9587,0.941,0.01452,0.004
683,0.9602,0.943,0.014451,0.003
684,0.9578,0.936,0.014655,0.004
685,0.9601,0.94,0.014372,0.004
686,0.9596,0.942,0.014394,0.004
687,0.9593,0.939,0.014542,0.004
688,0.9593,0.944,0.014415,0.004
689,0.9585,0.943,0.014469,0.004
690,0.96,0.939,0.014306,0.004
691,0.9591,0.942,0.0145,0.004
692,0.9595,0.942,0.014559,0.003
693,0.9594,0.939,0.014352,0.003
694,0.9592,0.941,0.014458,0.004
695,0.9604,0.941,0.01424,0.004
696,0.9596,0.943,0.014485,0.004
697,0.9605,0.944,0.014288,0.004
698,0.9604,0.942,0.014188,0.003
699,0.96,0.941,0.0142,0.004
