epoch,train_acc,test_acc,train_loss,epoch_time_s
52,0.8804,0.869,0.044589,0.003
53,0.8819,0.862,0.043737,0.004
54,0.8819,0.876,0.04346,0.003
55,0.8831,0.874,0.043199,0.003
56,0.8833,0.869,0.0427,0.004
57,0.8859,0.875,0.042015,0.003
58,0.8847,0.874,0.041811,0.003
59,0.8872,0.874,0.041481,0.003
60,0.8871,0.875,0.041213,0.003
61,0.8884,0.873,0.040494,0.003
62,0.8897,0.882,0.040208,0.004
63,0.8894,0.87,0.04043,0.004
64,0.8899,0.881,0.039614,0.003
65,0.8892,0.888,0.039521,0.003
66,0.8892,0.885,0.039179,0.003
67,0.891,0.88,0.038873,0.003
68,0.8914,0.876,0.038592,0.004
69,0.8935,0.882,0.038392,0.003
70,0.8944,0.879,0.038023,0.003
71,0.8927,0.884,0.037886,0.004
72,0.8913,0.87,0.037804,0.003
73,0.8927,0.883,0.037453,0.003
74,0.8946,0.882,0.037264,0.003
75,0.8967,0.886,0.036853,0.003
76,0.8954,0.89,0.037161,0.004
77,0.8958,0.88,0.036661,0.003
78,0.898,0.885,0.036381,0.003
79,0.8964,0.882,0.036348,0.004
80,0.8968,0.889,0.035988,0.003
81,0.8977,0.883,0.035723,0.004
82,0.8971,0.888,0.035817,0.003
83,0.8964,0.895,0.035777,0.003
84,0.8978,0.885,0.035645,0.004
85,0.8984,0.886,0.035217,0.004
86,0.8998,0.883,0.035128,0.003
87,0.901,0.888,0.034768,0.004
88,0.9011,0.891,0.034673,0.003
89,0.901,0.886,0.034445,0.003
90,0.9024,0.892,0.034534,0.003
91,0.9044,0.897,0.034074,0.003
92,0.9027,0.891,0.034004,0.003
93,0.904,0.891,0.03372,0.004
94,0.9022,0.89,0.033784,0.003
95,0.9026,0.89,0.033688,0.003
96,0.904,0.892,0.033578,0.003
97,0.9035,0.896,0.033422,0.004
98,0.9049,0.899,0.033131,0.004
99,0.9043,0.897,0.033305,0.004
100,0.905,0.892,0.033037,0.004
101,0.9061,0.9,0.032788,0.004
102,0.9069,0.901,0.032595,0.004
103,0.9061,0.892,0.032544,0.003
104,0.9075,0.901,0.032351,0.004
105,0.908,0.896,0.03227,0.004
106,0.9055,0.892,0.032345,0.004
107,0.907,0.891,0.032212,0.004
108,0.9098,0.899,0.03187,0.004
109,0.9097,0.896,0.031902,0.004
110,0.9082,0.892,0.031854,0.004
111,0.9086,0.895,0.031902,0.004
112,0.9099,0.899,0.031514,0.003
113,0.9065,0.899,0.031574,0.003
114,0.9103,0.903,0.031157,0.003
115,0.9098,0.906,0.031058,0.003
116,0.909,0.903,0.031405,0.003
117,0.9102,0.902,0.030972,0.003
118,0.911,0.901,0.030678,0.004
119,0.9123,0.903,0.030823,0.004
120,0.9123,0.902,0.030753,0.004
121,0.9121,0.908,0.030641,0.003
122,0.914,0.912,0.030284,0.004
123,0.9124,0.909,0.03062,0.003
124,0.9123,0.904,0.030429,0.003
125,0.9146,0.905,0.03004,0.004
126,0.9146,0.903,0.030082,0.004
127,0.9119,0.896,0.030103,0.003
128,0.9151,0.905,0.029875,0.003
129,0.9144,0.908,0.029729,0.004
130,0.9143,0.909,0.029753,0.004
131,0.9172,0.911,0.029398,0.003
132,0.9141,0.911,0.029604,0.003
133,0.9161,0.905,0.029385,0.004
134,0.9158,0.91,0.029391,0.003
135,0.9167,0.911,0.029114,0.003
136,0.9152,0.906,0.029181,0.004
137,0.9153,0.905,0.029073,0.004
138,0.9166,0.911,0.028959,0.003
139,0.9161,0.904,0.028969,0.004
140,0.9177,0.913,0.028826,0.003
141,0.9189,0.914,0.028533,0.003
142,0.9198,0.911,0.028776,0.003
143,0.92,0.915,0.028403,0.004
144,0.9187,0.907,0.028976,0.003
145,0.917,0.913,0.028706,0.004
146,0.9194,0.918,0.028248,0.004
147,0.9211,0.913,0.028045,0.004
148,0.9211,0.916,0.027914,0.004
149,0.9202,0.915,0.028213,0.004
150,0.9221,0.918,0.027956,0.004
151,0.9216,0.912,0.028038,0.003
152,0.9203,0.91,0.027901,0.004
153,0.9227,0.918,0.027466,0.004
154,0.9212,0.919,0.027535,0.004
155,0.9227,0.917,0.027473,0.003
156,0.9218,0.919,0.027558,0.003
157,0.9222,0.917,0.027461,0.003
158,0.922,0.916,0.02746,0.004
159,0.9248,0.917,0.027058,0.004
160,0.9239,0.916,0.026964,0.004
161,0.9249,0.921,0.026813,0.003
162,0.9248,0.92,0.026765,0.003
163,0.9245,0.919,0.026739,0.003
164,0.9234,0.918,0.027081,0.004
165,0.9253,0.915,0.026689,0.003
166,0.9254,0.916,0.026512,0.004
167,0.9251,0.916,0.026729,0.004
168,0.9266,0.919,0.026406,0.003
169,0.9262,0.918,0.026256,0.004
170,0.927,0.918,0.026424,0.004
171,0.9262,0.918,0.026358,0.004
172,0.9274,0.917,0.026049,0.004
173,0.9258,0.922,0.026346,0.003
174,0.9271,0.918,0.025952,0.003
175,0.927,0.922,0.025958,0.004
176,0.9273,0.918,0.025873,0.004
177,0.9275,0.919,0.025734,0.003
178,0.9271,0.921,0.02576,0.003
179,0.9275,0.919,0.025566,0.004
180,0.9271,0.92,0.025743,0.003
181,0.9285,0.916,0.025485,0.004
182,0.9269,0.921,0.025534,0.003
183,0.9277,0.923,0.025359,0.003
184,0.9276,0.917,0.025352,0.003
185,0.9279,0.919,0.025204,0.004
186,0.9275,0.919,0.025279,0.004
187,0.9294,0.921,0.025258,0.004
188,0.9289,0.916,0.025181,0.004
189,0.9286,0.917,0.025302,0.003
190,0.9289,0.922,0.025045,0.004
191,0.93,0.922,0.024669,0.003
192,0.9282,0.921,0.024803,0.004
193,0.9307,0.921,0.02487,0.004
194,0.9294,0.924,0.024631,0.003
195,0.9316,0.927,0.024547,0.003
196,0.932,0.925,0.024503,0.003
197,0.9327,0.921,0.024319,0.004
198,0.9321,0.925,0.024314,0.003
199,0.9327,0.921,0.024204,0.003
200,0.932,0.924,0.024274,0.003
201,0.9301,0.918,0.024578,0.003
202,0.9307,0.919,0.024304,0.003
203,0.9325,0.919,0.024304,0.004
204,0.9329,0.922,0.024221,0.004
205,0.9301,0.925,0.024143,0.004
206,0.9323,0.925,0.023957,0.004
207,0.9328,0.924,0.02389,0.003
208,0.9311,0.921,0.023975,0.004
209,0.9323,0.919,0.02382,0.004
210,0.9351,0.923,0.023524,0.004
211,0.933,0.924,0.023755,0.004
212,0.9332,0.924,0.02355,0.003
213,0.9343,0.925,0.023445,0.003
214,0.9334,0.925,0.023608,0.004
215,0.9353,0.922,0.023217,0.004
216,0.934,0.922,0.02339,0.003
217,0.9353,0.925,0.023221,0.003
218,0.9367,0.923,0.023084,0.003
219,0.934,0.92,0.023141,0.004
220,0.9357,0.924,0.022962,0.003
221,0.9347,0.923,0.023058,0.003
222,0.9358,0.928,0.022891,0.003
223,0.9357,0.923,0.022822,0.004
224,0.9338,0.919,0.023276,0.004
225,0.9349,0.922,0.022888,0.004
226,0.9353,0.923,0.022658,0.004
227,0.9369,0.924,0.022648,0.003
228,0.9359,0.927,0.022647,0.004
229,0.9352,0.924,0.022532,0.004
230,0.9366,0.923,0.022532,0.003
231,0.9368,0.919,0.02242,0.004
232,0.9385,0.923,0.022293,0.004
233,0.9377,0.927,0.022267,0.004
234,0.9386,0.925,0.022093,0.004
235,0.9379,0.923,0.022268,0.004
236,0.9384,0.924,0.022062,0.004
237,0.9393,0.927,0.021956,0.003
238,0.939,0.925,0.022028,0.003
239,0.94,0.924,0.02199,0.003
240,0.9394,0.926,0.021832,0.004
241,0.9399,0.925,0.021949,0.004
242,0.9382,0.925,0.022019,0.003
243,0.9379,0.923,0.021962,0.003
244,0.9399,0.929,0.021672,0.003
245,0.939,0.926,0.021653,0.003
246,0.9404,0.924,0.021486,0.004
247,0.9375,0.923,0.021999,0.004
248,0.9405,0.923,0.02157,0.003
249,0.9407,0.928,0.021392,0.003
250,0.9386,0.924,0.021422,0.003
251,0.9395,0.924,0.021433,0.004
252,0.9403,0.927,0.021202,0.003
253,0.9399,0.927,0.02137,0.003
254,0.9393,0.922,0.021291,0.003
255,0.9408,0.923,0.021035,0.003
256,0.9377,0.925,0.021494,0.004
257,0.9412,0.926,0.02111,0.004
258,0.9398,0.924,0.021087,0.003
259,0.9391,0.925,0.02115,0.003
260,0.9423,0.926,0.020966,0.003
261,0.9423,0.926,0.020842,0.004
262,0.9405,0.925,0.020952,0.003
263,0.9417,0.926,0.020759,0.003
264,0.9406,0.924,0.020738,0.003
265,0.9422,0.928,0.020674,0.003
266,0.9417,0.928,0.020702,0.003
267,0.9419,0.927,0.020692,0.004
268,0.9446,0.927,0.020419,0.004
269,0.9422,0.927,0.020435,0.003
270,0.9422,0.925,0.020524,0.003
271,0.942,0.926,0.020441,0.003
272,0.9423,0.926,0.020488,0.004
273,0.9449,0.927,0.020315,0.003
274,0.942,0.928,0.020337,0.004
275,0.9435,0.927,0.020285,0.003
276,0.9429,0.928,0.020402,0.003
277,0.9431,0.929,0.020176,0.004
278,0.9442,0.929,0.020002,0.003
279,0.9424,0.927,0.020185,0.003
280,0.9441,0.924,0.020171,0.003
281,0.9445,0.928,0.019887,0.003
282,0.9443,0.928,0.019786,0.003
283,0.9447,0.931,0.019899,0.003
284,0.9446,0.928,0.019763,0.003
285,0.9452,0.93,0.019692,0.003
286,0.9451,0.926,0.01974,0.003
287,0.9453,0.93,0.019768,0.003
288,0.944,0.929,0.019848,0.003
289,0.945,0.928,0.019605,0.003
290,0.9458,0.929,0.019577,0.003
291,0.9453,0.929,0.019333,0.004
292,0.9449,0.929,0.019475,0.004
293,0.9455,0.931,0.01931,0.004
294,0.9456,0.927,0.019337,0.004
295,0.946,0.93,0.019111,0.004
296,0.9471,0.929,0.019202,0.004
297,0.9468,0.928,0.019354,0.003
298,0.9458,0.93,0.019146,0.004
299,0.9446,0.925,0.019337,0.003
300,0.947,0.929,0.018966,0.003
301,0.9471,0.927,0.018971,0.003
302,0.946,0.928,0.019034,0.003
303,0.9466,0.93,0.01896,0.004
304,0.9467,0.929,0.019066,0.004
305,0.9468,0.928,0.018771,0.004
306,0.9456,0.929,0.018907,0.003
307,0.9476,0.93,0.018723,0.003
308,0.9464,0.932,0.018843,0.004
309,0.9473,0.932,0.018658,0.004
310,0.9475,0.929,0.018669,0.003
311,0.9468,0.933,0.018619,0.004
312,0.9478,0.932,0.018518,0.003
313,0.9467,0.934,0.018739,0.003
314,0.9473,0.933,0.018458,0.004
315,0.948,0.932,0.018526,0.003
316,0.9489,0.931,0.018373,0.003
317,0.9486,0.931,0.018321,0.003
318,0.9469,0.932,0.018721,0.003
319,0.9483,0.933,0.018219,0.004
320,0.9479,0.933,0.018361,0.004
321,0.9476,0.93,0.018611,0.003
322,0.947,0.93,0.01847,0.004
323,0.9482,0.927,0.018162,0.004
324,0.9496,0.934,0.018113,0.004
325,0.9484,0.931,0.01812,0.004
326,0.9476,0.928,0.018223,0.004
327,0.948,0.928,0.018092,0.004
328,0.9504,0.937,0.01786,0.004
329,0.9497,0.934,0.017773,0.003
330,0.9493,0.929,0.017852,0.004
331,0.9488,0.932,0.017964,0.003
332,0.9495,0.928,0.017841,0.003
333,0.949,0.933,0.017829,0.004
334,0.9512,0.934,0.017647,0.004
335,0.9517,0.933,0.017518,0.004
336,0.95,0.931,0.017495,0.004
337,0.9515,0.931,0.017475,0.004
338,0.9511,0.928,0.017447,0.004
339,0.9493,0.929,0.017616,0.004
340,0.9503,0.931,0.017473,0.004
341,0.9512,0.931,0.017452,0.003
342,0.9513,0.933,0.017236,0.003
343,0.9501,0.932,0.017389,0.004
344,0.9514,0.93,0.017208,0.004
345,0.9512,0.931,0.017369,0.003
346,0.9521,0.928,0.017222,0.003
347,0.9519,0.935,0.017127,0.003
348,0.953,0.926,0.017095,0.003
349,0.9502,0.933,0.017215,0.003
350,0.953,0.93,0.016941,0.003
351,0.952,0.928,0.01696,0.003
352,0.9503,0.932,0.017034,0.003
353,0.9528,0.935,0.016903,0.004
354,0.9529,0.932,0.016818,0.003
355,0.9514,0.93,0.016859,0.003
356,0.9522,0.928,0.016759,0.004
357,0.952,0.933,0.017057,0.003
358,0.9529,0.933,0.01667,0.004
359,0.9523,0.935,0.016705,0.003
360,0.9513,0.93,0.016876,0.003
361,0.9534,0.935,0.016788,0.003
362,0.9535,0.939,0.016722,0.004
363,0.9541,0.934,0.016638,0.003
364,0.9525,0.931,0.016569,0.003
365,0.9544,0.933,0.016424,0.004
366,0.9557,0.936,0.016474,0.003
367,0.9541,0.933,0.016338,0.004
368,0.9518,0.933,0.016858,0.004
369,0.9535,0.932,0.016371,0.003
370,0.9545,0.934,0.016204,0.003
371,0.9536,0.931,0.016268,0.003
372,0.9554,0.934,0.016161,0.003
373,0.9545,0.94,0.016278,0.003
374,0.9528,0.937,0.016296,0.003
375,0.9548,0.933,0.016117,0.003
376,0.9558,0.937,0.016329,0.004
377,0.9547,0.933,0.016149,0.003
378,0.9546,0.933,0.016031,0.003
379,0.9551,0.936,0.016108,0.003
380,0.9506,0.934,0.016506,0.003
381,0.9557,0.933,0.015872,0.004
382,0.9552,0.935,0.015911,0.004
383,0.9551,0.935,0.015928,0.004
384,0.9564,0.938,0.015841,0.004
385,0.9553,0.936,0.015914,0.004
386,0.9549,0.935,0.015888,0.004
387,0.9548,0.931,0.015846,0.004
388,0.9556,0.931,0.015871,0.003
389,0.9568,0.935,0.015712,0.003
390,0.9555,0.932,0.015829,0.003
391,0.9565,0.935,0.015703,0.003
392,0.9576,0.934,0.01562,0.003
393,0.9573,0.933,0.01554,0.003
394,0.9555,0.934,0.015706,0.004
395,0.9576,0.936,0.015398,0.004
396,0.9569,0.934,0.015513,0.003
397,0.9579,0.937,0.015468,0.003
398,0.9578,0.936,0.015429,0.003
399,0.9571,0.932,0.015383,0.003
400,0.9572,0.939,0.015476,0.004
401,0.9569,0.931,0.015426,0.004
402,0.958,0.934,0.015289,0.003
403,0.9569,0.931,0.015285,0.004
404,0.9588,0.934,0.015233,0.004
405,0.9567,0.942,0.015505,0.004
406,0.9591,0.933,0.01528,0.004
407,0.9576,0.932,0.015126,0.004
408,0.9571,0.935,0.015473,0.003
409,0.9574,0.939,0.015118,0.004
410,0.9588,0.932,0.015119,0.003
411,0.959,0.934,0.015097,0.003
412,0.9582,0.937,0.015169,0.003
413,0.9582,0.934,0.015211,0.004
414,0.9594,0.934,0.014938,0.004
415,0.9594,0.936,0.014868,0.004
416,0.9584,0.937,0.014847,0.004
417,0.9581,0.934,0.014964,0.004
418,0.9571,0.937,0.014852,0.004
419,0.9585,0.934,0.014812,0.003
420,0.9596,0.936,0.014789,0.004
421,0.9597,0.939,0.014714,0.004
422,0.9591,0.939,0.014627,0.003
423,0.9599,0.938,0.014692,0.004
424,0.9598,0.935,0.014776,0.003
425,0.9598,0.937,0.014593,0.004
426,0.9602,0.939,0.014514,0.003
427,0.9584,0.934,0.014727,0.003
428,0.9607,0.937,0.014407,0.003
429,0.9577,0.933,0.014635,0.003
430,0.9602,0.937,0.014369,0.003
431,0.9598,0.933,0.01445,0.003
432,0.96,0.934,0.014388,0.004
433,0.9605,0.939,0.01438,0.004
434,0.9582,0.936,0.014871,0.003
435,0.961,0.936,0.014198,0.004
436,0.9615,0.939,0.014229,0.004
437,0.9609,0.933,0.014239,0.004
438,0.9594,0.938,0.014205,0.003
439,0.9595,0.937,0.014185,0.004
440,0.9609,0.934,0.014208,0.004
441,0.9616,0.936,0.014209,0.004
442,0.9618,0.939,0.014124,0.004
443,0.9605,0.936,0.014079,0.004
444,0.9592,0.941,0.014238,0.004
445,0.9611,0.941,0.014033,0.004
446,0.9597,0.942,0.014154,0.003
447,0.9612,0.935,0.014002,0.003
448,0.9613,0.94,0.013905,0.003
449,0.9609,0.938,0.013985,0.004
450,0.9615,0.941,0.013924,0.004
451,0.9605,0.934,0.013898,0.003
452,0.9611,0.937,0.013834,0.003
453,0.9606,0.937,0.013868,0.003
454,0.9619,0.938,0.013782,0.004
455,0.9617,0.94,0.01377,0.003
456,0.9624,0.939,0.013719,0.004
457,0.9628,0.941,0.013581,0.003
458,0.9629,0.935,0.013661,0.004
459,0.9619,0.936,0.013833,0.004
460,0.9626,0.937,0.013596,0.003
461,0.9625,0.938,0.013547,0.003
462,0.9627,0.939,0.013539,0.004
463,0.9639,0.937,0.013473,0.003
464,0.9627,0.939,0.0135,0.003
465,0.9643,0.936,0.013584,0.003
466,0.9633,0.937,0.013381,0.003
467,0.9643,0.938,0.013415,0.004
468,0.9626,0.939,0.013559,0.004
469,0.9635,0.935,0.013435,0.003
470,0.9634,0.937,0.01334,0.004
471,0.9634,0.935,0.013321,0.003
472,0.963,0.938,0.013489,0.003
473,0.963,0.939,0.013287,0.003
474,0.9634,0.94,0.013285,0.004
475,0.962,0.936,0.013296,0.004
476,0.9627,0.945,0.013491,0.003
477,0.9633,0.945,0.013261,0.003
478,0.9643,0.943,0.013238,0.003
479,0.9635,0.94,0.013221,0.003
480,0.9635,0.94,0.013257,0.004
481,0.9628,0.938,0.013277,0.003
482,0.9644,0.943,0.013101,0.003
483,0.9646,0.944,0.013256,0.004
484,0.9635,0.942,0.013085,0.004
485,0.9636,0.94,0.01316,0.004
486,0.9647,0.94,0.012918,0.003
487,0.9648,0.939,0.012908,0.003
488,0.9644,0.941,0.012989,0.003
489,0.9655,0.942,0.012946,0.003
490,0.9641,0.943,0.012873,0.003
491,0.9642,0.941,0.012902,0.003
492,0.9645,0.942,0.012894,0.003
493,0.9642,0.936,0.012912,0.003
494,0.9648,0.941,0.012845,0.003
495,0.9646,0.94,0.012811,0.003
496,0.9656,0.942,0.01268,0.003
497,0.9653,0.941,0.01265,0.004
498,0.9655,0.942,0.012713,0.003
499,0.9638,0.943,0.013123,0.003
500,0.9654,0.944,0.012672,0.003
501,0.9655,0.942,0.012563,0.003
502,0.9659,0.944,0.012605,0.004
503,0.9661,0.942,0.01263,0.004
504,0.9651,0.946,0.012662,0.003
505,0.9658,0.945,0.012405,0.004
506,0.9651,0.94,0.012592,0.003
507,0.9653,0.939,0.012535,0.003
508,0.9641,0.948,0.012591,0.004
509,0.9655,0.946,0.012439,0.003
510,0.9658,0.942,0.012482,0.004
511,0.9651,0.944,0.01252,0.003
512,0.9659,0.941,0.0124,0.004
513,0.9662,0.946,0.012377,0.003
514,0.9652,0.946,0.012431,0.004
515,0.9662,0.949,0.01222,0.004
516,0.9669,0.946,0.01221,0.003
517,0.9661,0.945,0.012338,0.003
518,0.9673,0.947,0.012132,0.004
519,0.9669,0.944,0.012165,0.003
520,0.9655,0.946,0.012171,0.004
521,0.9674,0.949,0.012087,0.003
522,0.967,0.948,0.012061,0.004
523,0.9669,0.944,0.012186,0.003
524,0.9665,0.943,0.012063,0.003
525,0.9664,0.944,0.012007,0.003
526,0.9671,0.945,0.01206,0.004
527,0.9674,0.949,0.011916,0.004
528,0.9662,0.947,0.012055,0.003
529,0.9668,0.948,0.01209,0.004
530,0.9671,0.945,0.011931,0.004
531,0.9671,0.946,0.011801,0.003
532,0.9677,0.947,0.011978,0.004
533,0.9673,0.949,0.011993,0.003
534,0.967,0.948,0.011757,0.004
535,0.9676,0.947,0.011917,0.004
536,0.9677,0.948,0.011745,0.003
537,0.9679,0.942,0.011707,0.003
538,0.968,0.946,0.011726,0.003
539,0.9679,0.943,0.011848,0.003
540,0.9682,0.946,0.011704,0.004
541,0.9671,0.945,0.011729,0.003
542,0.9674,0.948,0.011625,0.004
543,0.9675,0.942,0.011846,0.003
544,0.9658,0.949,0.011744,0.004
545,0.9683,0.95,0.011554,0.004
546,0.9677,0.948,0.011874,0.004
547,0.9679,0.951,0.011554,0.004
548,0.9687,0.947,0.011577,0.004
549,0.9675,0.949,0.011528,0.004
550,0.9687,0.949,0.011493,0.004
551,0.9685,0.95,0.011469,0.004
552,0.9688,0.948,0.011482,0.004
553,0.9691,0.946,0.011423,0.003
554,0.9695,0.95,0.011367,0.003
555,0.9692,0.949,0.011302,0.003
556,0.9684,0.945,0.011553,0.003
557,0.9689,0.951,0.011334,0.003
558,0.9699,0.944,0.011372,0.004
559,0.9689,0.95,0.011592,0.004
560,0.9699,0.951,0.011264,0.004
561,0.9701,0.951,0.011165,0.004
562,0.9691,0.954,0.011358,0.003
563,0.9699,0.95,0.011158,0.004
564,0.9696,0.947,0.011215,0.004
565,0.971,0.947,0.011128,0.004
566,0.9708,0.952,0.01121,0.004
567,0.9698,0.953,0.011382,0.003
568,0.9699,0.951,0.011174,0.004
569,0.9694,0.957,0.01119,0.004
570,0.971,0.95,0.011039,0.003
571,0.9707,0.951,0.010974,0.003
572,0.9694,0.948,0.011075,0.003
573,0.9709,0.95,0.010996,0.004
574,0.9706,0.949,0.01098,0.004
575,0.9707,0.952,0.010894,0.003
576,0.9695,0.949,0.011171,0.003
577,0.9714,0.95,0.01087,0.003
578,0.9705,0.949,0.010922,0.004
579,0.9706,0.948,0.011018,0.004
580,0.9708,0.955,0.010797,0.004
581,0.9703,0.947,0.010954,0.004
582,0.9715,0.954,0.010798,0.004
583,0.971,0.952,0.010833,0.003
584,0.9703,0.948,0.011063,0.004
585,0.9714,0.95,0.010772,0.003
586,0.9705,0.949,0.010909,0.004
587,0.9714,0.954,0.010708,0.003
588,0.9721,0.955,0.010697,0.003
589,0.9716,0.952,0.01086,0.004
590,0.9724,0.954,0.010649,0.004
591,0.972,0.952,0.010665,0.003
592,0.9719,0.953,0.010647,0.003
593,0.9716,0.953,0.010583,0.004
594,0.9708,0.951,0.010893,0.004
595,0.9722,0.952,0.010577,0.003
596,0.9721,0.95,0.010512,0.003
597,0.97,0.944,0.010829,0.003
598,0.9722,0.952,0.01048,0.004
599,0.9727,0.955,0.010522,0.004
600,0.9733,0.956,0.010428,0.003
601,0.9723,0.954,0.010504,0.003
602,0.9735,0.954,0.010465,0.003
603,0.9736,0.951,0.010451,0.003
604,0.9732,0.95,0.010464,0.004
605,0.9727,0.951,0.010485,0.003
606,0.9731,0.954,0.010359,0.003
607,0.9729,0.952,0.010371,0.003
608,0.9718,0.948,0.010653,0.003
609,0.9722,0.95,0.010597,0.003
610,0.9733,0.956,0.010334,0.003
611,0.9721,0.95,0.010337,0.003
612,0.9728,0.948,0.010317,0.003
613,0.9736,0.949,0.010226,0.004
614,0.9735,0.951,0.01028,0.003
615,0.9716,0.952,0.01039,0.004
616,0.9739,0.948,0.010281,0.004
617,0.9727,0.958,0.010221,0.004
618,0.9746,0.953,0.010171,0.004
619,0.9737,0.951,0.010197,0.004
620,0.9742,0.955,0.010086,0.003
621,0.9734,0.955,0.010246,0.004
622,0.974,0.955,0.010122,0.004
623,0.9735,0.952,0.010177,0.004
624,0.9749,0.953,0.009987,0.003
625,0.9743,0.951,0.010012,0.003
626,0.9746,0.955,0.009958,0.003
627,0.974,0.954,0.01007,0.003
628,0.9757,0.956,0.009924,0.004
629,0.974,0.954,0.01,0.004
630,0.973,0.95,0.010103,0.004
631,0.9738,0.952,0.009916,0.004
632,0.9744,0.958,0.009866,0.003
633,0.9755,0.954,0.009835,0.004
634,0.9746,0.953,0.009863,0.003
635,0.9742,0.956,0.009857,0.003
636,0.9735,0.957,0.009997,0.004
637,0.9757,0.956,0.009782,0.004
638,0.9754,0.953,0.009764,0.004
639,0.9731,0.955,0.009873,0.004
640,0.9738,0.955,0.009916,0.004
641,0.9757,0.957,0.009676,0.003
642,0.9758,0.956,0.00963,0.003
643,0.9752,0.955,0.009621,0.003
644,0.9753,0.959,0.009617,0.003
645,0.9744,0.957,0.009725,0.003
646,0.9752,0.956,0.009696,0.004
647,0.9758,0.955,0.009599,0.004
648,0.9758,0.955,0.009545,0.004
649,0.9733,0.953,0.009943,0.004
650,0.9751,0.957,0.009619,0.004
651,0.9756,0.957,0.009667,0.004
652,0.9754,0.954,0.009625,0.003
653,0.9761,0.955,0.009485,0.003
654,0.9763,0.955,0.009469,0.003
655,0.9753,0.953,0.00952,0.004
656,0.9757,0.957,0.009491,0.003
657,0.9769,0.953,0.009476,0.003
658,0.976,0.957,0.009472,0.003
659,0.9753,0.955,0.009561,0.003
660,0.9759,0.954,0.009526,0.003
661,0.9758,0.955,0.009423,0.004
662,0.9744,0.951,0.009514,0.003
663,0.9755,0.954,0.009351,0.004
664,0.9768,0.958,0.009319,0.004
665,0.975,0.956,0.009473,0.004
666,0.9765,0.953,0.009249,0.004
667,0.9766,0.956,0.009383,0.003
668,0.9773,0.953,0.009206,0.003
669,0.9764,0.956,0.009253,0.003
670,0.9768,0.954,0.009273,0.004
671,0.9755,0.953,0.009355,0.003
672,0.9752,0.955,0.009369,0.003
673,0.9766,0.957,0.009173,0.004
674,0.976,0.956,0.009284,0.004
675,0.9774,0.955,0.009173,0.003
676,0.9763,0.953,0.009257,0.004
677,0.9761,0.958,0.009152,0.004
678,0.9766,0.956,0.009073,0.003
679,0.9768,0.955,0.009112,0.003
680,0.9771,0.954,0.009045,0.004
681,0.977,0.956,0.009056,0.004
682,0.9776,0.955,0.009142,0.003
683,0.9778,0.956,0.008946,0.004
684,0.9768,0.956,0.009074,0.004
685,0.977,0.953,0.009211,0.003
686,0.9781,0.956,0.009046,0.004
687,0.9778,0.954,0.008968,0.004
688,0.9774,0.961,0.009053,0.004
689,0.9776,0.954,0.008986,0.004
690,0.9778,0.956,0.008886,0.004
691,0.9768,0.958,0.008921,0.003
692,0.9777,0.952,0.009016,0.004
693,0.9784,0.956,0.00882,0.004
694,0.9769,0.958,0.009004,0.004
695,0.9783,0.958,0.008887,0.004
696,0.9775,0.955,0.008935,0.004
697,0.9777,0.955,0.008774,0.003
698,0.9782,0.955,0.008779,0.003
699,0.9773,0.954,0.00879,0.004
700,0.9782,0.954,0.008782,0.003
