epoch,train_acc,test_acc,train_loss,epoch_time_s
51,0.7589,0.746,0.087859,0.004
52,0.7603,0.745,0.085366,0.003
53,0.7607,0.758,0.08337,0.004
54,0.7702,0.756,0.080715,0.003
55,0.7724,0.76,0.078549,0.003
56,0.7712,0.765,0.07704,0.004
57,0.7827,0.763,0.075004,0.004
58,0.7887,0.771,0.072959,0.004
59,0.7854,0.772,0.071816,0.003
60,0.795,0.776,0.070047,0.004
61,0.7962,0.78,0.068752,0.003
62,0.8023,0.781,0.067691,0.003
63,0.8063,0.778,0.066279,0.003
64,0.8064,0.779,0.065742,0.004
65,0.8115,0.789,0.064148,0.003
66,0.8061,0.788,0.063702,0.004
67,0.8109,0.785,0.062563,0.003
68,0.819,0.799,0.061331,0.004
69,0.8167,0.799,0.061063,0.004
70,0.8181,0.801,0.060078,0.004
71,0.8207,0.805,0.059629,0.003
72,0.8235,0.807,0.058646,0.003
73,0.8291,0.816,0.057744,0.004
74,0.8283,0.81,0.057142,0.004
75,0.8293,0.811,0.056793,0.004
76,0.8324,0.811,0.055903,0.004
77,0.8342,0.823,0.055514,0.004
78,0.8366,0.825,0.054788,0.004
79,0.8379,0.825,0.054285,0.003
80,0.8376,0.819,0.053853,0.004
81,0.8412,0.824,0.053426,0.004
82,0.8433,0.82,0.052735,0.003
83,0.8432,0.828,0.052344,0.004
84,0.8465,0.832,0.052448,0.004
85,0.8474,0.828,0.051259,0.004
86,0.852,0.829,0.050948,0.004
87,0.8526,0.835,0.050615,0.004
88,0.8492,0.841,0.050764,0.004
89,0.8555,0.832,0.049799,0.003
90,0.856,0.846,0.04959,0.003
91,0.857,0.844,0.049041,0.004
92,0.8561,0.846,0.048824,0.004
93,0.8584,0.849,0.048376,0.003
94,0.8541,0.843,0.048895,0.003
95,0.8614,0.848,0.047755,0.003
96,0.862,0.847,0.047553,0.003
97,0.864,0.855,0.047418,0.004
98,0.8618,0.851,0.0474,0.003
99,0.8649,0.861,0.046907,0.003
100,0.8644,0.858,0.046521,0.003
101,0.866,0.858,0.046199,0.003
102,0.8653,0.849,0.046317,0.003
103,0.8683,0.861,0.045785,0.004
104,0.866,0.851,0.045649,0.004
105,0.8684,0.859,0.045448,0.003
106,0.8696,0.859,0.045082,0.004
107,0.8715,0.86,0.045025,0.003
108,0.8698,0.856,0.04522,0.004
109,0.8702,0.865,0.044861,0.003
110,0.8736,0.865,0.044188,0.003
111,0.8716,0.853,0.044286,0.003
112,0.8734,0.862,0.044244,0.003
113,0.875,0.867,0.043617,0.003
114,0.8742,0.857,0.043793,0.003
115,0.8747,0.865,0.04343,0.003
116,0.8766,0.865,0.043075,0.003
117,0.878,0.867,0.042925,0.003
118,0.8787,0.872,0.042934,0.003
119,0.8767,0.863,0.042533,0.003
120,0.8726,0.856,0.043053,0.003
121,0.876,0.866,0.04251,0.004
122,0.8755,0.869,0.042392,0.003
123,0.8756,0.86,0.042804,0.003
124,0.8773,0.868,0.042819,0.003
125,0.8772,0.878,0.042435,0.004
126,0.8757,0.865,0.042146,0.003
127,0.8808,0.874,0.041418,0.004
128,0.8814,0.869,0.041264,0.004
129,0.8795,0.867,0.041252,0.004
130,0.8774,0.876,0.041962,0.004
131,0.8792,0.867,0.041323,0.004
132,0.8819,0.877,0.04104,0.004
133,0.8846,0.875,0.040566,0.004
134,0.883,0.867,0.04071,0.004
135,0.883,0.865,0.04045,0.004
136,0.8848,0.876,0.040237,0.004
137,0.8839,0.876,0.040417,0.004
138,0.8833,0.875,0.040258,0.004
139,0.8852,0.879,0.039996,0.004
140,0.8852,0.871,0.039751,0.004
141,0.8848,0.873,0.039702,0.004
142,0.8858,0.877,0.039813,0.004
143,0.8868,0.878,0.039515,0.004
144,0.8865,0.873,0.039352,0.004
145,0.8843,0.877,0.0397,0.004
146,0.8864,0.868,0.039239,0.004
147,0.8888,0.871,0.039026,0.004
148,0.8862,0.879,0.039385,0.003
149,0.8878,0.872,0.038884,0.004
150,0.8886,0.882,0.038789,0.003
151,0.889,0.878,0.038665,0.003
152,0.8878,0.875,0.038518,0.003
153,0.8878,0.876,0.03862,0.004
154,0.8902,0.885,0.038615,0.003
155,0.8896,0.875,0.038678,0.004
156,0.8874,0.877,0.038596,0.003
157,0.8892,0.874,0.03822,0.003
158,0.891,0.874,0.037821,0.003
159,0.8893,0.882,0.037938,0.003
160,0.8911,0.883,0.037815,0.003
161,0.8917,0.877,0.037585,0.004
162,0.8935,0.878,0.037367,0.004
163,0.8922,0.88,0.037447,0.003
164,0.8936,0.882,0.037195,0.003
165,0.8928,0.883,0.037265,0.003
166,0.8933,0.884,0.037147,0.003
167,0.8899,0.888,0.037505,0.004
168,0.8941,0.885,0.036905,0.003
169,0.8935,0.881,0.036976,0.004
170,0.8952,0.882,0.036756,0.004
171,0.8947,0.888,0.036738,0.004
172,0.8942,0.891,0.036895,0.003
173,0.8948,0.887,0.03639,0.004
174,0.8931,0.883,0.036895,0.004
175,0.8936,0.882,0.036695,0.004
176,0.8936,0.883,0.036704,0.004
177,0.8963,0.891,0.036131,0.004
178,0.8937,0.878,0.036474,0.004
179,0.8954,0.889,0.036218,0.004
180,0.8977,0.889,0.035916,0.003
181,0.8962,0.891,0.035947,0.003
182,0.8976,0.894,0.035662,0.003
183,0.8977,0.893,0.035504,0.003
184,0.8983,0.889,0.035586,0.003
185,0.8961,0.892,0.035883,0.003
186,0.899,0.893,0.035336,0.003
187,0.8974,0.893,0.035403,0.003
188,0.899,0.892,0.035294,0.004
189,0.8984,0.883,0.035305,0.004
190,0.9003,0.884,0.034969,0.004
191,0.8994,0.896,0.034969,0.004
192,0.9018,0.893,0.034826,0.003
193,0.898,0.889,0.035317,0.003
194,0.9002,0.891,0.034784,0.004
195,0.9006,0.892,0.034687,0.003
196,0.9014,0.893,0.034548,0.003
197,0.899,0.888,0.034755,0.003
198,0.8982,0.888,0.034553,0.004
199,0.8994,0.886,0.035027,0.004
200,0.9012,0.89,0.034421,0.003
201,0.9024,0.897,0.034168,0.003
202,0.9029,0.895,0.034164,0.003
203,0.903,0.884,0.034262,0.003
204,0.902,0.895,0.034147,0.003
205,0.9044,0.891,0.034153,0.003
206,0.9037,0.894,0.034027,0.003
207,0.9011,0.898,0.034194,0.003
208,0.9051,0.891,0.033843,0.004
209,0.904,0.894,0.033853,0.004
210,0.9041,0.896,0.033607,0.004
211,0.9042,0.898,0.033783,0.004
212,0.9035,0.895,0.033753,0.004
213,0.9053,0.895,0.033436,0.004
214,0.9033,0.891,0.033796,0.004
215,0.9048,0.895,0.03368,0.004
216,0.9045,0.896,0.03364,0.003
217,0.9044,0.898,0.033392,0.004
218,0.9046,0.902,0.033044,0.004
219,0.906,0.899,0.032904,0.004
220,0.9066,0.903,0.032909,0.004
221,0.9052,0.902,0.03303,0.003
222,0.9058,0.901,0.032957,0.004
223,0.9034,0.901,0.033133,0.004
224,0.9076,0.903,0.032465,0.004
225,0.9077,0.905,0.032534,0.004
226,0.9086,0.901,0.032358,0.003
227,0.9069,0.901,0.032311,0.004
228,0.9078,0.904,0.033026,0.004
229,0.9091,0.905,0.032062,0.004
230,0.9082,0.897,0.032194,0.004
231,0.9082,0.904,0.032297,0.004
232,0.9095,0.9,0.032006,0.004
233,0.9072,0.901,0.03242,0.003
234,0.9092,0.898,0.031889,0.004
235,0.9106,0.903,0.031737,0.003
236,0.9089,0.905,0.032,0.003
237,0.9104,0.906,0.031815,0.004
238,0.9104,0.907,0.031811,0.003
239,0.9107,0.905,0.031403,0.004
240,0.9092,0.906,0.031814,0.004
241,0.9123,0.906,0.03146,0.004
242,0.9118,0.904,0.031414,0.003
243,0.9105,0.903,0.031451,0.003
244,0.9108,0.903,0.031547,0.003
245,0.9122,0.909,0.031,0.004
246,0.9128,0.909,0.031089,0.004
247,0.9123,0.909,0.031098,0.003
248,0.9106,0.907,0.031087,0.003
249,0.9092,0.901,0.031479,0.003
250,0.9121,0.913,0.030874,0.004
251,0.9126,0.911,0.030893,0.003
252,0.9137,0.911,0.030518,0.003
253,0.9142,0.908,0.030478,0.003
254,0.9147,0.905,0.030614,0.004
255,0.9125,0.904,0.030629,0.004
256,0.9151,0.91,0.030433,0.003
257,0.915,0.908,0.030181,0.003
258,0.9139,0.91,0.030342,0.003
259,0.9149,0.908,0.03026,0.004
260,0.9148,0.913,0.030208,0.004
261,0.9149,0.913,0.030219,0.004
262,0.9156,0.911,0.030141,0.003
263,0.9153,0.911,0.030157,0.004
264,0.9162,0.909,0.029888,0.004
265,0.9133,0.908,0.030137,0.003
266,0.9156,0.909,0.029781,0.003
267,0.9137,0.915,0.029945,0.004
268,0.9174,0.913,0.029745,0.004
269,0.9162,0.915,0.02957,0.004
270,0.9162,0.911,0.029666,0.004
271,0.9166,0.911,0.02934,0.003
272,0.9177,0.909,0.029736,0.003
273,0.9169,0.914,0.029358,0.004
274,0.9179,0.914,0.029424,0.004
275,0.9164,0.907,0.029488,0.004
276,0.9163,0.911,0.029463,0.004
277,0.9159,0.911,0.02957,0.004
278,0.9174,0.91,0.029233,0.004
279,0.9166,0.908,0.029275,0.004
280,0.9176,0.912,0.029215,0.004
281,0.9182,0.909,0.029247,0.004
282,0.9175,0.918,0.028912,0.004
283,0.9185,0.916,0.029127,0.004
284,0.9192,0.914,0.028652,0.004
285,0.9192,0.918,0.028675,0.004
286,0.9198,0.916,0.028745,0.004
287,0.9184,0.913,0.028503,0.004
288,0.9185,0.912,0.028563,0.004
289,0.9196,0.915,0.028388,0.004
290,0.9209,0.916,0.028318,0.004
291,0.9173,0.913,0.028648,0.004
292,0.92,0.913,0.028323,0.004
293,0.9191,0.918,0.028183,0.004
294,0.9185,0.913,0.028428,0.004
295,0.9204,0.917,0.028002,0.004
296,0.9208,0.916,0.028059,0.004
297,0.9205,0.915,0.028142,0.004
298,0.9203,0.912,0.028061,0.004
299,0.9211,0.91,0.028005,0.004
300,0.9215,0.916,0.027826,0.003
301,0.9207,0.911,0.027799,0.004
302,0.9206,0.921,0.027825,0.004
303,0.9198,0.917,0.027874,0.004
304,0.9211,0.916,0.027826,0.004
305,0.9229,0.917,0.027617,0.003
306,0.9226,0.917,0.027347,0.003
307,0.921,0.92,0.027861,0.004
308,0.922,0.918,0.027687,0.003
309,0.9216,0.916,0.027404,0.004
310,0.924,0.917,0.027414,0.004
311,0.9229,0.915,0.0274,0.004
312,0.9239,0.92,0.027199,0.004
313,0.9193,0.916,0.027824,0.004
314,0.9235,0.916,0.027039,0.004
315,0.9223,0.919,0.027207,0.004
316,0.923,0.916,0.027118,0.003
317,0.9239,0.92,0.027022,0.003
318,0.9228,0.922,0.027099,0.004
319,0.9235,0.923,0.026818,0.003
320,0.9244,0.923,0.02688,0.003
321,0.9216,0.92,0.02691,0.004
322,0.9244,0.92,0.026728,0.004
323,0.9224,0.918,0.02671,0.003
324,0.9232,0.92,0.026814,0.003
325,0.9239,0.925,0.026602,0.003
326,0.9256,0.924,0.026743,0.003
327,0.9254,0.92,0.026815,0.004
328,0.9242,0.923,0.026595,0.003
329,0.9218,0.921,0.026966,0.004
330,0.9246,0.923,0.026514,0.004
331,0.9256,0.924,0.026416,0.003
332,0.9247,0.92,0.026406,0.003
333,0.9239,0.92,0.026564,0.004
334,0.9261,0.923,0.026185,0.003
335,0.9256,0.919,0.026145,0.003
336,0.9248,0.915,0.026205,0.004
337,0.9261,0.926,0.026212,0.004
338,0.9244,0.924,0.026256,0.004
339,0.926,0.925,0.025912,0.004
340,0.9253,0.926,0.026011,0.004
341,0.9235,0.918,0.02633,0.004
342,0.9265,0.926,0.02566,0.004
343,0.9258,0.921,0.025704,0.004
344,0.9254,0.914,0.026242,0.004
345,0.9265,0.925,0.025681,0.004
346,0.9258,0.917,0.026197,0.004
347,0.927,0.917,0.02589,0.004
348,0.927,0.921,0.02559,0.004
349,0.9266,0.924,0.025619,0.004
350,0.9274,0.925,0.025499,0.004
351,0.9274,0.924,0.02536,0.004
352,0.9263,0.926,0.025404,0.004
353,0.9281,0.923,0.025545,0.004
354,0.9284,0.926,0.025253,0.003
355,0.9266,0.924,0.025421,0.004
356,0.9286,0.927,0.025287,0.004
357,0.9284,0.925,0.025209,0.004
358,0.9282,0.925,0.025083,0.004
359,0.9288,0.921,0.025053,0.003
360,0.9251,0.921,0.02574,0.004
361,0.9296,0.926,0.024832,0.004
362,0.9299,0.926,0.024868,0.003
363,0.9254,0.916,0.025577,0.004
364,0.9275,0.923,0.024952,0.004
365,0.9291,0.926,0.024737,0.003
366,0.9294,0.924,0.024871,0.003
367,0.9304,0.925,0.024787,0.003
368,0.9295,0.924,0.024557,0.004
369,0.9301,0.921,0.024751,0.004
370,0.9288,0.923,0.024789,0.004
371,0.9295,0.926,0.024418,0.004
372,0.9293,0.926,0.024514,0.004
373,0.9295,0.926,0.024721,0.004
374,0.9296,0.927,0.024306,0.004
375,0.9315,0.926,0.024348,0.004
376,0.9307,0.928,0.024409,0.004
377,0.9314,0.928,0.024175,0.003
378,0.9287,0.93,0.024474,0.004
379,0.931,0.927,0.024073,0.004
380,0.9305,0.929,0.024119,0.004
381,0.9332,0.93,0.02395,0.004
382,0.9324,0.93,0.023894,0.004
383,0.9316,0.927,0.023929,0.004
384,0.9327,0.929,0.023751,0.004
385,0.9325,0.927,0.024137,0.004
386,0.9316,0.927,0.023905,0.004
387,0.9326,0.926,0.023784,0.004
388,0.9333,0.927,0.023701,0.004
389,0.9333,0.927,0.02364,0.004
390,0.9327,0.926,0.023652,0.004
391,0.9298,0.924,0.024134,0.003
392,0.9315,0.928,0.023624,0.003
393,0.9326,0.929,0.023614,0.003
394,0.9315,0.922,0.023857,0.004
395,0.9324,0.926,0.023639,0.004
396,0.9332,0.927,0.023444,0.003
397,0.9316,0.926,0.023641,0.003
398,0.9339,0.93,0.023314,0.004
399,0.9325,0.926,0.023494,0.004
400,0.9329,0.926,0.023229,0.003
401,0.9338,0.922,0.023379,0.004
402,0.933,0.926,0.023248,0.004
403,0.9337,0.927,0.023153,0.003
404,0.9337,0.931,0.023451,0.003
405,0.9338,0.928,0.023175,0.003
406,0.9323,0.923,0.023314,0.004
407,0.9352,0.928,0.023142,0.004
408,0.9346,0.929,0.023012,0.004
409,0.9334,0.927,0.023057,0.003
410,0.9343,0.931,0.022943,0.004
411,0.9348,0.929,0.022985,0.004
412,0.9356,0.931,0.022716,0.004
413,0.9344,0.931,0.022787,0.004
414,0.9354,0.928,0.022798,0.004
415,0.9358,0.93,0.022727,0.004
416,0.935,0.927,0.022895,0.003
417,0.9357,0.928,0.022858,0.003
418,0.9352,0.929,0.022686,0.003
419,0.9346,0.927,0.022716,0.004
420,0.9374,0.932,0.022413,0.004
421,0.9349,0.931,0.022564,0.004
422,0.9336,0.925,0.022752,0.003
423,0.9359,0.93,0.022356,0.004
424,0.9351,0.929,0.022402,0.003
425,0.9381,0.929,0.022275,0.004
426,0.9336,0.928,0.022299,0.003
427,0.9358,0.93,0.022607,0.003
428,0.9349,0.926,0.02259,0.003
429,0.9362,0.932,0.022203,0.003
430,0.9373,0.932,0.022198,0.003
431,0.9367,0.933,0.022066,0.003
432,0.9368,0.927,0.022106,0.003
433,0.9378,0.93,0.022156,0.003
434,0.9375,0.932,0.022005,0.003
435,0.9366,0.934,0.022276,0.003
436,0.9381,0.933,0.022038,0.004
437,0.9357,0.928,0.022058,0.003
438,0.9385,0.929,0.022192,0.004
439,0.9383,0.931,0.021848,0.003
440,0.9379,0.934,0.02174,0.003
441,0.9378,0.934,0.021876,0.003
442,0.9382,0.934,0.021985,0.003
443,0.9379,0.935,0.021937,0.003
444,0.9383,0.931,0.021677,0.004
445,0.9384,0.93,0.021542,0.004
446,0.9385,0.928,0.021755,0.004
447,0.9407,0.935,0.021507,0.004
448,0.9398,0.936,0.021498,0.004
449,0.9395,0.933,0.021479,0.004
450,0.9373,0.931,0.021465,0.004
451,0.9404,0.935,0.021407,0.003
452,0.9401,0.932,0.021386,0.004
453,0.9399,0.933,0.021216,0.004
454,0.9392,0.932,0.021417,0.003
455,0.941,0.933,0.021342,0.003
456,0.9409,0.932,0.02113,0.004
457,0.939,0.925,0.021587,0.004
458,0.9408,0.936,0.021205,0.004
459,0.9401,0.931,0.021103,0.003
460,0.9389,0.932,0.021308,0.003
461,0.9381,0.928,0.021137,0.004
462,0.9396,0.931,0.021196,0.003
463,0.9402,0.93,0.021088,0.003
464,0.9382,0.93,0.021287,0.003
465,0.9398,0.928,0.021058,0.003
466,0.9409,0.93,0.020897,0.004
467,0.9397,0.926,0.020972,0.004
468,0.9416,0.931,0.020803,0.004
469,0.9406,0.934,0.020935,0.004
470,0.9413,0.937,0.021042,0.004
471,0.9415,0.93,0.020872,0.004
472,0.9409,0.932,0.020753,0.004
473,0.9403,0.929,0.020698,0.004
474,0.9423,0.936,0.020626,0.004
475,0.9411,0.932,0.02076,0.004
476,0.9435,0.935,0.020527,0.004
477,0.9431,0.935,0.020538,0.004
478,0.9421,0.928,0.020578,0.004
479,0.9424,0.932,0.020563,0.004
480,0.9437,0.932,0.020342,0.004
481,0.9405,0.929,0.020665,0.004
482,0.941,0.932,0.02078,0.004
483,0.9423,0.932,0.020353,0.004
484,0.9424,0.929,0.020443,0.004
485,0.9408,0.927,0.020565,0.004
486,0.9405,0.926,0.020609,0.004
487,0.9429,0.935,0.020348,0.004
488,0.9431,0.93,0.02029,0.004
489,0.9417,0.931,0.020356,0.004
490,0.9429,0.933,0.020187,0.004
491,0.9436,0.934,0.020141,0.004
492,0.9427,0.934,0.020192,0.004
493,0.9447,0.935,0.019951,0.004
494,0.9421,0.938,0.020178,0.003
495,0.944,0.933,0.020136,0.003
496,0.9422,0.935,0.02013,0.004
497,0.9437,0.939,0.020146,0.004
498,0.9437,0.933,0.019957,0.004
499,0.9433,0.931,0.020038,0.004
500,0.945,0.933,0.01984,0.004
501,0.9446,0.935,0.019965,0.004
502,0.9446,0.936,0.019703,0.004
503,0.9448,0.936,0.019696,0.004
504,0.9443,0.932,0.019724,0.004
505,0.9432,0.934,0.019901,0.004
506,0.9431,0.93,0.019826,0.004
507,0.9435,0.93,0.019728,0.003
508,0.9445,0.932,0.01969,0.004
509,0.9458,0.935,0.019594,0.004
510,0.9448,0.934,0.019703,0.004
511,0.945,0.933,0.019759,0.004
512,0.9448,0.933,0.019655,0.004
513,0.9448,0.934,0.019526,0.004
514,0.9464,0.934,0.019339,0.004
515,0.9456,0.931,0.01938,0.004
516,0.9439,0.939,0.019549,0.004
517,0.9442,0.939,0.019934,0.004
518,0.9443,0.934,0.019455,0.004
519,0.9457,0.935,0.019517,0.004
520,0.9466,0.932,0.019317,0.003
521,0.9463,0.935,0.019167,0.004
522,0.9446,0.933,0.01955,0.004
523,0.9462,0.934,0.019116,0.004
524,0.9445,0.933,0.01934,0.004
525,0.9461,0.934,0.019332,0.004
526,0.9461,0.933,0.019225,0.004
527,0.9475,0.931,0.019034,0.003
528,0.9458,0.934,0.019331,0.003
529,0.9454,0.928,0.01921,0.004
530,0.945,0.932,0.01928,0.003
531,0.9461,0.932,0.019188,0.003
532,0.9439,0.937,0.01934,0.004
533,0.9479,0.933,0.018849,0.004
534,0.9461,0.931,0.019035,0.003
535,0.9468,0.938,0.019017,0.004
536,0.9475,0.932,0.018884,0.004
537,0.9471,0.934,0.018882,0.003
538,0.9482,0.937,0.018775,0.003
539,0.9469,0.931,0.018979,0.003
540,0.9481,0.936,0.018954,0.004
541,0.9455,0.935,0.019079,0.003
542,0.9479,0.932,0.018747,0.003
543,0.9479,0.933,0.018631,0.004
544,0.9489,0.933,0.018571,0.003
545,0.9492,0.934,0.018477,0.003
546,0.9478,0.933,0.018648,0.004
547,0.9475,0.936,0.018618,0.003
548,0.9465,0.936,0.018722,0.003
549,0.9477,0.935,0.018722,0.004
550,0.9486,0.933,0.018397,0.004
551,0.9493,0.935,0.018395,0.004
552,0.949,0.933,0.01829,0.003
553,0.9488,0.932,0.018283,0.003
554,0.9492,0.938,0.018337,0.003
555,0.9479,0.935,0.018466,0.004
556,0.9475,0.935,0.018426,0.003
557,0.9462,0.94,0.018509,0.004
558,0.9494,0.938,0.018301,0.004
559,0.9452,0.931,0.018661,0.004
560,0.9469,0.931,0.018533,0.004
561,0.9488,0.938,0.018188,0.003
562,0.9489,0.935,0.018259,0.003
563,0.9491,0.934,0.018093,0.004
564,0.9494,0.937,0.018032,0.004
565,0.9493,0.939,0.018048,0.004
566,0.9497,0.936,0.018009,0.003
567,0.9491,0.937,0.018264,0.004
568,0.9508,0.938,0.017944,0.004
569,0.9486,0.936,0.018294,0.004
570,0.9497,0.934,0.017925,0.004
571,0.9503,0.938,0.017878,0.004
572,0.9496,0.936,0.018013,0.004
573,0.951,0.934,0.017937,0.003
574,0.9488,0.937,0.01817,0.004
575,0.9494,0.939,0.017902,0.004
576,0.9506,0.937,0.017826,0.004
577,0.9485,0.935,0.018002,0.003
578,0.9509,0.937,0.017769,0.004
579,0.9508,0.941,0.01772,0.004
580,0.9512,0.933,0.017638,0.003
581,0.9502,0.94,0.017832,0.004
582,0.9504,0.932,0.01771,0.003
583,0.9501,0.93,0.017946,0.004
584,0.9496,0.934,0.01787,0.004
585,0.95,0.938,0.017769,0.003
586,0.9518,0.932,0.017601,0.003
587,0.949,0.937,0.017707,0.004
588,0.9503,0.938,0.017737,0.004
589,0.9514,0.931,0.017494,0.004
590,0.9494,0.938,0.017839,0.003
591,0.9499,0.942,0.017497,0.004
592,0.9502,0.931,0.017659,0.003
593,0.9502,0.936,0.017641,0.004
594,0.9508,0.936,0.017415,0.003
595,0.9515,0.935,0.017473,0.003
596,0.9519,0.932,0.017415,0.003
597,0.9527,0.934,0.017264,0.003
598,0.9505,0.935,0.017376,0.004
599,0.9527,0.943,0.017226,0.004
600,0.9522,0.938,0.01732,0.004
601,0.9516,0.938,0.017242,0.004
602,0.9516,0.939,0.017135,0.004
603,0.9527,0.935,0.017117,0.004
604,0.9504,0.939,0.017364,0.004
605,0.9521,0.936,0.017269,0.003
606,0.9508,0.932,0.017178,0.003
607,0.9522,0.938,0.017074,0.003
608,0.9514,0.94,0.017171,0.004
609,0.9519,0.936,0.017103,0.004
610,0.9534,0.936,0.016991,0.004
611,0.9524,0.937,0.01703,0.003
612,0.9503,0.938,0.017286,0.004
613,0.9525,0.939,0.016931,0.004
614,0.9519,0.938,0.017047,0.004
615,0.9522,0.944,0.017073,0.004
616,0.9502,0.933,0.017374,0.004
617,0.9522,0.942,0.016903,0.004
618,0.9524,0.938,0.016901,0.003
619,0.952,0.937,0.016963,0.004
620,0.9538,0.937,0.01672,0.004
621,0.9533,0.942,0.016839,0.004
622,0.9529,0.94,0.016913,0.004
623,0.9545,0.938,0.016733,0.004
624,0.9533,0.936,0.01681,0.004
625,0.9531,0.939,0.016727,0.004
626,0.9532,0.938,0.016623,0.003
627,0.9538,0.938,0.016731,0.003
628,0.9537,0.938,0.016613,0.004
629,0.9529,0.938,0.016719,0.004
630,0.9539,0.936,0.016619,0.003
631,0.9535,0.934,0.016749,0.003
632,0.9539,0.936,0.016564,0.003
633,0.9538,0.939,0.016643,0.003
634,0.9521,0.936,0.016607,0.003
635,0.9538,0.939,0.016543,0.003
636,0.953,0.941,0.016428,0.004
637,0.9543,0.941,0.016499,0.003
638,0.956,0.939,0.016344,0.004
639,0.953,0.935,0.016632,0.004
640,0.9513,0.941,0.016598,0.004
641,0.9535,0.938,0.016392,0.004
642,0.9546,0.942,0.016303,0.004
643,0.9535,0.939,0.016358,0.004
644,0.9537,0.94,0.016353,0.003
645,0.9553,0.939,0.016371,0.003
646,0.9545,0.94,0.016283,0.004
647,0.9534,0.938,0.016351,0.003
648,0.954,0.939,0.016284,0.004
649,0.9545,0.937,0.016347,0.004
650,0.9534,0.938,0.016456,0.004
651,0.9534,0.94,0.016275,0.004
652,0.9553,0.94,0.016088,0.004
653,0.954,0.939,0.016464,0.003
654,0.9551,0.941,0.016073,0.003
655,0.9547,0.939,0.016064,0.003
656,0.9563,0.944,0.016212,0.003
657,0.9531,0.943,0.016247,0.003
658,0.9523,0.941,0.016372,0.004
659,0.9531,0.94,0.016374,0.003
660,0.9545,0.944,0.01604,0.004
661,0.9537,0.941,0.016161,0.004
662,0.9545,0.938,0.01598,0.004
663,0.9525,0.936,0.016164,0.003
664,0.9544,0.943,0.015948,0.003
665,0.9546,0.942,0.015966,0.004
666,0.9529,0.941,0.0166,0.003
667,0.9553,0.938,0.01593,0.004
668,0.9541,0.945,0.015916,0.004
669,0.9504,0.941,0.016682,0.004
670,0.9554,0.943,0.015793,0.003
671,0.9554,0.938,0.015884,0.003
672,0.9564,0.939,0.016041,0.003
673,0.9564,0.945,0.015725,0.003
674,0.954,0.943,0.016055,0.003
675,0.9557,0.945,0.01569,0.003
676,0.9543,0.941,0.016084,0.004
677,0.9542,0.939,0.015779,0.004
678,0.9551,0.942,0.015638,0.004
679,0.9553,0.945,0.015938,0.004
680,0.955,0.943,0.016066,0.004
681,0.9543,0.941,0.016138,0.004
682,0.9549,0.946,0.015923,0.004
683,0.955,0.945,0.01592,0.003
684,0.956,0.943,0.015579,0.003
685,0.9561,0.94,0.015613,0.004
686,0.9555,0.94,0.015485,0.004
687,0.9575,0.941,0.015396,0.004
688,0.9531,0.938,0.016057,0.003
689,0.9554,0.941,0.015559,0.003
690,0.955,0.939,0.015712,0.004
691,0.9558,0.942,0.015414,0.003
692,0.9556,0.937,0.015411,0.003
693,0.9555,0.94,0.01547,0.004
694,0.9551,0.94,0.015486,0.004
695,0.9574,0.937,0.015374,0.004
696,0.9562,0.943,0.015386,0.004
697,0.9567,0.942,0.015274,0.004
698,0.9574,0.938,0.015369,0.004
699,0.9555,0.942,0.015557,0.004
