epoch,train_acc,test_acc,train_loss,epoch_time_s
92,0.9102,0.894,0.030379,0.003
93,0.9154,0.897,0.029392,0.003
94,0.9073,0.891,0.031119,0.003
95,0.9154,0.891,0.030132,0.003
96,0.9173,0.899,0.02982,0.003
97,0.9156,0.895,0.029485,0.003
98,0.9124,0.898,0.029881,0.003
99,0.9155,0.896,0.029743,0.003
100,0.9147,0.897,0.029289,0.003
101,0.9167,0.902,0.029077,0.003
102,0.9167,0.9,0.029004,0.003
103,0.9174,0.898,0.028788,0.003
104,0.9106,0.896,0.02958,0.003
105,0.9153,0.898,0.029037,0.004
106,0.9174,0.898,0.028894,0.003
107,0.9188,0.896,0.029105,0.003
108,0.9182,0.894,0.028869,0.003
109,0.9154,0.899,0.029143,0.003
110,0.9201,0.892,0.028807,0.003
111,0.9205,0.9,0.028415,0.003
112,0.9198,0.894,0.028547,0.003
113,0.9194,0.897,0.028418,0.003
114,0.917,0.897,0.028757,0.003
115,0.9159,0.892,0.028782,0.003
116,0.9194,0.896,0.028424,0.003
117,0.9197,0.898,0.028275,0.003
118,0.9149,0.893,0.029187,0.003
119,0.922,0.896,0.027841,0.003
120,0.916,0.895,0.02865,0.003
121,0.9194,0.903,0.028371,0.003
122,0.9224,0.9,0.027679,0.003
123,0.9114,0.893,0.029544,0.003
124,0.9219,0.904,0.027928,0.003
125,0.9197,0.898,0.028334,0.003
126,0.9141,0.897,0.02968,0.003
127,0.9212,0.905,0.027851,0.003
128,0.9235,0.899,0.027293,0.003
129,0.9217,0.898,0.027215,0.003
130,0.9219,0.9,0.02793,0.004
131,0.9133,0.897,0.028618,0.003
132,0.9187,0.898,0.028233,0.003
133,0.9222,0.907,0.027692,0.003
134,0.9246,0.91,0.027301,0.003
135,0.924,0.905,0.027055,0.003
136,0.9232,0.905,0.027339,0.003
137,0.925,0.904,0.027196,0.003
138,0.9198,0.907,0.02787,0.003
139,0.9228,0.908,0.026816,0.003
140,0.9254,0.906,0.026504,0.003
141,0.9262,0.908,0.026595,0.003
142,0.9237,0.91,0.027305,0.003
143,0.9219,0.901,0.026629,0.003
144,0.9251,0.906,0.026575,0.003
145,0.926,0.905,0.026304,0.003
146,0.9227,0.9,0.026864,0.003
147,0.9243,0.903,0.026639,0.003
148,0.9206,0.899,0.02761,0.003
149,0.925,0.9,0.02635,0.003
150,0.9272,0.905,0.025955,0.003
151,0.9234,0.904,0.026346,0.003
152,0.925,0.899,0.026335,0.003
153,0.9243,0.909,0.026392,0.003
154,0.9277,0.903,0.025803,0.003
155,0.9215,0.893,0.026796,0.003
156,0.9237,0.9,0.026615,0.003
157,0.9249,0.899,0.026442,0.003
158,0.9237,0.899,0.026317,0.003
159,0.9213,0.884,0.027018,0.003
160,0.926,0.902,0.026397,0.003
161,0.9178,0.902,0.027709,0.003
162,0.9282,0.905,0.025621,0.003
163,0.9253,0.905,0.025911,0.003
164,0.9272,0.904,0.025342,0.003
165,0.9278,0.906,0.025448,0.003
166,0.9232,0.902,0.025744,0.003
167,0.9234,0.896,0.026461,0.003
168,0.9269,0.904,0.025464,0.003
169,0.9285,0.899,0.025303,0.003
170,0.9249,0.906,0.02567,0.003
171,0.9267,0.899,0.025394,0.003
172,0.9274,0.906,0.025753,0.003
173,0.9282,0.905,0.024951,0.003
174,0.9225,0.895,0.026375,0.003
175,0.9229,0.899,0.026154,0.003
176,0.9256,0.902,0.02565,0.003
177,0.9273,0.9,0.025357,0.003
178,0.925,0.909,0.02575,0.003
179,0.9274,0.897,0.025331,0.003
180,0.9284,0.911,0.02495,0.003
181,0.928,0.905,0.02506,0.003
182,0.9288,0.907,0.025442,0.003
183,0.9289,0.905,0.024745,0.003
184,0.9294,0.903,0.0248,0.003
185,0.928,0.909,0.02521,0.003
186,0.9294,0.908,0.024688,0.003
187,0.93,0.909,0.024615,0.003
188,0.9304,0.913,0.024803,0.003
189,0.9284,0.901,0.024568,0.003
190,0.9313,0.904,0.024279,0.003
191,0.9307,0.909,0.024869,0.003
192,0.9289,0.91,0.024386,0.003
193,0.9285,0.905,0.025281,0.003
194,0.9322,0.911,0.024178,0.003
195,0.9262,0.907,0.025011,0.003
196,0.9302,0.905,0.024401,0.003
197,0.9258,0.91,0.02515,0.003
198,0.9278,0.909,0.024759,0.003
199,0.9255,0.895,0.025609,0.003
200,0.9294,0.904,0.024555,0.003
201,0.932,0.908,0.024377,0.003
202,0.9312,0.918,0.024218,0.003
203,0.9299,0.913,0.024874,0.003
204,0.9318,0.909,0.024177,0.003
205,0.9291,0.908,0.024692,0.003
206,0.9308,0.908,0.024367,0.003
207,0.9296,0.917,0.024761,0.003
208,0.9322,0.913,0.024361,0.003
209,0.932,0.913,0.02417,0.003
210,0.932,0.909,0.024194,0.003
211,0.9335,0.914,0.023757,0.003
212,0.928,0.9,0.024352,0.003
213,0.9299,0.897,0.024794,0.003
214,0.9285,0.904,0.024864,0.003
215,0.9309,0.905,0.0243,0.003
216,0.9304,0.911,0.024446,0.003
217,0.9301,0.909,0.024563,0.003
218,0.9309,0.912,0.024036,0.003
219,0.9299,0.905,0.024065,0.003
220,0.9328,0.916,0.023756,0.003
221,0.9305,0.907,0.023714,0.003
222,0.9321,0.907,0.023877,0.003
223,0.9246,0.903,0.025442,0.003
224,0.9347,0.91,0.023412,0.003
225,0.9319,0.907,0.0235,0.003
226,0.9338,0.919,0.023879,0.003
227,0.9326,0.916,0.023868,0.003
228,0.9315,0.905,0.023998,0.003
229,0.9329,0.915,0.023593,0.003
230,0.9324,0.915,0.023933,0.003
231,0.9306,0.908,0.024133,0.003
232,0.9318,0.91,0.02362,0.003
233,0.9279,0.912,0.024029,0.003
234,0.9333,0.916,0.023514,0.003
235,0.9354,0.914,0.023173,0.003
236,0.9323,0.912,0.023468,0.003
237,0.9332,0.917,0.02378,0.003
238,0.9309,0.911,0.023936,0.003
239,0.9333,0.916,0.022944,0.004
240,0.9288,0.912,0.024486,0.003
241,0.9328,0.906,0.023259,0.003
242,0.9331,0.91,0.023393,0.004
243,0.9272,0.909,0.024303,0.003
244,0.9337,0.915,0.023483,0.003
245,0.9341,0.911,0.022789,0.003
246,0.9327,0.913,0.023166,0.003
247,0.9344,0.911,0.022795,0.003
248,0.9319,0.919,0.023445,0.003
249,0.9307,0.907,0.024053,0.003
250,0.9331,0.904,0.023182,0.003
251,0.9316,0.912,0.023133,0.003
252,0.9347,0.92,0.023018,0.003
253,0.9376,0.914,0.022468,0.003
254,0.9332,0.904,0.023517,0.003
255,0.9324,0.915,0.023813,0.003
256,0.934,0.908,0.023595,0.003
257,0.9351,0.907,0.022653,0.003
258,0.9335,0.908,0.023027,0.003
259,0.9301,0.906,0.023669,0.003
260,0.9357,0.916,0.02269,0.003
261,0.9333,0.918,0.022959,0.003
262,0.9343,0.915,0.022823,0.003
263,0.9327,0.918,0.023181,0.003
264,0.9359,0.912,0.022359,0.003
265,0.934,0.911,0.022578,0.003
266,0.9351,0.912,0.022683,0.003
267,0.934,0.913,0.022907,0.003
268,0.9346,0.913,0.022968,0.003
269,0.9344,0.908,0.022921,0.003
270,0.9343,0.912,0.022735,0.003
271,0.9359,0.912,0.022422,0.003
272,0.9334,0.91,0.023734,0.003
273,0.935,0.914,0.022354,0.003
274,0.9343,0.912,0.023124,0.003
275,0.9324,0.905,0.023038,0.003
276,0.9345,0.91,0.022787,0.003
277,0.9345,0.905,0.022695,0.003
278,0.9365,0.912,0.022597,0.003
279,0.936,0.912,0.02256,0.003
280,0.9343,0.907,0.023192,0.003
281,0.9337,0.918,0.022912,0.003
282,0.9329,0.905,0.022734,0.003
283,0.9308,0.908,0.024086,0.003
284,0.9355,0.914,0.022156,0.003
285,0.9337,0.92,0.022382,0.003
286,0.9352,0.914,0.022062,0.003
287,0.9355,0.917,0.022494,0.003
288,0.9362,0.912,0.022286,0.003
289,0.9344,0.91,0.022453,0.003
290,0.9349,0.92,0.022283,0.003
291,0.9356,0.921,0.022525,0.003
292,0.9347,0.914,0.02188,0.003
293,0.9376,0.919,0.021964,0.003
294,0.9378,0.913,0.022306,0.003
295,0.9345,0.915,0.022103,0.003
296,0.9357,0.916,0.02185,0.003
297,0.9342,0.91,0.022124,0.003
298,0.9336,0.913,0.02219,0.003
299,0.9366,0.911,0.022503,0.003
300,0.9383,0.914,0.02177,0.003
301,0.937,0.908,0.021942,0.003
302,0.9356,0.912,0.022378,0.003
303,0.9348,0.907,0.021924,0.003
304,0.934,0.906,0.022231,0.003
305,0.9385,0.909,0.021823,0.003
306,0.9375,0.911,0.021486,0.003
307,0.9345,0.913,0.022078,0.003
308,0.9346,0.906,0.022275,0.003
309,0.9354,0.914,0.021743,0.003
310,0.9377,0.916,0.022124,0.003
311,0.9392,0.915,0.021657,0.003
312,0.939,0.917,0.021665,0.003
313,0.9361,0.916,0.021733,0.003
314,0.9396,0.915,0.0215,0.003
315,0.9361,0.913,0.022211,0.003
316,0.9348,0.915,0.021974,0.003
317,0.9383,0.918,0.021825,0.003
318,0.9368,0.915,0.022022,0.003
319,0.9373,0.914,0.021609,0.003
320,0.9355,0.91,0.022261,0.003
321,0.9359,0.915,0.022237,0.003
322,0.9382,0.908,0.021488,0.003
323,0.9376,0.914,0.021536,0.003
324,0.9347,0.912,0.022044,0.003
325,0.9358,0.914,0.021826,0.003
326,0.9369,0.914,0.022251,0.003
327,0.937,0.915,0.022033,0.003
328,0.9347,0.916,0.02202,0.003
329,0.9322,0.913,0.022517,0.003
330,0.9316,0.908,0.023448,0.003
331,0.9384,0.917,0.02174,0.003
332,0.9387,0.917,0.021735,0.003
333,0.9382,0.912,0.021706,0.003
334,0.9377,0.914,0.021324,0.003
335,0.9383,0.912,0.021101,0.003
336,0.9366,0.913,0.021783,0.003
337,0.9396,0.91,0.021284,0.003
338,0.9369,0.91,0.021917,0.003
339,0.9347,0.911,0.022004,0.003
340,0.9356,0.92,0.021972,0.003
341,0.9324,0.91,0.022616,0.003
342,0.9376,0.917,0.021542,0.003
343,0.9389,0.919,0.021558,0.003
344,0.939,0.916,0.021446,0.003
345,0.9353,0.912,0.022202,0.003
346,0.9384,0.913,0.021436,0.003
347,0.9379,0.909,0.02173,0.003
348,0.9399,0.913,0.021083,0.003
349,0.9377,0.91,0.021581,0.003
350,0.9354,0.913,0.021919,0.003
351,0.9393,0.918,0.02119,0.003
352,0.9331,0.91,0.022439,0.003
353,0.9394,0.916,0.021281,0.003
354,0.9379,0.915,0.021463,0.003
355,0.9375,0.912,0.021466,0.003
356,0.9395,0.911,0.021232,0.003
357,0.9394,0.912,0.021626,0.003
358,0.9391,0.917,0.020995,0.003
359,0.9393,0.918,0.020971,0.003
360,0.9334,0.907,0.022208,0.003
361,0.9394,0.914,0.021095,0.003
362,0.9399,0.912,0.021286,0.003
363,0.9348,0.919,0.021683,0.003
364,0.9347,0.911,0.021858,0.003
365,0.9381,0.908,0.021315,0.003
366,0.9412,0.914,0.021571,0.003
367,0.9422,0.915,0.020847,0.003
368,0.9409,0.911,0.020768,0.003
369,0.9399,0.915,0.021191,0.003
370,0.9387,0.913,0.021148,0.003
371,0.9403,0.914,0.020875,0.003
372,0.9412,0.918,0.020936,0.003
373,0.9408,0.917,0.021452,0.003
374,0.9408,0.913,0.020935,0.003
375,0.9414,0.916,0.020679,0.003
376,0.9385,0.911,0.021031,0.003
377,0.9415,0.919,0.020882,0.003
378,0.9399,0.912,0.020886,0.003
379,0.9369,0.913,0.021718,0.003
380,0.9363,0.911,0.021728,0.003
381,0.9427,0.917,0.020495,0.003
382,0.9394,0.913,0.020891,0.003
383,0.9409,0.916,0.02096,0.003
384,0.9437,0.919,0.020365,0.003
385,0.9405,0.918,0.020943,0.003
386,0.9386,0.914,0.021174,0.003
387,0.9402,0.922,0.020786,0.003
388,0.9434,0.92,0.02054,0.003
389,0.9388,0.92,0.020876,0.003
390,0.939,0.913,0.020975,0.003
391,0.9383,0.919,0.02146,0.004
392,0.9409,0.919,0.020491,0.003
393,0.9401,0.913,0.020889,0.003
394,0.9379,0.91,0.02138,0.003
395,0.9397,0.917,0.021323,0.003
396,0.941,0.915,0.020549,0.003
397,0.9342,0.909,0.021709,0.003
398,0.9399,0.916,0.020918,0.003
399,0.941,0.92,0.020742,0.003
400,0.9383,0.916,0.020962,0.003
401,0.9385,0.91,0.021359,0.003
402,0.9368,0.914,0.021117,0.003
403,0.9403,0.914,0.020747,0.003
404,0.9395,0.914,0.020478,0.003
405,0.9382,0.914,0.020724,0.003
406,0.9375,0.919,0.02146,0.003
407,0.9433,0.921,0.020522,0.003
408,0.9385,0.916,0.020785,0.003
409,0.9426,0.917,0.020472,0.003
410,0.9366,0.911,0.02116,0.003
411,0.9389,0.913,0.020545,0.003
412,0.9394,0.917,0.02039,0.003
413,0.9396,0.911,0.020691,0.003
414,0.9424,0.916,0.020454,0.004
415,0.9365,0.91,0.02153,0.003
416,0.9382,0.908,0.021269,0.003
417,0.9394,0.909,0.021201,0.003
418,0.9387,0.911,0.021094,0.003
419,0.9392,0.914,0.020818,0.003
420,0.9418,0.917,0.020535,0.003
421,0.9399,0.908,0.020977,0.003
422,0.9383,0.91,0.020862,0.003
423,0.9433,0.912,0.020084,0.003
424,0.9406,0.915,0.02063,0.004
425,0.9441,0.916,0.020102,0.003
426,0.9411,0.913,0.020325,0.003
427,0.9408,0.915,0.020711,0.003
428,0.9398,0.913,0.020825,0.003
429,0.9413,0.913,0.02058,0.003
430,0.9431,0.913,0.020229,0.004
431,0.9437,0.919,0.020031,0.004
432,0.9408,0.914,0.020586,0.003
433,0.9431,0.911,0.020159,0.003
434,0.9403,0.91,0.020545,0.003
435,0.9375,0.916,0.020867,0.003
436,0.9422,0.917,0.020009,0.003
437,0.9399,0.915,0.020288,0.003
438,0.9353,0.911,0.022161,0.003
439,0.9441,0.915,0.019968,0.003
440,0.9433,0.917,0.019924,0.003
441,0.942,0.916,0.020322,0.003
442,0.9409,0.92,0.020679,0.003
443,0.9423,0.909,0.020742,0.003
444,0.9376,0.912,0.020955,0.003
445,0.9419,0.916,0.020194,0.003
446,0.9437,0.918,0.020151,0.003
447,0.9453,0.916,0.020035,0.003
448,0.9448,0.923,0.019907,0.003
449,0.9428,0.921,0.019901,0.003
450,0.9433,0.917,0.020099,0.003
451,0.9418,0.919,0.020143,0.003
452,0.9423,0.914,0.020132,0.003
453,0.9421,0.916,0.019688,0.003
454,0.9403,0.913,0.020516,0.003
455,0.9413,0.918,0.019956,0.003
456,0.9429,0.918,0.019691,0.003
457,0.9392,0.914,0.020579,0.003
458,0.9409,0.903,0.020583,0.003
459,0.943,0.915,0.019748,0.003
460,0.9399,0.915,0.020255,0.003
461,0.9419,0.913,0.020023,0.003
462,0.9387,0.915,0.020927,0.003
463,0.9412,0.915,0.02075,0.003
464,0.9379,0.908,0.021164,0.003
465,0.9415,0.915,0.020024,0.003
466,0.9424,0.917,0.019841,0.003
467,0.9378,0.91,0.020797,0.003
468,0.943,0.918,0.020016,0.003
469,0.9405,0.917,0.02013,0.003
470,0.9404,0.92,0.020627,0.003
471,0.9409,0.916,0.020126,0.003
472,0.9416,0.922,0.019898,0.003
473,0.9422,0.915,0.019808,0.003
474,0.9413,0.915,0.020073,0.003
475,0.941,0.916,0.020036,0.003
476,0.9397,0.915,0.020351,0.003
477,0.9412,0.915,0.020257,0.003
478,0.9422,0.917,0.020184,0.004
479,0.9412,0.912,0.020186,0.003
480,0.9432,0.917,0.019801,0.003
481,0.9402,0.912,0.020264,0.003
482,0.9367,0.905,0.021178,0.003
483,0.9425,0.914,0.019883,0.003
484,0.9411,0.91,0.0209,0.003
485,0.9431,0.914,0.019806,0.003
486,0.9416,0.914,0.019991,0.003
487,0.9422,0.913,0.019758,0.003
488,0.9427,0.909,0.020036,0.003
489,0.9425,0.909,0.019903,0.003
490,0.9436,0.911,0.019856,0.003
491,0.9425,0.913,0.019559,0.003
492,0.944,0.914,0.01955,0.003
493,0.9428,0.916,0.019634,0.003
494,0.9398,0.912,0.020231,0.003
495,0.9397,0.908,0.020831,0.003
496,0.9376,0.911,0.020921,0.003
497,0.9386,0.914,0.02121,0.003
498,0.9425,0.913,0.02016,0.003
499,0.9442,0.913,0.020103,0.003
500,0.9412,0.918,0.020125,0.003
501,0.9437,0.918,0.019629,0.003
502,0.9431,0.92,0.01938,0.003
503,0.9445,0.92,0.019507,0.003
504,0.945,0.921,0.019422,0.003
505,0.9426,0.913,0.020039,0.003
506,0.9426,0.914,0.019827,0.003
507,0.9436,0.917,0.019454,0.003
508,0.9443,0.92,0.01939,0.003
509,0.9448,0.919,0.019463,0.003
510,0.9407,0.92,0.020752,0.003
511,0.9405,0.919,0.020367,0.003
512,0.9396,0.91,0.02036,0.003
513,0.9436,0.923,0.019645,0.003
514,0.9429,0.923,0.019564,0.003
515,0.9442,0.921,0.01985,0.003
516,0.9416,0.919,0.020411,0.003
517,0.9384,0.914,0.020855,0.003
518,0.9437,0.921,0.019605,0.003
519,0.9422,0.917,0.020069,0.003
520,0.9452,0.92,0.019486,0.003
521,0.9452,0.918,0.019142,0.003
522,0.9398,0.908,0.020515,0.003
523,0.9425,0.92,0.019551,0.003
524,0.9404,0.914,0.019931,0.003
525,0.9445,0.919,0.019893,0.003
526,0.942,0.917,0.020068,0.003
527,0.9439,0.912,0.01926,0.003
528,0.9424,0.918,0.019747,0.003
529,0.9386,0.905,0.020323,0.003
530,0.9355,0.9,0.021486,0.003
531,0.9409,0.914,0.020222,0.003
532,0.9382,0.912,0.020711,0.003
533,0.9452,0.92,0.019267,0.003
534,0.9447,0.915,0.019412,0.003
535,0.9429,0.917,0.020112,0.003
536,0.9441,0.915,0.019436,0.004
537,0.945,0.919,0.019146,0.004
538,0.9435,0.911,0.020176,0.003
539,0.9397,0.914,0.020644,0.003
540,0.9431,0.914,0.020116,0.003
541,0.9419,0.914,0.020201,0.003
542,0.9468,0.919,0.019162,0.003
543,0.9445,0.914,0.019335,0.003
544,0.9483,0.919,0.019011,0.003
545,0.946,0.919,0.019421,0.003
546,0.9462,0.917,0.019237,0.003
547,0.9427,0.917,0.019792,0.003
548,0.9389,0.908,0.019959,0.003
549,0.9438,0.923,0.019825,0.003
550,0.9443,0.916,0.019179,0.003
551,0.9457,0.924,0.019337,0.003
552,0.9415,0.912,0.019677,0.003
553,0.9443,0.921,0.019217,0.003
554,0.9464,0.923,0.018965,0.003
555,0.9452,0.915,0.019693,0.003
556,0.9424,0.922,0.020066,0.003
557,0.9431,0.917,0.019313,0.003
558,0.9442,0.918,0.01941,0.003
559,0.9389,0.907,0.020356,0.003
560,0.9415,0.91,0.01969,0.003
561,0.9455,0.915,0.019615,0.003
562,0.9401,0.915,0.020172,0.003
563,0.9448,0.915,0.019189,0.003
564,0.945,0.918,0.019373,0.003
565,0.9443,0.917,0.019147,0.003
566,0.9449,0.921,0.019042,0.003
567,0.9439,0.922,0.019434,0.003
568,0.9428,0.918,0.01933,0.003
569,0.9373,0.912,0.020953,0.003
570,0.9438,0.916,0.019122,0.003
571,0.945,0.92,0.019288,0.003
572,0.9473,0.92,0.018986,0.003
573,0.9456,0.918,0.019255,0.004
574,0.9439,0.92,0.019207,0.003
575,0.9422,0.914,0.019781,0.004
576,0.9448,0.913,0.019438,0.003
577,0.9418,0.918,0.019474,0.003
578,0.9437,0.916,0.019017,0.004
579,0.9462,0.921,0.019086,0.004
580,0.9448,0.92,0.018887,0.003
581,0.9419,0.914,0.019402,0.003
582,0.9424,0.911,0.019484,0.004
583,0.9416,0.917,0.019835,0.003
584,0.9432,0.913,0.019532,0.003
585,0.9419,0.922,0.020207,0.003
586,0.9453,0.915,0.018924,0.003
587,0.9437,0.919,0.01937,0.003
588,0.945,0.914,0.019111,0.003
589,0.9448,0.918,0.019009,0.003
590,0.944,0.912,0.01977,0.003
591,0.9453,0.913,0.019118,0.003
592,0.9426,0.912,0.019533,0.003
593,0.9448,0.918,0.019054,0.003
594,0.946,0.924,0.019007,0.003
595,0.9455,0.92,0.01894,0.003
596,0.9443,0.915,0.019247,0.003
597,0.9456,0.915,0.019155,0.003
598,0.9436,0.918,0.019246,0.003
599,0.9483,0.92,0.018809,0.003
600,0.9453,0.917,0.019139,0.003
601,0.9464,0.911,0.018871,0.003
602,0.9454,0.922,0.018905,0.003
603,0.946,0.92,0.018819,0.003
604,0.9446,0.921,0.018761,0.003
605,0.9455,0.919,0.019246,0.003
606,0.9462,0.919,0.018759,0.003
607,0.9466,0.918,0.018688,0.003
608,0.9436,0.918,0.018963,0.003
609,0.9446,0.917,0.019176,0.003
610,0.9447,0.915,0.018957,0.003
611,0.9465,0.92,0.018533,0.003
612,0.9398,0.918,0.020189,0.003
613,0.9452,0.921,0.018972,0.003
614,0.9464,0.915,0.018644,0.003
615,0.9473,0.92,0.01915,0.003
616,0.9409,0.912,0.019762,0.003
617,0.943,0.918,0.018936,0.003
618,0.9451,0.915,0.01859,0.003
619,0.9469,0.918,0.019165,0.003
620,0.9433,0.919,0.01911,0.003
621,0.9426,0.914,0.019125,0.003
622,0.9445,0.913,0.01904,0.003
623,0.9441,0.92,0.01893,0.003
624,0.945,0.918,0.018809,0.003
625,0.9428,0.912,0.019188,0.003
626,0.9477,0.917,0.018583,0.003
627,0.9446,0.919,0.018689,0.003
628,0.9474,0.918,0.018538,0.003
629,0.9454,0.919,0.018818,0.003
630,0.9454,0.918,0.018771,0.003
631,0.9447,0.911,0.019666,0.003
632,0.9467,0.915,0.018741,0.003
633,0.9445,0.916,0.018861,0.003
634,0.9428,0.913,0.019606,0.003
635,0.946,0.917,0.018901,0.003
636,0.9466,0.918,0.01905,0.003
637,0.9457,0.916,0.019234,0.003
638,0.9471,0.918,0.01845,0.003
639,0.9462,0.914,0.018744,0.003
640,0.9442,0.918,0.019429,0.004
641,0.9452,0.918,0.018503,0.004
642,0.9453,0.915,0.018883,0.004
643,0.9429,0.917,0.019274,0.004
644,0.9422,0.907,0.01921,0.004
645,0.9456,0.918,0.01903,0.003
646,0.9443,0.917,0.018866,0.003
647,0.9469,0.912,0.018747,0.003
648,0.9476,0.921,0.018435,0.003
649,0.9469,0.916,0.018616,0.003
650,0.9434,0.917,0.019025,0.004
651,0.9405,0.913,0.020357,0.003
652,0.9439,0.915,0.019049,0.003
653,0.9449,0.911,0.01897,0.003
654,0.9469,0.918,0.018163,0.003
655,0.9445,0.92,0.018632,0.003
656,0.9474,0.915,0.018963,0.003
657,0.9412,0.915,0.019536,0.003
658,0.9426,0.916,0.019085,0.003
659,0.9416,0.912,0.019525,0.003
660,0.9462,0.92,0.018895,0.003
661,0.9433,0.913,0.019368,0.003
662,0.9466,0.918,0.018336,0.003
663,0.9456,0.917,0.018808,0.003
664,0.9456,0.919,0.018449,0.003
665,0.9449,0.919,0.018797,0.003
666,0.9416,0.921,0.019726,0.003
667,0.9459,0.92,0.018621,0.003
668,0.9446,0.912,0.018759,0.003
669,0.9425,0.917,0.019338,0.003
670,0.9451,0.921,0.018474,0.003
671,0.943,0.919,0.018726,0.003
672,0.9471,0.914,0.01884,0.003
673,0.946,0.916,0.018377,0.003
674,0.9395,0.907,0.020303,0.003
675,0.947,0.919,0.018248,0.004
676,0.9461,0.915,0.018653,0.003
677,0.9466,0.914,0.018666,0.003
678,0.9468,0.916,0.01821,0.003
679,0.945,0.915,0.019074,0.003
680,0.9471,0.916,0.018791,0.003
681,0.9437,0.914,0.019434,0.003
682,0.9435,0.915,0.018977,0.003
683,0.947,0.914,0.019085,0.003
684,0.9454,0.915,0.018762,0.003
685,0.9477,0.92,0.018276,0.003
686,0.946,0.919,0.0184,0.003
687,0.9475,0.917,0.018197,0.003
688,0.9438,0.917,0.019188,0.003
689,0.9454,0.919,0.018559,0.003
690,0.9428,0.917,0.019286,0.003
691,0.9451,0.919,0.018562,0.003
692,0.9461,0.918,0.018798,0.003
693,0.9441,0.913,0.018523,0.003
694,0.9471,0.919,0.018381,0.003
695,0.9424,0.915,0.019101,0.003
696,0.9447,0.922,0.019117,0.003
697,0.9417,0.914,0.018889,0.003
698,0.9462,0.918,0.018551,0.003
699,0.9419,0.914,0.019397,0.003
