epoch,train_acc,test_acc,train_loss,epoch_time_s
144,0.6005,0.599,0.109077,0.004
145,0.6116,0.609,0.108263,0.003
146,0.6138,0.602,0.107087,0.003
147,0.6217,0.607,0.106498,0.003
148,0.6195,0.613,0.106731,0.003
149,0.6186,0.602,0.1054,0.004
150,0.6306,0.62,0.104196,0.003
151,0.6403,0.631,0.103783,0.004
152,0.6417,0.631,0.103175,0.005
153,0.6351,0.631,0.102285,0.003
154,0.6428,0.627,0.101335,0.003
155,0.6474,0.637,0.10078,0.003
156,0.6428,0.618,0.100586,0.003
157,0.6459,0.637,0.099635,0.003
158,0.6593,0.638,0.098576,0.003
159,0.6589,0.642,0.097953,0.003
160,0.6545,0.642,0.097599,0.003
161,0.6632,0.65,0.09699,0.003
162,0.6672,0.653,0.096355,0.003
163,0.6702,0.657,0.095543,0.003
164,0.673,0.644,0.094554,0.003
165,0.6786,0.656,0.093957,0.003
166,0.677,0.659,0.09339,0.004
167,0.6793,0.66,0.09306,0.003
168,0.6852,0.686,0.092221,0.003
169,0.6782,0.67,0.091595,0.003
170,0.6906,0.679,0.090618,0.004
171,0.6916,0.677,0.08997,0.004
172,0.6924,0.668,0.089517,0.004
173,0.6922,0.687,0.089112,0.003
174,0.6982,0.69,0.088245,0.003
175,0.6975,0.673,0.087603,0.005
176,0.7023,0.694,0.086482,0.003
177,0.687,0.655,0.087838,0.003
178,0.6945,0.679,0.085836,0.003
179,0.706,0.691,0.085043,0.003
180,0.7084,0.704,0.084461,0.003
181,0.7114,0.699,0.083388,0.006
182,0.7165,0.712,0.083024,0.005
183,0.7105,0.711,0.082822,0.004
184,0.7183,0.699,0.082107,0.003
185,0.7135,0.703,0.081505,0.004
186,0.7191,0.712,0.081189,0.004
187,0.7193,0.724,0.080637,0.004
188,0.7203,0.719,0.080415,0.003
189,0.7259,0.718,0.079634,0.004
190,0.7252,0.723,0.078916,0.004
191,0.7254,0.713,0.07877,0.003
192,0.729,0.713,0.078403,0.003
193,0.7284,0.717,0.077876,0.003
194,0.7359,0.729,0.077097,0.003
195,0.7315,0.699,0.07756,0.003
196,0.7326,0.717,0.0766,0.003
197,0.7363,0.725,0.076092,0.003
198,0.7317,0.719,0.076692,0.003
199,0.7405,0.739,0.075389,0.003
200,0.7406,0.734,0.075136,0.003
201,0.7373,0.734,0.075596,0.003
202,0.7376,0.727,0.075144,0.004
203,0.7461,0.749,0.074353,0.003
204,0.7384,0.722,0.074464,0.004
205,0.7472,0.736,0.073632,0.003
206,0.7418,0.737,0.074085,0.003
207,0.7436,0.731,0.073544,0.003
208,0.75,0.742,0.072987,0.003
209,0.7504,0.746,0.073237,0.003
210,0.7502,0.738,0.072848,0.003
211,0.7556,0.746,0.071868,0.004
212,0.747,0.729,0.072256,0.003
213,0.7499,0.732,0.071757,0.003
214,0.7577,0.756,0.071276,0.004
215,0.7568,0.749,0.071411,0.003
216,0.756,0.755,0.070927,0.003
217,0.7526,0.747,0.071031,0.003
218,0.7612,0.757,0.07027,0.003
219,0.7601,0.753,0.069957,0.003
220,0.7644,0.767,0.069697,0.003
221,0.7597,0.754,0.069606,0.003
222,0.7632,0.761,0.069238,0.003
223,0.7558,0.751,0.07015,0.003
224,0.7662,0.759,0.069222,0.003
225,0.7655,0.761,0.068998,0.003
226,0.7661,0.755,0.068926,0.003
227,0.7607,0.756,0.069297,0.003
228,0.767,0.765,0.068182,0.003
229,0.7757,0.764,0.067628,0.003
230,0.7731,0.773,0.067552,0.003
231,0.774,0.77,0.067435,0.003
232,0.7749,0.772,0.067356,0.003
233,0.7732,0.775,0.067192,0.003
234,0.7662,0.75,0.068625,0.003
235,0.7777,0.774,0.066349,0.003
236,0.78,0.783,0.066023,0.003
237,0.7735,0.767,0.066597,0.003
238,0.7815,0.775,0.065778,0.003
239,0.7789,0.773,0.065751,0.003
240,0.7826,0.783,0.065364,0.004
241,0.7848,0.78,0.065202,0.003
242,0.7822,0.778,0.065193,0.004
243,0.7803,0.767,0.066112,0.003
244,0.7816,0.782,0.064894,0.004
245,0.7813,0.767,0.064543,0.003
246,0.7875,0.781,0.064375,0.003
247,0.7855,0.779,0.064109,0.003
248,0.7848,0.784,0.064762,0.003
249,0.7754,0.786,0.065094,0.003
250,0.7897,0.781,0.06402,0.003
251,0.79,0.786,0.063245,0.003
252,0.7896,0.79,0.062932,0.003
253,0.7875,0.783,0.063629,0.004
254,0.7958,0.789,0.062635,0.003
255,0.7981,0.793,0.062434,0.009
256,0.7914,0.793,0.062878,0.003
257,0.7997,0.782,0.062189,0.004
258,0.7941,0.79,0.062043,0.003
259,0.7966,0.796,0.061847,0.003
260,0.798,0.792,0.062063,0.003
261,0.8009,0.789,0.061199,0.003
262,0.7963,0.794,0.061409,0.003
263,0.7991,0.793,0.061085,0.003
264,0.8005,0.791,0.060855,0.003
265,0.8037,0.795,0.060745,0.003
266,0.804,0.79,0.060956,0.003
267,0.8013,0.803,0.060204,0.003
268,0.8014,0.798,0.060363,0.003
269,0.8018,0.795,0.060094,0.003
270,0.8014,0.801,0.059952,0.003
271,0.8076,0.796,0.059631,0.003
272,0.8036,0.806,0.059542,0.003
273,0.8079,0.796,0.05916,0.003
274,0.8143,0.804,0.05876,0.003
275,0.8089,0.806,0.059046,0.004
276,0.8109,0.813,0.058437,0.003
277,0.8124,0.805,0.058484,0.003
278,0.8086,0.805,0.059116,0.003
279,0.8079,0.806,0.058408,0.003
280,0.8099,0.802,0.05816,0.003
281,0.8114,0.815,0.058187,0.003
282,0.8115,0.804,0.057685,0.003
283,0.8153,0.809,0.057518,0.003
284,0.8132,0.805,0.05724,0.003
285,0.8173,0.813,0.057069,0.003
286,0.8196,0.818,0.057183,0.003
287,0.8234,0.812,0.056386,0.003
288,0.8193,0.801,0.056792,0.003
289,0.8189,0.805,0.056525,0.003
290,0.8229,0.818,0.055586,0.003
291,0.8244,0.821,0.055487,0.003
292,0.826,0.819,0.0551,0.003
293,0.8267,0.821,0.054906,0.003
294,0.819,0.802,0.056151,0.003
295,0.8277,0.82,0.055071,0.003
296,0.8291,0.826,0.054631,0.004
297,0.8329,0.826,0.054045,0.003
298,0.8352,0.826,0.053634,0.003
299,0.8319,0.829,0.053467,0.003
300,0.8346,0.821,0.053602,0.003
301,0.8367,0.829,0.052997,0.003
302,0.8332,0.827,0.053051,0.003
303,0.8383,0.832,0.052811,0.004
304,0.8362,0.827,0.052558,0.003
305,0.8378,0.833,0.05268,0.004
306,0.8353,0.83,0.052522,0.003
307,0.8401,0.835,0.051984,0.003
308,0.8349,0.816,0.052717,0.003
309,0.8308,0.814,0.053302,0.003
310,0.8388,0.825,0.05252,0.003
311,0.8405,0.837,0.051241,0.003
312,0.8445,0.827,0.051242,0.003
313,0.8444,0.836,0.050735,0.003
314,0.8468,0.837,0.050394,0.003
315,0.844,0.838,0.050912,0.004
316,0.8483,0.832,0.050083,0.004
317,0.8462,0.832,0.050176,0.003
318,0.8477,0.831,0.049997,0.003
319,0.8481,0.841,0.049773,0.003
320,0.8485,0.838,0.049509,0.003
321,0.8513,0.843,0.049449,0.003
322,0.8463,0.834,0.050054,0.003
323,0.8508,0.836,0.049088,0.003
324,0.8523,0.844,0.048598,0.003
325,0.8536,0.848,0.04891,0.003
326,0.8525,0.839,0.049112,0.003
327,0.8535,0.841,0.048486,0.004
328,0.854,0.845,0.048223,0.003
329,0.8563,0.849,0.047856,0.003
330,0.8545,0.843,0.048038,0.003
331,0.8569,0.853,0.047975,0.005
332,0.8575,0.844,0.047527,0.003
333,0.8561,0.856,0.0475,0.004
334,0.8574,0.845,0.047559,0.003
335,0.8567,0.853,0.047326,0.003
336,0.8552,0.844,0.047496,0.003
337,0.8595,0.86,0.047189,0.003
338,0.8598,0.863,0.046923,0.003
339,0.8588,0.85,0.046971,0.003
340,0.8601,0.837,0.04689,0.003
341,0.8603,0.852,0.046728,0.003
342,0.8602,0.849,0.04663,0.003
343,0.8585,0.854,0.046925,0.003
344,0.863,0.853,0.046212,0.003
345,0.8615,0.856,0.046906,0.003
346,0.862,0.855,0.046109,0.003
347,0.8623,0.851,0.0461,0.004
348,0.8636,0.861,0.04565,0.003
349,0.8648,0.864,0.045804,0.003
350,0.8626,0.856,0.045991,0.004
351,0.863,0.859,0.045481,0.003
352,0.8662,0.857,0.045,0.004
353,0.8652,0.857,0.045625,0.003
354,0.8667,0.862,0.044866,0.003
355,0.8644,0.862,0.045046,0.003
356,0.8684,0.863,0.044826,0.003
357,0.8659,0.863,0.044769,0.003
358,0.865,0.862,0.045049,0.004
359,0.8689,0.86,0.044608,0.003
360,0.8663,0.868,0.044967,0.003
361,0.8677,0.857,0.044442,0.003
362,0.8678,0.859,0.044394,0.003
363,0.8698,0.861,0.044183,0.004
364,0.8666,0.864,0.044667,0.004
365,0.8684,0.864,0.044415,0.004
366,0.8706,0.861,0.043765,0.004
367,0.8705,0.867,0.043671,0.004
368,0.8667,0.861,0.044169,0.003
369,0.8692,0.863,0.044146,0.003
370,0.8694,0.864,0.043855,0.003
371,0.8648,0.865,0.044678,0.003
372,0.8711,0.866,0.043712,0.003
373,0.8714,0.872,0.04327,0.003
374,0.8711,0.878,0.043245,0.003
375,0.8727,0.875,0.043165,0.003
376,0.8729,0.874,0.042888,0.004
377,0.8691,0.865,0.043494,0.003
378,0.871,0.88,0.043497,0.003
379,0.8724,0.867,0.043153,0.003
380,0.8706,0.874,0.043471,0.003
381,0.8729,0.864,0.042852,0.004
382,0.8738,0.871,0.042445,0.003
383,0.8736,0.872,0.042619,0.003
384,0.8734,0.863,0.04238,0.003
385,0.8745,0.873,0.04245,0.003
386,0.8725,0.858,0.042799,0.003
387,0.8752,0.874,0.042377,0.003
388,0.8773,0.879,0.041987,0.003
389,0.8733,0.866,0.042772,0.003
390,0.876,0.877,0.04176,0.003
391,0.8774,0.874,0.04183,0.003
392,0.8744,0.868,0.04238,0.004
393,0.8776,0.874,0.041898,0.003
394,0.8791,0.875,0.041653,0.003
395,0.8774,0.874,0.041886,0.003
396,0.8783,0.879,0.04143,0.003
397,0.878,0.877,0.041476,0.003
398,0.8774,0.876,0.041672,0.003
399,0.8739,0.874,0.042293,0.003
400,0.878,0.878,0.041386,0.003
401,0.8798,0.872,0.041144,0.003
402,0.8792,0.879,0.041147,0.003
403,0.8801,0.88,0.041137,0.003
404,0.8807,0.882,0.040864,0.003
405,0.8821,0.875,0.040928,0.003
406,0.8805,0.88,0.041223,0.003
407,0.8796,0.877,0.04081,0.003
408,0.8796,0.872,0.040967,0.003
409,0.8813,0.884,0.040604,0.003
410,0.8824,0.87,0.040665,0.003
411,0.8841,0.875,0.040373,0.003
412,0.8832,0.882,0.040431,0.003
413,0.8829,0.883,0.040271,0.003
414,0.8813,0.87,0.040622,0.004
415,0.88,0.879,0.040486,0.003
416,0.8814,0.872,0.041077,0.003
417,0.8814,0.877,0.040312,0.003
418,0.8796,0.87,0.040575,0.003
419,0.8856,0.885,0.039738,0.003
420,0.8839,0.882,0.039879,0.003
421,0.886,0.887,0.039605,0.003
422,0.8859,0.882,0.039555,0.003
423,0.8848,0.884,0.039569,0.003
424,0.8859,0.882,0.039691,0.004
425,0.8789,0.874,0.041006,0.003
426,0.8849,0.88,0.03931,0.004
427,0.885,0.875,0.039855,0.003
428,0.8806,0.879,0.040385,0.003
429,0.8863,0.886,0.039222,0.003
430,0.8863,0.881,0.039412,0.004
431,0.8871,0.873,0.03947,0.003
432,0.8884,0.877,0.039048,0.003
433,0.887,0.889,0.039073,0.003
434,0.8875,0.887,0.038832,0.003
435,0.8852,0.88,0.039367,0.003
436,0.8869,0.885,0.03909,0.004
437,0.8882,0.877,0.038682,0.004
438,0.8896,0.889,0.038527,0.004
439,0.8878,0.894,0.038605,0.003
440,0.8893,0.889,0.038628,0.003
441,0.8893,0.885,0.038495,0.003
442,0.8894,0.887,0.038413,0.003
443,0.89,0.887,0.038156,0.003
444,0.8867,0.886,0.038823,0.003
445,0.8907,0.887,0.038056,0.003
446,0.8891,0.893,0.03833,0.004
447,0.8892,0.889,0.037972,0.003
448,0.8907,0.892,0.038058,0.003
449,0.8914,0.891,0.038072,0.003
450,0.8885,0.881,0.038241,0.004
451,0.8912,0.887,0.03772,0.004
452,0.8917,0.89,0.037539,0.004
453,0.8912,0.888,0.037556,0.003
454,0.8905,0.887,0.037795,0.003
455,0.8932,0.888,0.037282,0.003
456,0.8941,0.89,0.037274,0.003
457,0.8925,0.892,0.037322,0.003
458,0.892,0.89,0.0376,0.003
459,0.8934,0.886,0.037151,0.003
460,0.8925,0.892,0.037366,0.003
461,0.8956,0.889,0.03697,0.004
462,0.8928,0.886,0.037232,0.004
463,0.8926,0.892,0.03724,0.003
464,0.8933,0.887,0.036979,0.003
465,0.8918,0.89,0.037202,0.003
466,0.8961,0.89,0.036694,0.003
467,0.8956,0.892,0.03655,0.003
468,0.8939,0.886,0.036733,0.004
469,0.8888,0.884,0.038211,0.003
470,0.8919,0.878,0.03722,0.003
471,0.8961,0.892,0.036358,0.004
472,0.8956,0.888,0.036288,0.003
473,0.8968,0.893,0.036256,0.003
474,0.8963,0.892,0.036215,0.003
475,0.8947,0.886,0.036567,0.003
476,0.897,0.891,0.036012,0.003
477,0.8949,0.887,0.036466,0.003
478,0.8962,0.897,0.036195,0.004
479,0.8966,0.893,0.035796,0.003
480,0.8951,0.889,0.036272,0.003
481,0.896,0.894,0.036139,0.003
482,0.8975,0.895,0.0357,0.003
483,0.8975,0.894,0.035939,0.003
484,0.8975,0.89,0.035736,0.003
485,0.8942,0.891,0.036353,0.003
486,0.8978,0.892,0.035721,0.003
487,0.8969,0.899,0.036011,0.003
488,0.8963,0.885,0.036043,0.003
489,0.8981,0.894,0.035283,0.004
490,0.8995,0.896,0.03534,0.003
491,0.899,0.895,0.035478,0.003
492,0.8992,0.891,0.035686,0.004
493,0.8994,0.892,0.035591,0.003
494,0.8998,0.897,0.035191,0.003
495,0.8988,0.899,0.03534,0.003
496,0.8987,0.896,0.035261,0.003
497,0.8998,0.898,0.035172,0.003
498,0.9,0.895,0.034948,0.003
499,0.9003,0.891,0.034842,0.004
500,0.9004,0.898,0.035119,0.003
501,0.8996,0.891,0.034954,0.003
502,0.899,0.895,0.035516,0.003
503,0.9041,0.9,0.034697,0.004
504,0.9024,0.893,0.034547,0.003
505,0.9014,0.903,0.034717,0.004
506,0.9029,0.899,0.03454,0.003
507,0.9019,0.902,0.034316,0.003
508,0.9019,0.9,0.034339,0.003
509,0.9017,0.899,0.034411,0.006
510,0.898,0.895,0.03461,0.004
511,0.9008,0.9,0.034503,0.004
512,0.9024,0.898,0.034273,0.004
513,0.9022,0.898,0.034488,0.005
514,0.9012,0.895,0.03423,0.003
515,0.9033,0.9,0.033969,0.003
516,0.9017,0.9,0.034162,0.003
517,0.9014,0.895,0.034142,0.003
518,0.9036,0.902,0.033902,0.003
519,0.9039,0.898,0.034174,0.003
520,0.9033,0.901,0.034342,0.003
521,0.9054,0.902,0.033621,0.004
522,0.9043,0.898,0.033714,0.004
523,0.9048,0.904,0.033807,0.003
524,0.9009,0.898,0.034344,0.003
525,0.9051,0.907,0.033844,0.004
526,0.9057,0.902,0.033779,0.003
527,0.9053,0.901,0.033714,0.003
528,0.9053,0.904,0.033617,0.003
529,0.9048,0.904,0.033675,0.003
530,0.9049,0.9,0.033792,0.004
531,0.9041,0.9,0.03403,0.003
532,0.9055,0.903,0.033285,0.003
533,0.9056,0.908,0.033561,0.003
534,0.9072,0.903,0.033359,0.003
535,0.9034,0.899,0.033832,0.003
536,0.9058,0.904,0.033499,0.004
537,0.905,0.907,0.033377,0.004
538,0.9062,0.901,0.033358,0.003
539,0.9046,0.904,0.03334,0.003
540,0.9077,0.906,0.033072,0.004
541,0.907,0.906,0.032976,0.004
542,0.9077,0.907,0.033095,0.003
543,0.9078,0.902,0.033252,0.003
544,0.9078,0.908,0.032901,0.003
545,0.907,0.907,0.032887,0.003
546,0.9074,0.903,0.032995,0.003
547,0.9058,0.906,0.033148,0.003
548,0.9059,0.906,0.033583,0.003
549,0.9069,0.909,0.032808,0.003
550,0.9075,0.903,0.032853,0.003
551,0.907,0.907,0.033043,0.003
552,0.9093,0.908,0.032623,0.003
553,0.9094,0.905,0.032471,0.003
554,0.9042,0.9,0.033501,0.003
555,0.9061,0.904,0.03304,0.003
556,0.9087,0.906,0.032515,0.003
557,0.9067,0.908,0.032696,0.003
558,0.9063,0.902,0.033148,0.004
559,0.9073,0.906,0.032534,0.003
560,0.9082,0.901,0.032771,0.003
561,0.9067,0.901,0.032883,0.003
562,0.9071,0.907,0.032617,0.003
563,0.9079,0.905,0.032339,0.003
564,0.9104,0.905,0.032038,0.003
565,0.9069,0.897,0.032539,0.003
566,0.9092,0.907,0.032243,0.003
567,0.9091,0.904,0.032311,0.003
568,0.9073,0.908,0.032538,0.003
569,0.9112,0.912,0.0321,0.003
570,0.9108,0.907,0.032191,0.004
571,0.9104,0.908,0.031913,0.003
572,0.9077,0.898,0.032598,0.004
573,0.9073,0.906,0.032304,0.004
574,0.9104,0.905,0.031966,0.003
575,0.9102,0.913,0.032089,0.003
576,0.9123,0.912,0.031881,0.003
577,0.911,0.906,0.031693,0.003
578,0.9105,0.907,0.0322,0.003
579,0.9103,0.905,0.031874,0.003
580,0.9101,0.909,0.032256,0.004
581,0.9122,0.911,0.031818,0.004
582,0.9112,0.911,0.031723,0.003
583,0.9111,0.91,0.031501,0.004
584,0.9121,0.908,0.031892,0.003
585,0.9103,0.909,0.031781,0.003
586,0.9115,0.911,0.031759,0.003
587,0.9102,0.907,0.031624,0.003
588,0.9103,0.906,0.031692,0.003
589,0.913,0.907,0.03157,0.003
590,0.913,0.909,0.031398,0.003
591,0.9126,0.909,0.031461,0.003
592,0.9109,0.908,0.031638,0.003
593,0.9077,0.908,0.032223,0.003
594,0.911,0.91,0.031907,0.003
595,0.9122,0.908,0.031421,0.003
596,0.9123,0.907,0.031275,0.003
597,0.9133,0.911,0.031105,0.004
598,0.9124,0.907,0.031265,0.003
599,0.9129,0.91,0.031218,0.003
600,0.911,0.912,0.031329,0.003
601,0.911,0.911,0.031659,0.003
602,0.9129,0.913,0.03086,0.003
603,0.9117,0.912,0.031224,0.003
604,0.9086,0.905,0.031788,0.003
605,0.9113,0.906,0.031129,0.004
606,0.9124,0.909,0.03098,0.003
607,0.9132,0.907,0.031132,0.003
608,0.911,0.901,0.031681,0.004
609,0.912,0.906,0.031238,0.003
610,0.9126,0.913,0.030953,0.003
611,0.9122,0.91,0.030728,0.003
612,0.9134,0.908,0.030792,0.003
613,0.9107,0.904,0.031314,0.004
614,0.913,0.903,0.030727,0.003
615,0.9117,0.908,0.031042,0.003
616,0.9124,0.908,0.031056,0.003
617,0.9142,0.907,0.030879,0.003
618,0.9123,0.913,0.031011,0.003
619,0.9091,0.906,0.031473,0.003
620,0.9141,0.91,0.030542,0.003
621,0.916,0.915,0.030635,0.003
622,0.9146,0.912,0.030603,0.004
623,0.9165,0.912,0.030272,0.004
624,0.9151,0.911,0.030255,0.003
625,0.9117,0.899,0.030904,0.003
626,0.9129,0.912,0.030875,0.003
627,0.9131,0.907,0.030638,0.003
628,0.9115,0.911,0.030848,0.003
629,0.914,0.91,0.030304,0.003
630,0.9138,0.908,0.030494,0.003
631,0.915,0.909,0.030279,0.004
632,0.9139,0.91,0.030199,0.004
633,0.9161,0.915,0.030108,0.003
634,0.9142,0.912,0.030446,0.003
635,0.9172,0.911,0.030123,0.003
636,0.9167,0.91,0.030153,0.004
637,0.9152,0.906,0.030512,0.004
638,0.9157,0.914,0.030431,0.003
639,0.9139,0.906,0.030854,0.003
640,0.9169,0.911,0.030179,0.003
641,0.9137,0.908,0.030259,0.004
642,0.9139,0.913,0.030212,0.003
643,0.9141,0.91,0.030133,0.003
644,0.915,0.912,0.030069,0.003
645,0.9156,0.91,0.029919,0.003
646,0.9133,0.905,0.030515,0.003
647,0.9162,0.909,0.029747,0.003
648,0.9168,0.913,0.029948,0.003
649,0.9177,0.913,0.029801,0.003
650,0.9161,0.918,0.029968,0.003
651,0.9132,0.915,0.030206,0.003
652,0.9172,0.912,0.029654,0.003
653,0.9143,0.911,0.0301,0.003
654,0.9143,0.908,0.030256,0.004
655,0.9156,0.912,0.029899,0.003
656,0.9136,0.908,0.030045,0.003
657,0.9177,0.913,0.029668,0.003
658,0.9174,0.915,0.029426,0.003
659,0.9151,0.915,0.030122,0.003
660,0.9142,0.913,0.029664,0.003
661,0.9167,0.916,0.029584,0.003
662,0.9168,0.913,0.029497,0.003
663,0.9175,0.923,0.029611,0.003
664,0.9179,0.918,0.029426,0.004
665,0.9174,0.917,0.029566,0.003
666,0.9141,0.912,0.030464,0.003
667,0.9152,0.912,0.029628,0.003
668,0.915,0.912,0.029817,0.003
669,0.9145,0.913,0.030195,0.004
670,0.9154,0.915,0.029566,0.004
671,0.9179,0.921,0.029309,0.003
672,0.9174,0.914,0.029154,0.003
673,0.9162,0.911,0.029328,0.004
674,0.9167,0.916,0.029321,0.004
675,0.9191,0.915,0.029255,0.004
676,0.9165,0.912,0.029389,0.003
677,0.916,0.913,0.029529,0.003
678,0.9161,0.91,0.029665,0.003
679,0.9158,0.914,0.029207,0.004
680,0.9175,0.917,0.029377,0.003
681,0.9169,0.914,0.029142,0.003
682,0.914,0.91,0.029771,0.003
683,0.9175,0.916,0.029274,0.003
684,0.9178,0.915,0.029177,0.004
685,0.918,0.913,0.029068,0.003
686,0.9166,0.915,0.029293,0.004
687,0.9158,0.905,0.029263,0.003
688,0.9194,0.921,0.028936,0.003
689,0.9184,0.917,0.029119,0.003
690,0.9198,0.918,0.028706,0.003
691,0.9148,0.902,0.029497,0.003
692,0.918,0.913,0.029236,0.003
693,0.9177,0.914,0.028964,0.003
694,0.92,0.917,0.028833,0.003
695,0.9198,0.915,0.028889,0.003
696,0.9165,0.913,0.028795,0.003
697,0.9196,0.916,0.028585,0.003
698,0.9154,0.913,0.029306,0.003
699,0.919,0.913,0.028871,0.003
700,0.9187,0.917,0.028821,0.004
