epoch,train_acc,test_acc,train_loss,epoch_time_s
69,0.9005,0.887,0.034476,0.003
70,0.9003,0.889,0.034367,0.003
71,0.9033,0.891,0.033719,0.003
72,0.8956,0.884,0.035627,0.003
73,0.9023,0.89,0.033769,0.003
74,0.9009,0.886,0.03379,0.003
75,0.8989,0.889,0.034035,0.003
76,0.905,0.901,0.033269,0.003
77,0.8956,0.89,0.035222,0.003
78,0.9003,0.889,0.033639,0.003
79,0.9004,0.888,0.033699,0.003
80,0.9056,0.893,0.033012,0.003
81,0.9056,0.9,0.032944,0.003
82,0.9034,0.898,0.033171,0.003
83,0.9022,0.892,0.033366,0.003
84,0.904,0.895,0.033249,0.003
85,0.9045,0.897,0.033213,0.003
86,0.8994,0.895,0.033992,0.003
87,0.9023,0.89,0.033267,0.003
88,0.9038,0.896,0.033265,0.003
89,0.9068,0.892,0.033522,0.003
90,0.9071,0.901,0.032274,0.003
91,0.9044,0.898,0.032847,0.003
92,0.9058,0.893,0.032127,0.003
93,0.9084,0.9,0.031843,0.003
94,0.9058,0.899,0.032632,0.003
95,0.8992,0.884,0.034115,0.003
96,0.9027,0.891,0.033102,0.003
97,0.9046,0.896,0.033186,0.003
98,0.9097,0.907,0.03176,0.003
99,0.905,0.901,0.032363,0.003
100,0.905,0.9,0.032385,0.003
101,0.91,0.898,0.031491,0.003
102,0.9044,0.898,0.032451,0.003
103,0.9104,0.896,0.031287,0.003
104,0.9079,0.896,0.032449,0.003
105,0.9046,0.889,0.032326,0.003
106,0.911,0.906,0.031394,0.003
107,0.9075,0.902,0.03194,0.003
108,0.9037,0.889,0.033168,0.003
109,0.908,0.898,0.031909,0.003
110,0.9118,0.902,0.030788,0.003
111,0.9119,0.901,0.030886,0.003
112,0.9094,0.902,0.031496,0.003
113,0.9112,0.901,0.030833,0.003
114,0.9129,0.899,0.030705,0.003
115,0.9136,0.908,0.030554,0.003
116,0.9104,0.903,0.030719,0.003
117,0.9123,0.902,0.030647,0.003
118,0.9123,0.902,0.030954,0.003
119,0.9128,0.902,0.030921,0.003
120,0.9075,0.896,0.031787,0.003
121,0.9133,0.903,0.030518,0.003
122,0.9116,0.902,0.030435,0.003
123,0.9133,0.905,0.030512,0.003
124,0.9115,0.9,0.030627,0.003
125,0.9136,0.902,0.030123,0.003
126,0.9131,0.903,0.030185,0.003
127,0.912,0.9,0.030661,0.003
128,0.9112,0.898,0.030426,0.003
129,0.9158,0.904,0.030138,0.003
130,0.9142,0.906,0.030079,0.003
131,0.915,0.904,0.030078,0.003
132,0.9126,0.905,0.030005,0.003
133,0.9104,0.903,0.030418,0.003
134,0.9152,0.909,0.02949,0.003
135,0.9126,0.901,0.029882,0.003
136,0.9173,0.908,0.029582,0.003
137,0.9141,0.901,0.029767,0.003
138,0.9155,0.908,0.029551,0.003
139,0.9163,0.903,0.029479,0.003
140,0.9122,0.903,0.029821,0.003
141,0.9175,0.907,0.02927,0.003
142,0.9063,0.892,0.03105,0.003
143,0.9168,0.904,0.029742,0.003
144,0.9126,0.894,0.031138,0.003
145,0.9166,0.907,0.029114,0.003
146,0.9208,0.906,0.028886,0.003
147,0.9164,0.907,0.029078,0.003
148,0.9112,0.899,0.030096,0.003
149,0.9185,0.905,0.028717,0.003
150,0.9206,0.909,0.028631,0.003
151,0.9172,0.912,0.028718,0.003
152,0.92,0.905,0.028349,0.003
153,0.9207,0.902,0.028732,0.003
154,0.9195,0.904,0.028654,0.003
155,0.9208,0.905,0.02838,0.003
156,0.9184,0.909,0.028511,0.003
157,0.9202,0.909,0.028202,0.003
158,0.9168,0.9,0.029236,0.003
159,0.9204,0.909,0.028183,0.003
160,0.9178,0.912,0.028541,0.003
161,0.9141,0.911,0.029335,0.003
162,0.9209,0.912,0.028041,0.003
163,0.9182,0.908,0.028526,0.003
164,0.9196,0.909,0.028535,0.003
165,0.9193,0.906,0.028425,0.003
166,0.9232,0.917,0.027704,0.003
167,0.9211,0.915,0.027696,0.003
168,0.9235,0.917,0.02766,0.003
169,0.9208,0.918,0.028151,0.003
170,0.9195,0.905,0.028649,0.003
171,0.9166,0.902,0.028792,0.003
172,0.9212,0.908,0.027669,0.003
173,0.9211,0.906,0.028002,0.003
174,0.9218,0.913,0.027721,0.003
175,0.9219,0.912,0.027455,0.003
176,0.9177,0.902,0.028385,0.003
177,0.9167,0.907,0.028563,0.003
178,0.9152,0.909,0.028898,0.003
179,0.9112,0.904,0.029803,0.003
180,0.9149,0.906,0.029252,0.003
181,0.9172,0.915,0.027845,0.003
182,0.9224,0.912,0.027265,0.003
183,0.9221,0.913,0.027117,0.003
184,0.9207,0.912,0.027085,0.003
185,0.9245,0.912,0.027142,0.003
186,0.9143,0.915,0.028505,0.003
187,0.9231,0.921,0.026895,0.003
188,0.916,0.91,0.028911,0.003
189,0.9224,0.914,0.027061,0.003
190,0.923,0.909,0.027518,0.003
191,0.9207,0.92,0.027833,0.003
192,0.9195,0.907,0.027767,0.003
193,0.9243,0.913,0.026908,0.003
194,0.9228,0.917,0.02688,0.003
195,0.9245,0.912,0.026759,0.003
196,0.9173,0.906,0.028163,0.003
197,0.9226,0.91,0.02714,0.003
198,0.9222,0.909,0.026774,0.003
199,0.921,0.909,0.02738,0.003
200,0.925,0.913,0.026565,0.003
201,0.9254,0.917,0.026257,0.003
202,0.9234,0.919,0.026521,0.003
203,0.9234,0.913,0.027286,0.003
204,0.9214,0.907,0.027143,0.003
205,0.9218,0.912,0.027242,0.003
206,0.9246,0.914,0.026234,0.003
207,0.9236,0.911,0.026814,0.003
208,0.9259,0.918,0.026496,0.003
209,0.9142,0.904,0.029315,0.003
210,0.9253,0.911,0.026392,0.003
211,0.9238,0.909,0.026677,0.003
212,0.9239,0.918,0.026209,0.003
213,0.9267,0.915,0.026113,0.003
214,0.927,0.914,0.026419,0.003
215,0.9266,0.912,0.026273,0.003
216,0.9239,0.915,0.026295,0.003
217,0.9287,0.916,0.026376,0.003
218,0.9247,0.91,0.026651,0.003
219,0.9132,0.908,0.029471,0.003
220,0.9278,0.914,0.025966,0.003
221,0.9224,0.908,0.027152,0.003
222,0.9269,0.915,0.026383,0.003
223,0.9246,0.92,0.026228,0.003
224,0.9278,0.911,0.026314,0.003
225,0.9234,0.913,0.026481,0.003
226,0.9271,0.91,0.025937,0.003
227,0.9274,0.91,0.025889,0.003
228,0.9285,0.912,0.025688,0.003
229,0.93,0.92,0.025292,0.003
230,0.9221,0.913,0.026427,0.003
231,0.9298,0.919,0.025225,0.003
232,0.9237,0.91,0.026864,0.003
233,0.9248,0.919,0.02583,0.003
234,0.925,0.916,0.026811,0.003
235,0.9276,0.911,0.025727,0.003
236,0.9254,0.918,0.025881,0.003
237,0.9285,0.922,0.025789,0.003
238,0.927,0.916,0.025634,0.003
239,0.9282,0.915,0.025404,0.003
240,0.9277,0.915,0.025683,0.003
241,0.9297,0.921,0.02577,0.003
242,0.9295,0.912,0.025336,0.003
243,0.928,0.917,0.025228,0.003
244,0.9244,0.918,0.0263,0.003
245,0.9303,0.918,0.025026,0.003
246,0.9279,0.913,0.025535,0.003
247,0.9292,0.922,0.02533,0.003
248,0.9314,0.917,0.025023,0.003
249,0.9282,0.919,0.026006,0.003
250,0.931,0.913,0.024811,0.003
251,0.9291,0.916,0.025241,0.003
252,0.93,0.916,0.025295,0.003
253,0.9302,0.922,0.025163,0.003
254,0.9286,0.914,0.025689,0.003
255,0.9302,0.918,0.025016,0.003
256,0.9286,0.917,0.024777,0.003
257,0.9281,0.917,0.025039,0.003
258,0.9281,0.914,0.025546,0.003
259,0.9305,0.921,0.02486,0.003
260,0.9274,0.914,0.025441,0.003
261,0.9293,0.917,0.025212,0.003
262,0.9286,0.917,0.025044,0.003
263,0.9296,0.914,0.024802,0.004
264,0.9319,0.916,0.024502,0.003
265,0.9336,0.918,0.02439,0.003
266,0.9323,0.919,0.024801,0.004
267,0.9297,0.922,0.024595,0.003
268,0.9307,0.912,0.024672,0.003
269,0.9334,0.918,0.024532,0.004
270,0.9223,0.912,0.026157,0.003
271,0.9322,0.92,0.0245,0.003
272,0.9335,0.914,0.024318,0.004
273,0.9337,0.922,0.024908,0.003
274,0.9321,0.916,0.024489,0.003
275,0.9322,0.917,0.024384,0.003
276,0.9316,0.922,0.024931,0.003
277,0.9333,0.917,0.024146,0.003
278,0.9295,0.919,0.024893,0.003
279,0.9289,0.917,0.024689,0.003
280,0.9294,0.919,0.024906,0.003
281,0.9305,0.916,0.024695,0.003
282,0.9315,0.919,0.024791,0.003
283,0.9273,0.915,0.025232,0.003
284,0.9331,0.921,0.024121,0.003
285,0.931,0.916,0.024406,0.003
286,0.9335,0.92,0.024223,0.003
287,0.9275,0.923,0.024896,0.003
288,0.9301,0.918,0.024487,0.003
289,0.9314,0.915,0.024239,0.003
290,0.9304,0.918,0.02443,0.003
291,0.9353,0.921,0.02381,0.003
292,0.9328,0.919,0.023971,0.003
293,0.9264,0.921,0.025959,0.003
294,0.9315,0.914,0.024169,0.003
295,0.9305,0.921,0.024232,0.003
296,0.9309,0.923,0.024115,0.003
297,0.9208,0.907,0.02665,0.003
298,0.9303,0.916,0.024323,0.003
299,0.9326,0.924,0.023655,0.003
300,0.9329,0.921,0.024159,0.003
301,0.9323,0.923,0.023862,0.003
302,0.9315,0.915,0.023852,0.003
303,0.9326,0.914,0.023826,0.003
304,0.9334,0.914,0.023692,0.003
305,0.9324,0.924,0.024264,0.003
306,0.9323,0.921,0.023924,0.003
307,0.9338,0.915,0.023927,0.003
308,0.9312,0.923,0.02384,0.003
309,0.9328,0.924,0.023643,0.003
310,0.9281,0.913,0.02472,0.003
311,0.933,0.911,0.023731,0.003
312,0.9336,0.918,0.023538,0.003
313,0.9342,0.917,0.023613,0.003
314,0.9339,0.918,0.02345,0.003
315,0.9332,0.92,0.023491,0.003
316,0.9343,0.919,0.023566,0.003
317,0.9329,0.924,0.023605,0.003
318,0.9352,0.922,0.023334,0.003
319,0.9347,0.916,0.023298,0.003
320,0.9286,0.923,0.024495,0.003
321,0.9316,0.917,0.023727,0.003
322,0.9338,0.917,0.023305,0.003
323,0.9332,0.922,0.023368,0.003
324,0.9342,0.921,0.023738,0.003
325,0.9345,0.92,0.023513,0.003
326,0.9354,0.923,0.023357,0.003
327,0.9365,0.919,0.023107,0.003
328,0.9308,0.918,0.024043,0.003
329,0.93,0.916,0.024104,0.003
330,0.9332,0.921,0.023559,0.003
331,0.9304,0.915,0.024536,0.003
332,0.9347,0.922,0.023369,0.003
333,0.9312,0.915,0.024821,0.003
334,0.9347,0.926,0.023632,0.003
335,0.9338,0.919,0.023721,0.003
336,0.9361,0.921,0.023255,0.003
337,0.9349,0.916,0.023012,0.003
338,0.9353,0.918,0.023296,0.003
339,0.9336,0.912,0.024001,0.003
340,0.9348,0.918,0.022858,0.003
341,0.9308,0.914,0.024219,0.003
342,0.9329,0.922,0.023638,0.003
343,0.936,0.924,0.022967,0.003
344,0.9341,0.922,0.022954,0.003
345,0.936,0.92,0.0234,0.003
346,0.9343,0.916,0.023447,0.003
347,0.9293,0.918,0.024618,0.003
348,0.9336,0.92,0.022748,0.003
349,0.9321,0.922,0.023432,0.003
350,0.9322,0.921,0.02354,0.003
351,0.9319,0.919,0.023304,0.003
352,0.9369,0.924,0.022931,0.003
353,0.932,0.91,0.023522,0.003
354,0.934,0.912,0.023009,0.003
355,0.9315,0.919,0.02329,0.003
356,0.9327,0.912,0.023121,0.003
357,0.9315,0.919,0.023504,0.003
358,0.9331,0.92,0.023129,0.003
359,0.9295,0.915,0.024253,0.003
360,0.9345,0.922,0.023089,0.003
361,0.9291,0.923,0.023937,0.003
362,0.9317,0.917,0.023099,0.003
363,0.9359,0.92,0.022673,0.003
364,0.9367,0.921,0.022594,0.003
365,0.9337,0.918,0.02302,0.003
366,0.9337,0.919,0.023007,0.003
367,0.9337,0.92,0.023239,0.003
368,0.9361,0.921,0.022765,0.003
369,0.9337,0.923,0.023093,0.003
370,0.9323,0.92,0.023217,0.003
371,0.9366,0.926,0.02252,0.003
372,0.9351,0.925,0.022585,0.003
373,0.9315,0.923,0.023538,0.003
374,0.936,0.926,0.022974,0.003
375,0.9361,0.923,0.022756,0.003
376,0.9387,0.917,0.022504,0.003
377,0.9318,0.917,0.023559,0.003
378,0.9288,0.923,0.023867,0.003
379,0.9349,0.921,0.02232,0.003
380,0.9345,0.925,0.022407,0.003
381,0.9343,0.926,0.022713,0.003
382,0.9366,0.922,0.022832,0.003
383,0.9356,0.92,0.022658,0.003
384,0.937,0.923,0.022402,0.003
385,0.9354,0.912,0.022428,0.003
386,0.937,0.914,0.022147,0.003
387,0.9348,0.922,0.023015,0.003
388,0.933,0.914,0.022981,0.003
389,0.9321,0.921,0.023183,0.003
390,0.9373,0.923,0.022174,0.003
391,0.9378,0.916,0.022164,0.003
392,0.9364,0.917,0.02243,0.003
393,0.9386,0.919,0.02223,0.003
394,0.9316,0.917,0.023456,0.003
395,0.9345,0.916,0.022579,0.003
396,0.9369,0.918,0.022049,0.003
397,0.9381,0.923,0.022173,0.003
398,0.9373,0.919,0.02246,0.003
399,0.9362,0.925,0.022651,0.003
400,0.9394,0.916,0.022093,0.003
401,0.9386,0.922,0.021845,0.003
402,0.9376,0.92,0.021945,0.003
403,0.9381,0.92,0.021914,0.003
404,0.9354,0.92,0.022189,0.003
405,0.9383,0.924,0.022436,0.003
406,0.9361,0.915,0.022372,0.003
407,0.9332,0.912,0.022911,0.003
408,0.9381,0.922,0.021907,0.003
409,0.9339,0.926,0.022585,0.003
410,0.9316,0.915,0.023274,0.003
411,0.9364,0.919,0.02227,0.003
412,0.9355,0.914,0.022356,0.003
413,0.9378,0.921,0.022087,0.003
414,0.9372,0.918,0.021834,0.003
415,0.9373,0.921,0.022392,0.003
416,0.9287,0.916,0.023627,0.003
417,0.9368,0.918,0.022045,0.003
418,0.9376,0.923,0.022233,0.003
419,0.9382,0.925,0.022024,0.003
420,0.9361,0.917,0.022012,0.003
421,0.9364,0.913,0.022564,0.003
422,0.9384,0.922,0.02209,0.003
423,0.9385,0.924,0.021964,0.003
424,0.9368,0.918,0.022392,0.003
425,0.9378,0.92,0.022165,0.003
426,0.9362,0.916,0.022574,0.003
427,0.9355,0.919,0.022573,0.003
428,0.9387,0.915,0.021869,0.003
429,0.9358,0.922,0.022497,0.003
430,0.9352,0.916,0.022521,0.003
431,0.9391,0.927,0.021939,0.003
432,0.9362,0.922,0.022382,0.003
433,0.9349,0.914,0.02257,0.003
434,0.9389,0.922,0.022075,0.003
435,0.939,0.923,0.021637,0.003
436,0.9374,0.92,0.022233,0.003
437,0.9393,0.923,0.021717,0.003
438,0.9324,0.907,0.023324,0.003
439,0.9352,0.923,0.022036,0.004
440,0.9403,0.927,0.021761,0.003
441,0.9283,0.916,0.023864,0.003
442,0.9399,0.921,0.021782,0.003
443,0.9376,0.923,0.022302,0.003
444,0.9401,0.926,0.021462,0.003
445,0.9369,0.926,0.021546,0.003
446,0.9354,0.915,0.021969,0.003
447,0.9383,0.922,0.021616,0.003
448,0.9372,0.918,0.021866,0.003
449,0.9371,0.92,0.021722,0.003
450,0.935,0.925,0.021992,0.003
451,0.932,0.92,0.022724,0.003
452,0.9355,0.917,0.021839,0.003
453,0.9397,0.918,0.021458,0.003
454,0.9395,0.925,0.021153,0.003
455,0.9377,0.923,0.021571,0.003
456,0.9376,0.913,0.022056,0.003
457,0.9375,0.92,0.021765,0.003
458,0.9361,0.913,0.022627,0.003
459,0.9357,0.922,0.021682,0.003
460,0.9382,0.916,0.02151,0.003
461,0.9372,0.917,0.021576,0.003
462,0.9352,0.922,0.021868,0.003
463,0.9375,0.92,0.02159,0.003
464,0.9392,0.921,0.021419,0.003
465,0.9399,0.92,0.021041,0.003
466,0.9362,0.919,0.021661,0.003
467,0.9343,0.924,0.022427,0.003
468,0.9398,0.916,0.021622,0.003
469,0.9382,0.923,0.021686,0.003
470,0.9358,0.919,0.022376,0.003
471,0.9402,0.917,0.021289,0.003
472,0.9413,0.923,0.021017,0.003
473,0.936,0.927,0.022021,0.003
474,0.939,0.924,0.021047,0.003
475,0.9378,0.929,0.021264,0.003
476,0.939,0.921,0.021443,0.003
477,0.9401,0.921,0.021501,0.004
478,0.9413,0.924,0.02122,0.003
479,0.938,0.917,0.021822,0.003
480,0.94,0.924,0.021158,0.003
481,0.9378,0.921,0.021404,0.004
482,0.9404,0.918,0.021174,0.003
483,0.9403,0.921,0.021211,0.003
484,0.9389,0.915,0.021472,0.003
485,0.9424,0.923,0.021101,0.003
486,0.9414,0.924,0.02102,0.003
487,0.9382,0.925,0.021242,0.003
488,0.94,0.923,0.021184,0.003
489,0.9385,0.928,0.021249,0.003
490,0.9351,0.916,0.022104,0.003
491,0.9388,0.917,0.021089,0.003
492,0.9388,0.922,0.021368,0.003
493,0.932,0.914,0.023407,0.003
494,0.9401,0.918,0.021326,0.003
495,0.9362,0.919,0.02197,0.003
496,0.9318,0.92,0.02272,0.003
497,0.9354,0.927,0.021702,0.003
498,0.9368,0.924,0.021864,0.003
499,0.935,0.921,0.021778,0.003
500,0.9337,0.91,0.022416,0.003
501,0.9383,0.919,0.021412,0.003
502,0.9354,0.914,0.021859,0.003
503,0.9348,0.923,0.022641,0.003
504,0.9368,0.913,0.021763,0.003
505,0.9411,0.919,0.020908,0.003
506,0.9361,0.925,0.022,0.003
507,0.9392,0.918,0.021384,0.003
508,0.9403,0.921,0.021246,0.004
509,0.9388,0.917,0.020946,0.003
510,0.9387,0.921,0.020831,0.004
511,0.9399,0.92,0.021322,0.003
512,0.9379,0.925,0.021487,0.003
513,0.94,0.927,0.021237,0.003
514,0.9416,0.927,0.020845,0.004
515,0.9333,0.919,0.022812,0.003
516,0.9408,0.923,0.020689,0.003
517,0.9417,0.923,0.020775,0.003
518,0.9392,0.91,0.021386,0.003
519,0.9418,0.926,0.020738,0.004
520,0.9394,0.915,0.02118,0.003
521,0.9415,0.919,0.021051,0.003
522,0.9373,0.916,0.021764,0.003
523,0.9401,0.915,0.021354,0.003
524,0.9387,0.921,0.021617,0.003
525,0.9416,0.925,0.02072,0.003
526,0.9406,0.919,0.020797,0.003
527,0.9398,0.92,0.021064,0.003
528,0.9402,0.922,0.021258,0.003
529,0.9407,0.918,0.020947,0.003
530,0.941,0.92,0.021158,0.003
531,0.9421,0.92,0.020926,0.003
532,0.9439,0.921,0.020508,0.003
533,0.9413,0.918,0.020834,0.003
534,0.9384,0.915,0.02182,0.003
535,0.9418,0.915,0.020873,0.003
536,0.9415,0.921,0.020839,0.003
537,0.942,0.923,0.020543,0.003
538,0.9372,0.925,0.021339,0.003
539,0.9425,0.922,0.0206,0.003
540,0.9418,0.92,0.020737,0.003
541,0.9385,0.919,0.021541,0.003
542,0.9385,0.919,0.021201,0.003
543,0.939,0.92,0.020968,0.003
544,0.9413,0.919,0.020949,0.003
545,0.9373,0.917,0.021569,0.003
546,0.9381,0.921,0.021261,0.003
547,0.9357,0.913,0.022235,0.003
548,0.9417,0.913,0.020921,0.003
549,0.9396,0.924,0.020707,0.003
550,0.9434,0.924,0.020301,0.003
551,0.9346,0.917,0.02216,0.003
552,0.9411,0.918,0.021401,0.003
553,0.9418,0.919,0.020936,0.003
554,0.9422,0.923,0.02085,0.003
555,0.9412,0.925,0.020744,0.003
556,0.9382,0.923,0.021232,0.003
557,0.9432,0.925,0.020498,0.003
558,0.9414,0.918,0.021033,0.003
559,0.9435,0.92,0.02039,0.003
560,0.9413,0.923,0.020871,0.003
561,0.9415,0.918,0.020857,0.003
562,0.9415,0.924,0.020935,0.003
563,0.9421,0.924,0.020504,0.003
564,0.9392,0.925,0.021523,0.003
565,0.9426,0.928,0.020563,0.003
566,0.9402,0.92,0.021064,0.004
567,0.9389,0.927,0.021327,0.003
568,0.941,0.921,0.021075,0.003
569,0.9411,0.921,0.020894,0.003
570,0.9372,0.927,0.02172,0.003
571,0.938,0.918,0.022016,0.003
572,0.9399,0.917,0.020704,0.003
573,0.9412,0.915,0.020892,0.003
574,0.941,0.919,0.020599,0.003
575,0.9433,0.92,0.020485,0.003
576,0.9405,0.918,0.020924,0.003
577,0.9391,0.92,0.020942,0.003
578,0.9427,0.924,0.020393,0.003
579,0.9387,0.921,0.020819,0.003
580,0.939,0.919,0.020829,0.003
581,0.9403,0.922,0.02066,0.003
582,0.9439,0.921,0.020347,0.003
583,0.9409,0.917,0.020938,0.003
584,0.9368,0.918,0.021596,0.003
585,0.9409,0.918,0.020462,0.003
586,0.939,0.925,0.020993,0.003
587,0.9424,0.922,0.020539,0.003
588,0.9418,0.917,0.020645,0.003
589,0.9414,0.915,0.02058,0.003
590,0.9409,0.917,0.02049,0.003
591,0.943,0.917,0.020253,0.003
592,0.9408,0.922,0.020567,0.003
593,0.9423,0.917,0.02045,0.003
594,0.9394,0.917,0.020749,0.003
595,0.9371,0.925,0.021054,0.003
596,0.9281,0.92,0.023534,0.003
597,0.941,0.922,0.020474,0.003
598,0.94,0.925,0.020937,0.003
599,0.9428,0.917,0.0203,0.003
600,0.9408,0.924,0.020334,0.003
601,0.9407,0.923,0.020762,0.003
602,0.9407,0.917,0.021002,0.003
603,0.941,0.925,0.020393,0.003
604,0.9388,0.912,0.021509,0.003
605,0.9382,0.928,0.021399,0.003
606,0.942,0.925,0.020194,0.003
607,0.938,0.914,0.02154,0.003
608,0.9421,0.922,0.020468,0.003
609,0.9423,0.923,0.020109,0.003
610,0.942,0.923,0.020617,0.003
611,0.9433,0.926,0.020059,0.003
612,0.9409,0.922,0.020334,0.003
613,0.9398,0.924,0.020471,0.003
614,0.9426,0.916,0.020257,0.003
615,0.9417,0.915,0.020587,0.003
616,0.9402,0.921,0.020677,0.003
617,0.9435,0.922,0.019939,0.003
618,0.9434,0.92,0.02006,0.003
619,0.9412,0.917,0.020213,0.003
620,0.9403,0.929,0.021037,0.003
621,0.9431,0.921,0.020373,0.003
622,0.943,0.922,0.020323,0.003
623,0.944,0.918,0.01977,0.003
624,0.9422,0.926,0.020464,0.003
625,0.9396,0.921,0.020481,0.003
626,0.9407,0.916,0.021127,0.003
627,0.939,0.916,0.020857,0.003
628,0.9412,0.92,0.020558,0.003
629,0.9434,0.923,0.020329,0.003
630,0.9458,0.924,0.019861,0.003
631,0.9382,0.914,0.020757,0.003
632,0.9378,0.918,0.021532,0.003
633,0.9448,0.92,0.02027,0.003
634,0.9421,0.923,0.020188,0.003
635,0.9429,0.923,0.020265,0.003
636,0.9411,0.918,0.020591,0.003
637,0.931,0.906,0.023221,0.003
638,0.939,0.919,0.021019,0.003
639,0.9411,0.924,0.020382,0.003
640,0.9421,0.917,0.020358,0.003
641,0.9352,0.913,0.021501,0.003
642,0.9414,0.919,0.020255,0.003
643,0.9434,0.921,0.019936,0.003
644,0.9447,0.926,0.019804,0.003
645,0.938,0.918,0.020814,0.003
646,0.9431,0.918,0.020031,0.003
647,0.9429,0.922,0.019944,0.003
648,0.9408,0.924,0.021121,0.003
649,0.9417,0.919,0.020417,0.003
650,0.9365,0.921,0.021707,0.003
651,0.9427,0.918,0.02018,0.003
652,0.9418,0.913,0.02063,0.003
653,0.9417,0.915,0.020265,0.003
654,0.9412,0.92,0.020991,0.003
655,0.9432,0.925,0.020148,0.003
656,0.9428,0.92,0.020006,0.003
657,0.9406,0.916,0.020829,0.003
658,0.9423,0.921,0.02036,0.003
659,0.9408,0.929,0.020242,0.003
660,0.9369,0.915,0.021359,0.003
661,0.9417,0.928,0.020023,0.003
662,0.9429,0.926,0.019843,0.003
663,0.9408,0.93,0.020563,0.003
664,0.9364,0.917,0.021523,0.004
665,0.9417,0.926,0.020221,0.003
666,0.942,0.92,0.01998,0.004
667,0.9384,0.924,0.02031,0.003
668,0.9438,0.929,0.019851,0.003
669,0.9431,0.92,0.019953,0.003
670,0.9437,0.926,0.019807,0.003
671,0.9408,0.928,0.019927,0.003
672,0.9352,0.924,0.021231,0.003
673,0.9433,0.927,0.02009,0.003
674,0.9428,0.924,0.020054,0.003
675,0.9363,0.923,0.021018,0.003
676,0.9425,0.921,0.020151,0.003
677,0.9426,0.921,0.019756,0.003
678,0.9427,0.916,0.019878,0.003
679,0.9439,0.92,0.019528,0.003
680,0.9414,0.917,0.020082,0.003
681,0.9452,0.922,0.019584,0.003
682,0.9423,0.917,0.020267,0.004
683,0.9434,0.923,0.019697,0.004
684,0.9431,0.916,0.020325,0.004
685,0.9445,0.923,0.019805,0.004
686,0.9422,0.925,0.020305,0.004
687,0.9415,0.921,0.020143,0.004
688,0.9444,0.924,0.019715,0.004
689,0.9445,0.92,0.01983,0.004
690,0.9454,0.924,0.019403,0.003
691,0.9438,0.919,0.019966,0.003
692,0.9435,0.925,0.019958,0.003
693,0.9428,0.925,0.01993,0.003
694,0.9431,0.921,0.019553,0.003
695,0.9342,0.923,0.021999,0.003
696,0.9437,0.92,0.019558,0.003
697,0.942,0.917,0.020095,0.003
698,0.9448,0.917,0.01988,0.003
699,0.9446,0.919,0.019724,0.003
