step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
55,2105,2160,0.025463,0.906,7.447028e-04,1.560168e-04,0.7762,4.772,0,0,104,1904,100,100
56,2104,2160,0.025926,0.906,7.786632e-04,5.311123e-02,0.8114,5.2147,1,3,6,1904,99,100
57,2103,2160,0.026389,0.906,9.049384e-04,1.087279e-02,0.7265,4.8277,0,6,13,1903,99,100
58,2102,2160,0.026852,0.906,1.038441e-03,1.933769e-02,0.7653,5.0329,0,6,117,1902,99,100
59,2101,2160,0.027315,0.907,9.851283e-04,1.324173e-02,0.7717,4.9728,0,6,1,1901,99,100
60,2100,2160,0.027778,0.907,9.923510e-04,1.720448e-02,0.754,4.7282,0,6,85,1900,99,100
61,2099,2160,0.028241,0.907,1.105453e-03,1.809256e-02,0.83,5.0091,0,6,126,1899,99,100
62,2098,2160,0.028704,0.907,1.102099e-03,7.287556e-02,0.8235,5.2763,0,8,159,1898,99,100
63,2097,2160,0.029167,0.907,1.291617e-03,5.829967e-02,0.6822,4.955,0,8,18,1897,99,100
64,2096,2160,0.02963,0.907,1.310115e-03,7.601994e-02,0.7524,4.7283,0,8,141,1896,99,100
65,2095,2160,0.030093,0.907,1.381742e-03,1.021275e-01,0.7577,4.7342,0,8,26,1895,99,100
66,2094,2160,0.030556,0.907,1.213127e-03,7.406989e-02,0.8281,4.9764,0,8,48,1894,99,100
67,2093,2160,0.031019,0.908,1.394359e-03,6.010370e-02,0.7999,5.074,0,8,154,1893,99,100
68,2092,2160,0.031481,0.908,1.230023e-03,2.517968e-03,0.6445,5.151,0,5,98,1892,99,100
69,2091,2160,0.031944,0.908,1.327029e-03,5.237631e-02,0.7659,5.0499,0,8,153,1891,99,100
70,2090,2160,0.032407,0.908,1.537270e-03,7.732119e-02,0.7853,4.7302,0,8,31,1890,99,100
71,2089,2160,0.03287,0.908,1.350480e-03,5.275355e-02,0.7882,4.7375,0,8,85,1889,99,100
72,2088,2160,0.033333,0.908,1.439467e-03,8.085102e-02,0.7936,4.9681,0,8,37,1888,99,100
73,2087,2160,0.033796,0.905,1.484121e-03,8.101179e-02,0.7955,5.0952,0,8,1,1887,99,100
74,2086,2160,0.034259,0.905,1.506781e-03,7.501832e-02,0.6542,5.1634,0,8,16,1886,99,100
75,2085,2160,0.034722,0.905,1.607060e-03,1.146819e-01,0.7668,4.9651,0,8,42,1885,99,100
76,2084,2160,0.035185,0.905,1.748326e-03,9.874914e-02,0.7825,4.7029,0,8,165,1884,99,100
77,2083,2160,0.035648,0.905,1.780602e-03,8.949195e-02,0.7502,5.0403,0,8,7,1883,99,100
78,2082,2160,0.036111,0.905,1.901196e-03,1.027236e-01,0.7508,4.9733,0,8,97,1882,99,100
79,2081,2160,0.036574,0.905,1.827755e-03,6.719716e-02,0.7584,4.8726,0,8,52,1881,99,100
80,2080,2160,0.037037,0.907,1.982990e-03,1.102614e-01,0.7592,5.1975,0,8,83,1880,99,100
81,2079,2160,0.0375,0.906,2.068699e-03,1.225594e-01,0.7408,4.8389,0,8,54,1879,99,100
82,2078,2160,0.037963,0.907,2.152988e-03,8.079927e-02,0.7676,4.9812,0,8,192,1878,99,100
83,2077,2160,0.038426,0.907,2.093427e-03,1.570175e-02,0.8094,4.7205,0,6,38,1877,99,100
84,2076,2160,0.038889,0.906,2.321243e-03,1.811562e-02,0.7428,4.9834,0,6,165,1876,99,100
85,2075,2160,0.039352,0.906,2.306654e-03,2.616702e-03,0.8179,5.0056,0,5,155,1875,99,100
86,2074,2160,0.039815,0.906,2.424529e-03,3.453134e-03,0.8147,4.9922,0,5,7,1874,99,100
87,2073,2160,0.040278,0.906,2.522667e-03,7.481098e-02,0.782,5.2018,0,8,193,1873,99,100
88,2072,2160,0.040741,0.906,2.851670e-03,1.093528e-01,0.6663,3.4456,0,8,104,1872,99,100
89,2071,2160,0.041204,0.906,2.654398e-03,8.520866e-02,0.7124,3.3031,0,8,71,1871,99,100
90,2070,2160,0.041667,0.906,2.670240e-03,9.079851e-02,0.6069,3.2897,0,8,24,1870,99,100
91,2069,2160,0.04213,0.906,2.851083e-03,1.207272e-01,0.5924,3.305,0,8,102,1869,99,100
92,2068,2160,0.042593,0.904,2.999379e-03,1.157541e-01,0.5956,3.3006,0,8,166,1868,99,100
93,2067,2160,0.043056,0.904,3.012413e-03,1.031673e-01,0.5949,3.2962,0,8,99,1867,99,100
94,2066,2160,0.043519,0.904,2.931412e-03,1.056541e-01,0.5968,3.3007,0,8,8,1866,99,100
95,2065,2160,0.043981,0.904,3.120673e-03,8.824196e-02,0.5861,3.2895,0,8,98,1865,99,100
96,2064,2160,0.044444,0.904,3.347182e-03,1.100547e-01,0.5888,3.3071,0,8,57,1864,99,100
97,2063,2160,0.044907,0.904,3.484041e-03,1.607462e-01,0.5929,3.3207,0,8,157,1863,99,100
98,2062,2160,0.04537,0.904,3.741104e-03,1.173710e-01,0.5925,3.3485,0,8,17,1862,99,100
99,2061,2160,0.045833,0.904,3.484174e-03,1.829161e-03,0.585,3.3096,0,1,3,1861,99,100
100,2060,2160,0.046296,0.904,3.587317e-03,1.880657e-03,0.5955,3.3187,0,1,57,1860,99,100
101,2059,2160,0.046759,0.904,3.708741e-03,1.914351e-03,0.5993,3.3047,0,1,175,1859,99,100
102,2058,2160,0.047222,0.904,3.768176e-03,9.927653e-02,0.5869,3.312,0,8,178,1858,99,100
103,2057,2160,0.047685,0.904,4.171518e-03,1.146784e-01,0.6068,3.3104,0,8,28,1857,99,100
104,2056,2160,0.048148,0.904,4.016036e-03,1.337467e-01,0.5949,3.2863,0,8,23,1856,99,100
105,2055,2160,0.048611,0.904,4.367653e-03,1.336830e-01,0.5947,3.3003,0,8,43,1855,99,100
106,2054,2160,0.049074,0.904,4.343670e-03,1.410711e-01,0.5936,3.2882,0,8,51,1854,99,100
107,2053,2160,0.049537,0.904,4.498176e-03,1.487085e-01,0.5939,3.2956,0,8,40,1853,99,100
108,2052,2160,0.05,0.904,4.796128e-03,1.515486e-01,0.5949,3.2924,0,8,14,1852,99,100
109,2051,2160,0.050463,0.904,4.779170e-03,1.324864e-01,0.5963,3.3,0,8,12,1851,99,100
110,2050,2160,0.050926,0.904,4.768347e-03,1.267432e-01,0.5903,3.2894,0,8,111,1850,99,100
111,2049,2160,0.051389,0.904,4.951627e-03,8.868876e-02,0.5909,3.2771,0,8,139,1849,99,100
112,2048,2160,0.051852,0.904,5.334931e-03,2.237846e-02,0.5833,3.2843,0,6,7,1848,99,100
113,2047,2160,0.052315,0.904,5.722831e-03,2.328673e-02,0.5821,3.2808,0,6,181,1847,99,100
114,2046,2160,0.052778,0.904,5.337546e-03,2.676446e-02,0.5909,3.2626,0,6,73,1846,99,100
115,2045,2160,0.053241,0.905,5.760449e-03,3.210171e-02,0.5848,3.2808,0,6,134,1845,99,100
116,2044,2160,0.053704,0.903,5.765658e-03,2.701075e-02,0.5796,3.2823,0,6,74,1844,99,100
117,2043,2160,0.054167,0.903,5.892550e-03,3.041415e-02,0.5777,3.2765,0,6,46,1843,99,100
118,2042,2160,0.05463,0.903,6.157547e-03,2.804301e-02,0.5786,3.2705,0,6,70,1842,99,100
119,2041,2160,0.055093,0.903,6.385074e-03,4.276592e-03,0.5846,3.2787,0,2,42,1841,99,100
120,2040,2160,0.055556,0.903,6.656689e-03,1.274259e-01,0.5828,3.2771,0,8,76,1840,99,100
